会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
丸亀,2026/4/2,11,3,6,4295,小坂尚哉,finish,45,55,6.75,6,0.21,1.52.9,2-4-6,96380,2-4-6,8960,2-4,21400,2-4,8320
丸亀,2026/4/2,11,4,5,3777,樋口亮,finish,13,21,6.77,5,0.26,1.53.5,2-4-6,96380,2-4-6,8960,2-4,21400,2-4,8320
丸亀,2026/4/2,11,5,3,4644,山田亮太,finish,12,62,6.85,3,0.16,1.54.9,2-4-6,96380,2-4-6,8960,2-4,21400,2-4,8320
丸亀,2026/4/2,11,6,1,4391,松田祐季,finish,50,64,6.83,1,0.15,1.55.5,2-4-6,96380,2-4-6,8960,2-4,21400,2-4,8320
丸亀,2026/4/2,12,1,1,4688,永井彪也,finish,28,66,6.83,1,0.12,1.49.5,1-4-2,620,1-2-4,240,1-4,420,1-4,240
丸亀,2026/4/2,12,2,4,4685,島村隆幸,finish,48,15,6.87,4,0.13,1.50.3,1-4-2,620,1-2-4,240,1-4,420,1-4,240
丸亀,2026/4/2,12,3,2,3918,深井利寿,finish,24,20,6.81,2,0.12,1.51.6,1-4-2,620,1-2-4,240,1-4,420,1-4,240
丸亀,2026/4/2,12,4,5,4298,宮下元胤,finish,18,47,6.87,5,0.16,1.53.1,1-4-2,620,1-2-4,240,1-4,420,1-4,240
丸亀,2026/4/2,12,5,6,4348,宮崎奨,finish,41,2,6.84,6,0.17,1.53.2,1-4-2,620,1-2-4,240,1-4,420,1-4,240
丸亀,2026/4/2,12,6,3,5125,高井雄基,finish,33,44,6.87,3,0.12,1.55.4,1-4-2,620,1-2-4,240,1-4,420,1-4,240
津,2026/4/2,1,1,4,4544,松田大志郎,finish,28,47,6.78,4,0.11,1.13.6,4-2-3,11510,2-3-4,1340,4-2,2520,2-4,1390
津,2026/4/2,1,2,2,5034,若林義人,finish,51,72,6.72,2,0.10,1.14.7,4-2-3,11510,2-3-4,1340,4-2,2520,2-4,1390
津,2026/4/2,1,3,3,4908,上田龍星,finish,54,61,6.75,3,0.12,1.15.8,4-2-3,11510,2-3-4,1340,4-2,2520,2-4,1390
津,2026/4/2,1,4,6,4532,秋元哲,finish,21,58,6.82,6,0.27,1.16.0,4-2-3,11510,2-3-4,1340,4-2,2520,2-4,1390
津,2026/4/2,1,5,5,4013,中島孝平,finish,22,17,6.78,5,0.33,. .,4-2-3,11510,2-3-4,1340,4-2,2520,2-4,1390
津,2026/4/2,1,6,1,4804,高田ひかる,finish,50,14,6.68,1,0.19,. .,4-2-3,11510,2-3-4,1340,4-2,2520,2-4,1390
津,2026/4/2,2,1,2,4483,北野輝季,finish,20,22,6.73,2,0.22,1.13.9,2-4-1,4490,1-2-4,320,2-4,2340,2-4,920
津,2026/4/2,2,2,4,4061,萩原秀人,finish,68,28,6.72,4,0.16,1.15.0,2-4-1,4490,1-2-4,320,2-4,2340,2-4,920
津,2026/4/2,2,3,1,5051,松本純平,finish,64,43,6.76,1,0.28,1.15.6,2-4-1,4490,1-2-4,320,2-4,2340,2-4,920
津,2026/4/2,2,4,5,4659,木下翔太,finish,70,37,6.82,5,0.13,1.16.6,2-4-1,4490,1-2-4,320,2-4,2340,2-4,920
津,2026/4/2,2,5,3,4596,葛原大陽,finish,55,15,6.80,3,0.19,. .,2-4-1,4490,1-2-4,320,2-4,2340,2-4,920
津,2026/4/2,2,6,6,3783,瓜生正義,finish,25,70,6.75,6,0.13,. .,2-4-1,4490,1-2-4,320,2-4,2340,2-4,920
津,2026/4/2,3,1,1,4985,井本昌也,finish,19,23,6.78,1,0.11,1.13.5,1-2-4,1010,1-2-4,350,1-2,430,1-2,230
津,2026/4/2,3,2,2,4024,井口佳典,finish,49,32,6.60,2,0.15,1.15.3,1-2-4,1010,1-2-4,350,1-2,430,1-2,230
津,2026/4/2,3,3,4,4886,入海馨,finish,71,30,6.74,4,0.24,1.15.6,1-2-4,1010,1-2-4,350,1-2,430,1-2,230
津,2026/4/2,3,4,3,4961,西橋奈未,finish,73,59,6.74,3,0.12,1.15.9,1-2-4,1010,1-2-4,350,1-2,430,1-2,230
津,2026/4/2,3,5,6,4528,黒井達矢,finish,44,74,6.78,6,0.20,. .,1-2-4,1010,1-2-4,350,1-2,430,1-2,230
津,2026/4/2,3,6,5,4397,西村拓也,finish,17,13,6.79,5,0.25,. .,1-2-4,1010,1-2-4,350,1-2,430,1-2,230
津,2026/4/2,4,1,5,3960,菊地孝平,finish,53,24,6.66,5,0.08,1.14.1,5-4-3,25840,3-4-5,2880,5-4,3800,4-5,1310
津,2026/4/2,4,2,4,4361,柳生泰二,finish,27,34,6.78,4,0.25,1.15.4,5-4-3,25840,3-4-5,2880,5-4,3800,4-5,1310
津,2026/4/2,4,3,3,3590,濱野谷憲吾,finish,65,55,6.77,3,0.14,1.16.4,5-4-3,25840,3-4-5,2880,5-4,3800,4-5,1310
津,2026/4/2,4,4,6,4824,松井洪弥,finish,31,48,6.77,6,0.17,1.16.8,5-4-3,25840,3-4-5,2880,5-4,3800,4-5,1310
津,2026/4/2,4,5,1,4566,塩田北斗,finish,26,50,6.74,1,0.12,. .,5-4-3,25840,3-4-5,2880,5-4,3800,4-5,1310
津,2026/4/2,4,6,2,5043,中村日向,finish,32,57,6.71,2,0.19,. .,5-4-3,25840,3-4-5,2880,5-4,3800,4-5,1310
津,2026/4/2,5,1,1,4477,篠崎仁志,finish,15,25,6.71,1,0.13,1.13.7,1-3-4,1040,1-3-4,410,1-3,470,1-3,430
津,2026/4/2,5,2,3,4266,長田頼宗,finish,41,40,6.71,3,0.11,1.14.4,1-3-4,1040,1-3-4,410,1-3,470,1-3,430
津,2026/4/2,5,3,4,4500,山田康二,finish,37,19,6.70,4,0.14,1.15.3,1-3-4,1040,1-3-4,410,1-3,470,1-3,430
津,2026/4/2,5,4,5,5224,西岡顕心,finish,24,45,6.74,5,0.15,1.15.5,1-3-4,1040,1-3-4,410,1-3,470,1-3,430
津,2026/4/2,5,5,2,4543,重木輝彦,finish,40,21,6.65,2,0.13,. .,1-3-4,1040,1-3-4,410,1-3,470,1-3,430
津,2026/4/2,5,6,6,4579,中嶋健一郎,finish,52,36,6.76,6,0.17,. .,1-3-4,1040,1-3-4,410,1-3,470,1-3,430
津,2026/4/2,6,1,1,4398,船岡洋一郎,finish,56,18,6.69,1,0.17,1.13.4,1-5-4,2500,1-4-5,560,1-5,1120,1-5,810
津,2026/4/2,6,2,5,4856,豊田健士郎,finish,61,49,6.70,5,0.14,1.14.3,1-5-4,2500,1-4-5,560,1-5,1120,1-5,810
津,2026/4/2,6,3,4,4418,茅原悠紀,finish,30,38,6.75,4,0.12,1.15.1,1-5-4,2500,1-4-5,560,1-5,1120,1-5,810
津,2026/4/2,6,4,6,4932,新開航,finish,23,53,6.72,6,0.23,1.16.5,1-5-4,2500,1-4-5,560,1-5,1120,1-5,810
津,2026/4/2,6,5,3,4428,有賀達也,finish,38,66,6.75,3,0.24,. .,1-5-4,2500,1-4-5,560,1-5,1120,1-5,810
津,2026/4/2,6,6,2,4324,海野康志郎,finish,34,56,6.77,2,0.22,. .,1-5-4,2500,1-4-5,560,1-5,1120,1-5,810
津,2026/4/2,7,1,1,4939,宮之原輝紀,finish,39,67,6.85,1,0.22,1.14.0,1-4-2,1040,1-2-4,340,1-4,450,1-4,340
津,2026/4/2,7,2,4,3783,瓜生正義,finish,25,70,6.75,4,0.17,1.15.1,1-4-2,1040,1-2-4,340,1-4,450,1-4,340
津,2026/4/2,7,3,2,4532,秋元哲,finish,21,58,6.85,2,0.20,1.15.5,1-4-2,1040,1-2-4,340,1-4,450,1-4,340
津,2026/4/2,7,4,3,4472,尾嶋一広,finish,62,63,6.81,3,0.22,1.15.8,1-4-2,1040,1-2-4,340,1-4,450,1-4,340
津,2026/4/2,7,5,6,4886,入海馨,finish,71,30,6.79,6,0.23,. .,1-4-2,1040,1-2-4,340,1-4,450,1-4,340
津,2026/4/2,7,6,5,5256,中山翔太,finish,33,20,6.77,5,0.23,. .,1-4-2,1040,1-2-4,340,1-4,450,1-4,340
津,2026/4/2,8,1,3,4659,木下翔太,finish,70,37,6.82,3,0.11,1.15.1,3-2-1,23450,1-2-3,530,3-2,6340,2-3,2170
津,2026/4/2,8,2,2,4544,松田大志郎,finish,28,47,6.77,2,0.05,1.17.4,3-2-1,23450,1-2-3,530,3-2,6340,2-3,2170
津,2026/4/2,8,3,1,4776,竹田和哉,finish,58,44,6.75,1,0.03,1.20.2,3-2-1,23450,1-2-3,530,3-2,6340,2-3,2170
津,2026/4/2,8,4,4,4290,稲田浩二,finish,16,26,6.83,4,0.04,1.23.9,3-2-1,23450,1-2-3,530,3-2,6340,2-3,2170
津,2026/4/2,8,,5,4963,實森美祐,S0,,,,,,,,,,,,,,
津,2026/4/2,8,,6,4024,井口佳典,S2,,,,,,,,,,,,,,
津,2026/4/2,9,1,1,4061,萩原秀人,finish,68,28,6.79,1,0.01,1.13.3,1-3-2,1420,1-2-3,520,1-3,280,1-3,290
津,2026/4/2,9,2,3,4477,篠崎仁志,finish,15,25,6.77,3,0.04,1.14.4,1-3-2,1420,1-2-3,520,1-3,280,1-3,290
津,2026/4/2,9,3,2,4528,黒井達矢,finish,44,74,6.83,2,0.05,1.15.6,1-3-2,1420,1-2-3,520,1-3,280,1-3,290
津,2026/4/2,9,4,5,4908,上田龍星,finish,54,61,6.80,5,0.19,1.16.2,1-3-2,1420,1-2-3,520,1-3,280,1-3,290
津,2026/4/2,9,5,4,3590,濱野谷憲吾,finish,65,55,6.74,4,0.16,. .,1-3-2,1420,1-2-3,520,1-3,280,1-3,290
津,2026/4/2,9,6,6,4757,山田祐也,finish,46,60,6.71,6,0.10,. .,1-3-2,1420,1-2-3,520,1-3,280,1-3,290
津,2026/4/2,10,1,1,3960,菊地孝平,finish,53,24,6.72,1,0.10,1.12.9,1-2-6,1320,1-2-6,760,1-2,340,1-2,350
津,2026/4/2,10,2,2,4831,羽野直也,finish,59,16,6.85,2,0.19,1.14.1,1-2-6,1320,1-2-6,760,1-2,340,1-2,350
津,2026/4/2,10,3,6,4266,長田頼宗,finish,41,40,6.74,6,0.20,1.14.8,1-2-6,1320,1-2-6,760,1-2,340,1-2,350
津,2026/4/2,10,4,3,4960,黒野元基,finish,47,46,6.86,3,0.19,1.15.2,1-2-6,1320,1-2-6,760,1-2,340,1-2,350
津,2026/4/2,10,5,4,4324,海野康志郎,finish,34,56,6.80,4,0.18,. .,1-2-6,1320,1-2-6,760,1-2,340,1-2,350
津,2026/4/2,10,6,5,4961,西橋奈未,finish,73,59,6.82,5,0.21,. .,1-2-6,1320,1-2-6,760,1-2,340,1-2,350
津,2026/4/2,11,1,1,4500,山田康二,finish,37,19,6.70,1,0.20,1.12.9,1-5-2,1500,1-2-5,450,1-5,530,1-5,440
津,2026/4/2,11,2,5,4418,茅原悠紀,finish,30,38,6.76,5,0.21,1.14.2,1-5-2,1500,1-2-5,450,1-5,530,1-5,440
津,2026/4/2,11,3,2,4084,杉山正樹,finish,48,51,6.77,2,0.24,1.15.6,1-5-2,1500,1-2-5,450,1-5,530,1-5,440
津,2026/4/2,11,4,3,4013,中島孝平,finish,22,17,6.78,3,0.19,1.16.5,1-5-2,1500,1-2-5,450,1-5,530,1-5,440
津,2026/4/2,11,5,6,4361,柳生泰二,finish,27,34,6.74,6,0.23,. .,1-5-2,1500,1-2-5,450,1-5,530,1-5,440
津,2026/4/2,11,6,4,4939,宮之原輝紀,finish,39,67,6.81,4,0.19,. .,1-5-2,1500,1-2-5,450,1-5,530,1-5,440
津,2026/4/2,12,1,1,4344,新田雄史,finish,67,69,6.69,1,0.19,1.12.6,1-2-3,820,1-2-3,330,1-2,320,1-2,310
津,2026/4/2,12,2,2,4371,西山貴浩,finish,18,29,6.82,2,0.14,1.13.7,1-2-3,820,1-2-3,330,1-2,320,1-2,310
津,2026/4/2,12,3,3,5084,末永和也,finish,11,52,6.76,3,0.09,1.14.6,1-2-3,820,1-2-3,330,1-2,320,1-2,310
津,2026/4/2,12,4,6,4524,深谷知博,finish,35,75,6.73,6,0.08,1.15.1,1-2-3,820,1-2-3,330,1-2,320,1-2,310
津,2026/4/2,12,5,5,4445,宮地元輝,finish,72,31,6.71,5,0.09,. .,1-2-3,820,1-2-3,330,1-2,320,1-2,310
津,2026/4/2,12,6,4,4586,磯部誠,finish,60,76,6.84,4,0.07,. .,1-2-3,820,1-2-3,330,1-2,320,1-2,310
浜名湖,2026/4/2,1,1,3,4669,井上茂,finish,38,12,7.03,3,0.08,1.14.9,3-1-6,2770,1-3-6,400,3-1,1370,1-3,880
浜名湖,2026/4/2,1,2,1,3839,川合理司,finish,48,56,7.20,1,0.06,1.15.9,3-1-6,2770,1-3-6,400,3-1,1370,1-3,880
浜名湖,2026/4/2,1,3,6,4002,古結宏,finish,61,50,7.07,6,0.06,1.16.2,3-1-6,2770,1-3-6,400,3-1,1370,1-3,880
浜名湖,2026/4/2,1,4,2,4219,本岡勝利,finish,34,17,7.15,2,0.09,1.17.3,3-1-6,2770,1-3-6,400,3-1,1370,1-3,880
浜名湖,2026/4/2,1,5,4,3731,高濱芳久,finish,36,54,7.29,4,0.21,. .,3-1-6,2770,1-3-6,400,3-1,1370,1-3,880
浜名湖,2026/4/2,1,6,5,5258,仲本舜,finish,50,23,7.13,5,0.14,. .,3-1-6,2770,1-3-6,400,3-1,1370,1-3,880
浜名湖,2026/4/2,2,1,1,4077,品田直樹,finish,62,62,6.98,1,0.18,1.14.6,1-4-2,3560,1-2-4,380,1-4,2490,1-4,1760
浜名湖,2026/4/2,2,2,4,4180,上野秀和,finish,12,21,6.98,4,0.17,1.15.0,1-4-2,3560,1-2-4,380,1-4,2490,1-4,1760
浜名湖,2026/4/2,2,3,2,5089,前田翔,finish,21,58,6.93,2,0.18,1.16.7,1-4-2,3560,1-2-4,380,1-4,2490,1-4,1760
浜名湖,2026/4/2,2,4,5,4883,岡部大輝,finish,65,37,7.04,5,0.17,1.17.7,1-4-2,3560,1-2-4,380,1-4,2490,1-4,1760
浜名湖,2026/4/2,2,5,3,3401,上田隆章,finish,11,61,7.02,3,0.25,. .,1-4-2,3560,1-2-4,380,1-4,2490,1-4,1760
浜名湖,2026/4/2,2,6,6,5421,原田朱理,finish,13,67,6.98,6,0.22,. .,1-4-2,3560,1-2-4,380,1-4,2490,1-4,1760
浜名湖,2026/4/2,3,1,2,4113,木村浩士,finish,45,30,7.10,2,0.21,1.19.2,2-4-5,113730,2-4-5,19370,2-4,16330,2-4,3660
浜名湖,2026/4/2,3,2,4,5385,鈴木柊介,finish,56,36,6.91,4,0.10,1.21.2,2-4-5,113730,2-4-5,19370,2-4,16330,2-4,3660
浜名湖,2026/4/2,3,3,5,4549,小林文彦,finish,23,19,6.95,5,0.15,1.24.1,2-4-5,113730,2-4-5,19370,2-4,16330,2-4,3660
浜名湖,2026/4/2,3,4,6,4539,金子賢志,finish,26,48,6.90,6,0.11,1.25.4,2-4-5,113730,2-4-5,19370,2-4,16330,2-4,3660
浜名湖,2026/4/2,3,5,1,3455,谷本幸司,finish,18,15,6.98,1,0.35,. .,2-4-5,113730,2-4-5,19370,2-4,16330,2-4,3660
浜名湖,2026/4/2,3,,3,4463,三苫晃幸,S0,,,,,,,,,,,,,,
浜名湖,2026/4/2,4,1,6,3872,岡田憲行,finish,44,29,7.14,3,0.14,1.13.5,6-1-2,2090,1-2-6,250,6-1,1030,1-6,190
浜名湖,2026/4/2,4,2,1,4155,長野壮志郎,finish,7,27,6.94,1,0.09,1.14.9,6-1-2,2090,1-2-6,250,6-1,1030,1-6,190
浜名湖,2026/4/2,4,3,2,4458,抹香雄三,finish,28,13,7.10,2,0.08,1.16.6,6-1-2,2090,1-2-6,250,6-1,1030,1-6,190
浜名湖,2026/4/2,4,4,4,4527,高野心吾,finish,59,22,6.98,4,0.28,1.17.6,6-1-2,2090,1-2-6,250,6-1,1030,1-6,190
浜名湖,2026/4/2,4,5,5,3442,宮武英司,finish,64,52,7.19,5,0.34,. .,6-1-2,2090,1-2-6,250,6-1,1030,1-6,190
浜名湖,2026/4/2,4,6,3,4846,佐藤駿介,finish,31,38,7.13,6,0.45,. .,6-1-2,2090,1-2-6,250,6-1,1030,1-6,190
浜名湖,2026/4/2,5,1,3,4520,高倉孝太,finish,30,14,7.10,3,0.18,1.15.0,3-1-2,6200,1-2-3,720,3-1,1300,1-3,480
浜名湖,2026/4/2,5,2,1,4905,土井祥伍,finish,32,68,7.00,1,0.25,1.15.5,3-1-2,6200,1-2-3,720,3-1,1300,1-3,480
浜名湖,2026/4/2,5,3,2,5247,大森翼,finish,27,16,6.98,2,0.21,1.16.2,3-1-2,6200,1-2-3,720,3-1,1300,1-3,480
浜名湖,2026/4/2,5,4,4,4956,齊藤大将,finish,2,26,7.11,4,0.16,1.16.6,3-1-2,6200,1-2-3,720,3-1,1300,1-3,480
浜名湖,2026/4/2,5,5,5,4837,酒井陽祐,finish,35,40,6.99,5,0.15,. .,3-1-2,6200,1-2-3,720,3-1,1300,1-3,480
浜名湖,2026/4/2,5,6,6,4545,岡村慶太,finish,54,57,7.01,6,0.18,. .,3-1-2,6200,1-2-3,720,3-1,1300,1-3,480
浜名湖,2026/4/2,6,1,3,4880,澤崎雄哉,finish,43,34,6.95,3,0.18,1.13.9,3-2-1,4140,1-2-3,210,3-2,1640,2-3,320
浜名湖,2026/4/2,6,2,2,3833,中辻博訓,finish,3,18,7.03,2,0.13,1.15.1,3-2-1,4140,1-2-3,210,3-2,1640,2-3,320
浜名湖,2026/4/2,6,3,1,4226,村田浩司,finish,66,66,6.89,1,0.17,1.15.7,3-2-1,4140,1-2-3,210,3-2,1640,2-3,320
浜名湖,2026/4/2,6,4,4,4332,村上彰一,finish,53,11,6.90,4,0.24,1.16.1,3-2-1,4140,1-2-3,210,3-2,1640,2-3,320
浜名湖,2026/4/2,6,5,5,5398,鐘ヶ江真司,finish,25,20,6.96,5,0.20,. .,3-2-1,4140,1-2-3,210,3-2,1640,2-3,320
浜名湖,2026/4/2,6,6,6,3401,上田隆章,finish,11,61,6.95,6,0.22,. .,3-2-1,4140,1-2-3,210,3-2,1640,2-3,320
浜名湖,2026/4/2,7,1,1,4437,中田元泰,finish,22,63,6.93,1,0.22,1.14.4,1-3-4,660,1-3-4,320,1-3,290,1-3,230
浜名湖,2026/4/2,7,2,3,4180,上野秀和,finish,12,21,6.92,3,0.23,1.15.2,1-3-4,660,1-3-4,320,1-3,290,1-3,230
浜名湖,2026/4/2,7,3,4,4068,幸田智裕,finish,19,33,6.89,4,0.22,1.16.4,1-3-4,660,1-3-4,320,1-3,290,1-3,230
浜名湖,2026/4/2,7,4,5,3637,齋藤和政,finish,8,35,6.97,5,0.19,1.16.9,1-3-4,660,1-3-4,320,1-3,290,1-3,230
浜名湖,2026/4/2,7,5,2,4902,山川雄大,finish,16,53,6.99,2,0.27,. .,1-3-4,660,1-3-4,320,1-3,290,1-3,230
浜名湖,2026/4/2,7,6,6,5343,小林礼央,finish,4,73,6.96,6,0.19,. .,1-3-4,660,1-3-4,320,1-3,290,1-3,230
浜名湖,2026/4/2,8,1,1,4702,三浦敬太,finish,37,64,6.91,1,0.18,1.15.2,1-6-2,6240,1-2-6,1180,1-6,1930,1-6,2070
浜名湖,2026/4/2,8,2,6,4219,本岡勝利,finish,34,17,7.00,6,0.12,1.16.5,1-6-2,6240,1-2-6,1180,1-6,1930,1-6,2070
浜名湖,2026/4/2,8,3,2,3863,海老澤泰行,finish,47,51,6.88,2,0.09,1.17.4,1-6-2,6240,1-2-6,1180,1-6,1930,1-6,2070
浜名湖,2026/4/2,8,4,3,4489,岩川仁士,finish,33,65,6.89,3,0.08,1.17.8,1-6-2,6240,1-2-6,1180,1-6,1930,1-6,2070
浜名湖,2026/4/2,8,5,4,4846,佐藤駿介,finish,31,38,6.99,4,0.13,. .,1-6-2,6240,1-2-6,1180,1-6,1930,1-6,2070
浜名湖,2026/4/2,8,6,5,5366,塩嶋泰空,finish,9,75,7.01,5,0.08,. .,1-6-2,6240,1-2-6,1180,1-6,1930,1-6,2070
浜名湖,2026/4/2,9,1,1,3286,坂東満,finish,41,69,7.39,1,0.14,1.16.0,1-3-4,1660,1-3-4,790,1-3,490,1-3,440
浜名湖,2026/4/2,9,2,3,4527,高野心吾,finish,59,22,7.10,3,0.26,1.17.0,1-3-4,1660,1-3-4,790,1-3,490,1-3,440
浜名湖,2026/4/2,9,3,4,4145,小澤学,finish,24,46,7.59,4,0.29,1.17.9,1-3-4,1660,1-3-4,790,1-3,490,1-3,440
浜名湖,2026/4/2,9,4,6,5247,大森翼,finish,27,16,7.28,6,0.19,1.18.4,1-3-4,1660,1-3-4,790,1-3,490,1-3,440
浜名湖,2026/4/2,9,5,5,4113,木村浩士,finish,45,30,7.62,5,0.24,. .,1-3-4,1660,1-3-4,790,1-3,490,1-3,440
浜名湖,2026/4/2,9,6,2,3928,林恵祐,finish,49,32,7.32,2,0.28,. .,1-3-4,1660,1-3-4,790,1-3,490,1-3,440
浜名湖,2026/4/2,10,1,2,4155,長野壮志郎,finish,7,27,6.87,2,0.16,1.14.8,2-1-4,1160,1-2-4,240,2-1,540,1-2,160
浜名湖,2026/4/2,10,2,1,3872,岡田憲行,finish,44,29,7.03,1,0.19,1.15.4,2-1-4,1160,1-2-4,240,2-1,540,1-2,160
浜名湖,2026/4/2,10,3,4,4463,三苫晃幸,finish,6,25,6.83,4,0.15,1.16.5,2-1-4,1160,1-2-4,240,2-1,540,1-2,160
浜名湖,2026/4/2,10,4,3,4956,齊藤大将,finish,2,26,7.03,3,0.15,1.17.5,2-1-4,1160,1-2-4,240,2-1,540,1-2,160
浜名湖,2026/4/2,10,5,6,4077,品田直樹,finish,62,62,6.88,6,0.19,. .,2-1-4,1160,1-2-4,240,2-1,540,1-2,160
浜名湖,2026/4/2,10,6,5,4226,村田浩司,finish,66,66,6.87,5,0.12,. .,2-1-4,1160,1-2-4,240,2-1,540,1-2,160
浜名湖,2026/4/2,11,1,1,4539,金子賢志,finish,26,48,6.98,1,0.08,1.14.2,1-3-2,690,1-2-3,320,1-3,230,1-3,240
浜名湖,2026/4/2,11,2,3,4002,古結宏,finish,61,50,6.93,3,0.13,1.14.8,1-3-2,690,1-2-3,320,1-3,230,1-3,240
浜名湖,2026/4/2,11,3,2,4883,岡部大輝,finish,65,37,7.04,2,0.11,1.16.3,1-3-2,690,1-2-3,320,1-3,230,1-3,240
浜名湖,2026/4/2,11,4,6,4905,土井祥伍,finish,32,68,7.01,6,0.28,1.17.0,1-3-2,690,1-2-3,320,1-3,230,1-3,240
浜名湖,2026/4/2,11,5,4,3833,中辻博訓,finish,3,18,6.99,4,0.18,. .,1-3-2,690,1-2-3,320,1-3,230,1-3,240
浜名湖,2026/4/2,11,6,5,4902,山川雄大,finish,16,53,6.98,5,0.27,. .,1-3-2,690,1-2-3,320,1-3,230,1-3,240
浜名湖,2026/4/2,12,1,1,4545,岡村慶太,finish,54,57,6.94,1,0.12,1.13.6,1-3-4,1000,1-3-4,490,1-3,260,1-3,200
浜名湖,2026/4/2,12,2,3,5089,前田翔,finish,21,58,6.90,3,0.19,1.15.0,1-3-4,1000,1-3-4,490,1-3,260,1-3,200
浜名湖,2026/4/2,12,3,4,4880,澤崎雄哉,finish,43,34,6.96,4,0.14,1.16.2,1-3-4,1000,1-3-4,490,1-3,260,1-3,200
浜名湖,2026/4/2,12,4,2,4702,三浦敬太,finish,37,64,6.98,2,0.16,1.17.0,1-3-4,1000,1-3-4,490,1-3,260,1-3,200
浜名湖,2026/4/2,12,5,5,4437,中田元泰,finish,22,63,6.98,6,0.19,. .,1-3-4,1000,1-3-4,490,1-3,260,1-3,200
浜名湖,2026/4/2,12,6,6,3455,谷本幸司,finish,18,15,6.98,5,0.15,. .,1-3-4,1000,1-3-4,490,1-3,260,1-3,200
戸田,2026/4/2,1,1,1,3741,松尾基成,finish,19,49,6.59,1,0.12,1.50.7,1-4-5,1740,1-4-5,700,1-4,940,1-4,410
戸田,2026/4/2,1,2,4,3619,長谷川充,finish,51,38,6.87,4,0.15,1.51.8,1-4-5,1740,1-4-5,700,1-4,940,1-4,410
戸田,2026/4/2,1,3,5,4778,堤啓輔,finish,58,74,6.74,5,0.07,1.52.5,1-4-5,1740,1-4-5,700,1-4,940,1-4,410
戸田,2026/4/2,1,4,2,4252,松下哲也,finish,23,45,6.73,2,0.25,1.54.6,1-4-5,1740,1-4-5,700,1-4,940,1-4,410
戸田,2026/4/2,1,5,3,4680,後藤美翼,finish,20,20,6.68,3,0.23,. .,1-4-5,1740,1-4-5,700,1-4,940,1-4,410
戸田,2026/4/2,1,6,6,5412,久保田凪紗,finish,42,55,6.72,6,0.02,. .,1-4-5,1740,1-4-5,700,1-4,940,1-4,410
戸田,2026/4/2,2,1,3,4438,森作雄大,finish,18,71,6.81,3,0.05,1.50.0,3-4-2,6620,2-3-4,880,3-4,1730,3-4,1340
戸田,2026/4/2,2,2,4,4816,村松修二,finish,8,69,6.74,4,0.09,1.51.3,3-4-2,6620,2-3-4,880,3-4,1730,3-4,1340
戸田,2026/4/2,2,3,2,4012,中村有裕,finish,55,12,6.72,2,0.16,1.53.1,3-4-2,6620,2-3-4,880,3-4,1730,3-4,1340
戸田,2026/4/2,2,4,6,4186,小川時光,finish,50,11,6.82,6,0.15,1.54.9,3-4-2,6620,2-3-4,880,3-4,1730,3-4,1340
戸田,2026/4/2,2,5,5,3896,上田洋平,finish,47,58,6.74,5,0.10,. .,3-4-2,6620,2-3-4,880,3-4,1730,3-4,1340
戸田,2026/4/2,2,6,1,4723,寺島吉彦,finish,15,65,6.64,1,0.14,. .,3-4-2,6620,2-3-4,880,3-4,1730,3-4,1340
戸田,2026/4/2,3,1,1,4203,小倉康典,finish,60,16,6.56,1,0.13,1.51.4,1-4-2,4220,1-2-4,540,1-4,1400,1-4,1120
戸田,2026/4/2,3,2,4,3256,三角哲男,finish,52,24,6.65,4,0.13,1.52.0,1-4-2,4220,1-2-4,540,1-4,1400,1-4,1120
戸田,2026/4/2,3,3,2,4847,佐藤隆太郎,finish,21,66,6.64,2,0.18,1.52.6,1-4-2,4220,1-2-4,540,1-4,1400,1-4,1120
戸田,2026/4/2,3,4,3,5082,一色凌雅,finish,3,35,6.65,3,0.21,1.53.1,1-4-2,4220,1-2-4,540,1-4,1400,1-4,1120
戸田,2026/4/2,3,5,5,4042,丸岡正典,finish,45,13,6.68,5,0.17,. .,1-4-2,4220,1-2-4,540,1-4,1400,1-4,1120
戸田,2026/4/2,3,6,6,4158,木場雄二郎,finish,7,59,6.81,6,0.24,. .,1-4-2,4220,1-2-4,540,1-4,1400,1-4,1120
戸田,2026/4/2,4,1,1,5145,島川海輝,finish,59,61,6.60,1,0.14,1.50.9,1-3-2,1010,1-2-3,400,1-3,360,1-3,260
戸田,2026/4/2,4,2,3,4131,原豊土,finish,14,72,6.64,3,0.10,1.51.2,1-3-2,1010,1-2-3,400,1-3,360,1-3,260
戸田,2026/4/2,4,3,2,4918,川島拓郎,finish,13,44,6.58,2,0.13,1.53.0,1-3-2,1010,1-2-3,400,1-3,360,1-3,260
戸田,2026/4/2,4,4,6,4789,古賀智之,finish,9,75,6.76,6,0.28,1.54.1,1-3-2,1010,1-2-3,400,1-3,360,1-3,260
戸田,2026/4/2,4,5,4,4973,栗原直也,finish,2,42,6.63,4,0.13,. .,1-3-2,1010,1-2-3,400,1-3,360,1-3,260
戸田,2026/4/2,4,6,5,3974,深山祐二,finish,1,70,6.71,5,0.17,. .,1-3-2,1010,1-2-3,400,1-3,360,1-3,260
