会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
下関,2026/2/19,8,5,3,3334,角ひとみ,finish,34,43,6.80,3,0.29,. .,差し,2-1-6,2890,1-2-6,830,2-1,600,1-2,200
下関,2026/2/19,8,6,5,5413,宮城那菜,finish,45,72,6.77,5,0.10,. .,差し,2-1-6,2890,1-2-6,830,2-1,600,1-2,200
下関,2026/2/19,9,1,1,3896,上田洋平,finish,14,17,6.80,1,0.11,1.48.9,逃げ,1-2-4,860,1-2-4,300,1-2,440,1-2,350
下関,2026/2/19,9,2,2,4009,小林一樹,finish,59,12,6.80,2,0.06,1.50.4,逃げ,1-2-4,860,1-2-4,300,1-2,440,1-2,350
下関,2026/2/19,9,3,4,5081,篠原飛翔,finish,52,53,6.77,4,0.12,1.51.9,逃げ,1-2-4,860,1-2-4,300,1-2,440,1-2,350
下関,2026/2/19,9,4,3,4747,山戸信二,finish,35,61,6.77,3,0.15,1.53.2,逃げ,1-2-4,860,1-2-4,300,1-2,440,1-2,350
下関,2026/2/19,9,5,6,4743,木村仁紀,finish,70,29,6.82,6,0.13,. .,逃げ,1-2-4,860,1-2-4,300,1-2,440,1-2,350
下関,2026/2/19,9,6,5,4211,村田敦,finish,29,23,6.89,5,0.13,. .,逃げ,1-2-4,860,1-2-4,300,1-2,440,1-2,350
下関,2026/2/19,10,1,1,4317,木村紗友希,finish,13,45,6.72,1,0.14,1.48.4,逃げ,1-4-2,6250,1-2-4,1790,1-4,1350,1-4,620
下関,2026/2/19,10,2,4,4775,千葉真弥,finish,26,26,6.81,4,0.14,1.49.8,逃げ,1-4-2,6250,1-2-4,1790,1-4,1350,1-4,620
下関,2026/2/19,10,3,2,5272,松田真実,finish,28,56,6.74,2,0.17,1.50.8,逃げ,1-4-2,6250,1-2-4,1790,1-4,1350,1-4,620
下関,2026/2/19,10,4,5,4534,坂咲友理,finish,53,69,6.68,5,0.12,1.51.7,逃げ,1-4-2,6250,1-2-4,1790,1-4,1350,1-4,620
下関,2026/2/19,10,5,3,4478,櫻本あゆみ,finish,71,48,6.75,3,0.14,. .,逃げ,1-4-2,6250,1-2-4,1790,1-4,1350,1-4,620
下関,2026/2/19,10,6,6,5399,長野未来,finish,16,63,6.78,6,0.17,. .,逃げ,1-4-2,6250,1-2-4,1790,1-4,1350,1-4,620
下関,2026/2/19,11,1,4,3422,服部幸男,finish,61,19,6.86,4,0.05,1.48.4,まくり,4-2-3,22840,2-3-4,2540,4-2,5900,2-4,1890
下関,2026/2/19,11,2,2,4269,杉山裕也,finish,55,20,6.78,2,0.15,1.49.2,まくり,4-2-3,22840,2-3-4,2540,4-2,5900,2-4,1890
下関,2026/2/19,11,3,3,4227,安達裕樹,finish,36,68,6.76,3,0.17,1.50.5,まくり,4-2-3,22840,2-3-4,2540,4-2,5900,2-4,1890
下関,2026/2/19,11,4,6,4835,橋本明,finish,47,51,6.83,6,0.19,1.51.6,まくり,4-2-3,22840,2-3-4,2540,4-2,5900,2-4,1890
下関,2026/2/19,11,5,5,4177,萬正嗣,finish,54,59,6.91,5,0.15,. .,まくり,4-2-3,22840,2-3-4,2540,4-2,5900,2-4,1890
下関,2026/2/19,11,6,1,3654,武田光史,finish,37,46,6.83,1,0.16,. .,まくり,4-2-3,22840,2-3-4,2540,4-2,5900,2-4,1890
下関,2026/2/19,12,1,1,4183,宇野弥生,finish,51,40,6.69,1,0.15,1.47.5,逃げ,1-3-2,1400,1-2-3,610,1-3,380,1-3,370
下関,2026/2/19,12,2,3,5182,宮崎安奈,finish,42,47,6.71,3,0.09,1.49.2,逃げ,1-3-2,1400,1-2-3,610,1-3,380,1-3,370
下関,2026/2/19,12,3,2,5013,山下夏鈴,finish,24,54,6.70,2,0.08,1.49.8,逃げ,1-3-2,1400,1-2-3,610,1-3,380,1-3,370
下関,2026/2/19,12,4,5,5146,野田彩加,finish,18,42,6.78,5,0.18,1.51.7,逃げ,1-3-2,1400,1-2-3,610,1-3,380,1-3,370
下関,2026/2/19,12,5,4,4764,小池礼乃,finish,67,22,6.77,4,0.16,. .,逃げ,1-3-2,1400,1-2-3,610,1-3,380,1-3,370
下関,2026/2/19,12,6,6,5173,谷口佳蓮,finish,41,14,6.80,6,0.17,. .,逃げ,1-3-2,1400,1-2-3,610,1-3,380,1-3,370
徳山,2026/2/19,1,1,1,4015,前野竜一,finish,49,18,6.86,1,0.15,1.49.0,逃げ,1-2-3,920,1-2-3,610,1-2,210,1-2,170
徳山,2026/2/19,1,2,2,3233,小畑実成,finish,56,12,6.86,2,0.16,1.51.3,逃げ,1-2-3,920,1-2-3,610,1-2,210,1-2,170
徳山,2026/2/19,1,3,3,3459,中野和裕,finish,51,39,6.90,3,0.21,1.52.3,逃げ,1-2-3,920,1-2-3,610,1-2,210,1-2,170
徳山,2026/2/19,1,4,6,4525,真子奈津実,finish,53,14,6.85,6,0.16,1.53.1,逃げ,1-2-3,920,1-2-3,610,1-2,210,1-2,170
徳山,2026/2/19,1,5,5,3584,佐々木英樹,finish,28,42,6.93,5,0.27,. .,逃げ,1-2-3,920,1-2-3,610,1-2,210,1-2,170
徳山,2026/2/19,1,6,4,4422,永井亮次,finish,35,21,6.90,4,0.29,. .,逃げ,1-2-3,920,1-2-3,610,1-2,210,1-2,170
徳山,2026/2/19,2,1,1,4288,永田啓二,finish,69,45,6.92,1,0.16,1.50.0,逃げ,1-5-3,3880,1-3-5,900,1-5,700,1-5,600
徳山,2026/2/19,2,2,5,3685,荒井輝年,finish,30,20,6.88,5,0.09,1.50.7,逃げ,1-5-3,3880,1-3-5,900,1-5,700,1-5,600
徳山,2026/2/19,2,3,3,4154,森安弘雅,finish,64,58,6.86,3,0.14,1.53.0,逃げ,1-5-3,3880,1-3-5,900,1-5,700,1-5,600
徳山,2026/2/19,2,4,4,4985,井本昌也,finish,60,62,6.86,4,0.13,1.54.2,逃げ,1-5-3,3880,1-3-5,900,1-5,700,1-5,600
徳山,2026/2/19,2,5,2,3550,都築正治,finish,41,48,6.92,2,0.18,. .,逃げ,1-5-3,3880,1-3-5,900,1-5,700,1-5,600
徳山,2026/2/19,2,6,6,4053,芦澤望,finish,22,37,6.91,6,0.16,. .,逃げ,1-5-3,3880,1-3-5,900,1-5,700,1-5,600
徳山,2026/2/19,3,1,1,5054,佐々木大河,finish,57,13,6.86,1,0.09,1.50.1,逃げ,1-3-4,1070,1-3-4,420,1-3,460,1-3,370
徳山,2026/2/19,3,2,3,4889,後藤盛也,finish,47,64,6.94,3,0.15,1.51.7,逃げ,1-3-4,1070,1-3-4,420,1-3,460,1-3,370
徳山,2026/2/19,3,3,4,4831,羽野直也,finish,39,41,6.99,5,0.22,1.52.1,逃げ,1-3-4,1070,1-3-4,420,1-3,460,1-3,370
徳山,2026/2/19,3,4,6,4446,和田兼輔,finish,33,17,6.94,4,0.19,1.54.3,逃げ,1-3-4,1070,1-3-4,420,1-3,460,1-3,370
徳山,2026/2/19,3,5,5,4992,廣瀬篤哉,finish,36,44,6.89,6,0.26,. .,逃げ,1-3-4,1070,1-3-4,420,1-3,460,1-3,370
徳山,2026/2/19,3,6,2,5180,藤本紗弥香,finish,48,68,6.95,2,0.18,. .,逃げ,1-3-4,1070,1-3-4,420,1-3,460,1-3,370
徳山,2026/2/19,4,1,1,4278,藤岡俊介,finish,70,55,6.96,1,0.08,1.50.3,逃げ,1-2-5,680,1-2-5,550,1-2,130,1-2,120
徳山,2026/2/19,4,2,2,3629,浅見昌克,finish,65,31,6.96,2,0.13,1.51.7,逃げ,1-2-5,680,1-2-5,550,1-2,130,1-2,120
徳山,2026/2/19,4,3,5,4785,木幡純也,finish,59,35,7.00,5,0.24,1.53.8,逃げ,1-2-5,680,1-2-5,550,1-2,130,1-2,120
徳山,2026/2/19,4,4,3,3581,加木郁,finish,61,60,6.97,3,0.21,1.54.5,逃げ,1-2-5,680,1-2-5,550,1-2,130,1-2,120
徳山,2026/2/19,4,5,6,4529,嶋義信,finish,32,66,6.99,6,0.23,. .,逃げ,1-2-5,680,1-2-5,550,1-2,130,1-2,120
徳山,2026/2/19,4,6,4,5140,吉田彩乃,finish,21,75,6.94,4,0.24,. .,逃げ,1-2-5,680,1-2-5,550,1-2,130,1-2,120
徳山,2026/2/19,5,1,1,4790,柳内敬太,finish,40,47,6.91,1,0.20,1.49.5,逃げ,1-6-3,1850,1-3-6,280,1-6,1090,1-6,640
徳山,2026/2/19,5,2,6,4033,伊藤将吉,finish,58,51,6.93,6,0.15,1.51.4,逃げ,1-6-3,1850,1-3-6,280,1-6,1090,1-6,640
徳山,2026/2/19,5,3,3,4808,松尾拓,finish,52,63,6.98,3,0.22,1.53.6,逃げ,1-6-3,1850,1-3-6,280,1-6,1090,1-6,640
徳山,2026/2/19,5,4,2,5138,村本大成,finish,62,24,6.91,2,0.27,1.54.1,逃げ,1-6-3,1850,1-3-6,280,1-6,1090,1-6,640
徳山,2026/2/19,5,5,5,5317,長尾萌加,finish,43,65,6.91,5,0.20,. .,逃げ,1-6-3,1850,1-3-6,280,1-6,1090,1-6,640
徳山,2026/2/19,5,6,4,4281,大澤大夢,finish,66,32,6.97,4,0.18,. .,逃げ,1-6-3,1850,1-3-6,280,1-6,1090,1-6,640
徳山,2026/2/19,6,1,4,3256,三角哲男,finish,68,56,6.93,4,0.17,1.49.7,まくり差し,4-1-5,5070,1-4-5,730,4-1,2480,1-4,640
徳山,2026/2/19,6,2,1,3685,荒井輝年,finish,30,20,6.88,1,0.24,1.50.0,まくり差し,4-1-5,5070,1-4-5,730,4-1,2480,1-4,640
徳山,2026/2/19,6,3,5,4991,宗行治哉,finish,42,72,6.95,5,0.19,1.52.2,まくり差し,4-1-5,5070,1-4-5,730,4-1,2480,1-4,640
徳山,2026/2/19,6,4,2,5112,砂長知輝,finish,63,69,6.92,2,0.27,1.54.0,まくり差し,4-1-5,5070,1-4-5,730,4-1,2480,1-4,640
徳山,2026/2/19,6,5,3,4525,真子奈津実,finish,53,14,6.91,3,0.15,. .,まくり差し,4-1-5,5070,1-4-5,730,4-1,2480,1-4,640
徳山,2026/2/19,6,6,6,4273,佐藤旭,finish,46,28,6.95,6,0.14,. .,まくり差し,4-1-5,5070,1-4-5,730,4-1,2480,1-4,640
徳山,2026/2/19,7,1,4,3965,北中元樹,finish,26,22,6.96,4,0.22,1.50.4,まくり差し,4-5-1,1520,1-4-5,240,4-5,500,4-5,300
徳山,2026/2/19,7,2,5,4288,永田啓二,finish,69,45,6.94,5,0.17,1.51.9,まくり差し,4-5-1,1520,1-4-5,240,4-5,500,4-5,300
徳山,2026/2/19,7,3,1,3584,佐々木英樹,finish,28,42,6.94,1,0.17,1.53.0,まくり差し,4-5-1,1520,1-4-5,240,4-5,500,4-5,300
徳山,2026/2/19,7,4,3,3605,中村守成,finish,67,26,6.96,3,0.26,1.53.5,まくり差し,4-5-1,1520,1-4-5,240,4-5,500,4-5,300
徳山,2026/2/19,7,5,2,4791,黒澤めぐみ,finish,38,33,6.89,2,0.38,. .,まくり差し,4-5-1,1520,1-4-5,240,4-5,500,4-5,300
徳山,2026/2/19,7,6,6,5415,阿部未侑,finish,24,19,6.94,6,0.35,. .,まくり差し,4-5-1,1520,1-4-5,240,4-5,500,4-5,300
徳山,2026/2/19,8,1,1,3617,竹田広樹,finish,13,25,6.87,1,0.23,1.50.6,逃げ,1-4-2,2020,1-2-4,320,1-4,1800,1-4,720
徳山,2026/2/19,8,2,4,5054,佐々木大河,finish,57,13,6.83,4,0.19,1.51.6,逃げ,1-4-2,2020,1-2-4,320,1-4,1800,1-4,720
徳山,2026/2/19,8,3,2,4910,中村泰平,finish,54,59,6.85,2,0.21,1.53.1,逃げ,1-4-2,2020,1-2-4,320,1-4,1800,1-4,720
徳山,2026/2/19,8,4,3,3629,浅見昌克,finish,65,31,6.92,3,0.16,1.53.8,逃げ,1-4-2,2020,1-2-4,320,1-4,1800,1-4,720
徳山,2026/2/19,8,5,6,4154,森安弘雅,finish,64,58,6.91,6,0.25,. .,逃げ,1-4-2,2020,1-2-4,320,1-4,1800,1-4,720
徳山,2026/2/19,8,6,5,5113,黒明花夢,finish,45,52,6.87,5,0.22,. .,逃げ,1-4-2,2020,1-2-4,320,1-4,1800,1-4,720
徳山,2026/2/19,9,1,1,4142,平野和明,finish,44,70,6.91,1,0.19,1.50.8,逃げ,1-3-5,590,1-3-5,260,1-3,210,1-3,130
徳山,2026/2/19,9,2,3,4985,井本昌也,finish,60,62,6.87,3,0.17,1.51.7,逃げ,1-3-5,590,1-3-5,260,1-3,210,1-3,130
徳山,2026/2/19,9,3,5,4790,柳内敬太,finish,40,47,6.91,5,0.14,1.53.0,逃げ,1-3-5,590,1-3-5,260,1-3,210,1-3,130
徳山,2026/2/19,9,4,4,4911,片岡大地,finish,50,15,6.90,4,0.16,1.54.4,逃げ,1-3-5,590,1-3-5,260,1-3,210,1-3,130
徳山,2026/2/19,9,5,2,5140,吉田彩乃,finish,21,75,6.91,2,0.19,. .,逃げ,1-3-5,590,1-3-5,260,1-3,210,1-3,130
徳山,2026/2/19,9,6,6,3233,小畑実成,finish,56,12,6.96,6,0.16,. .,逃げ,1-3-5,590,1-3-5,260,1-3,210,1-3,130
徳山,2026/2/19,10,1,1,4422,永井亮次,finish,35,21,6.95,1,0.11,1.50.7,逃げ,1-2-3,610,1-2-3,300,1-2,290,1-2,240
徳山,2026/2/19,10,2,2,4446,和田兼輔,finish,33,17,6.88,2,0.16,1.52.5,逃げ,1-2-3,610,1-2-3,300,1-2,290,1-2,240
徳山,2026/2/19,10,3,3,4053,芦澤望,finish,22,37,6.97,3,0.12,1.53.5,逃げ,1-2-3,610,1-2-3,300,1-2,290,1-2,240
徳山,2026/2/19,10,4,4,4529,嶋義信,finish,32,66,6.97,4,0.13,1.54.6,逃げ,1-2-3,610,1-2-3,300,1-2,290,1-2,240
徳山,2026/2/19,10,5,5,4293,鈴木智啓,finish,55,36,7.00,5,0.19,. .,逃げ,1-2-3,610,1-2-3,300,1-2,290,1-2,240
徳山,2026/2/19,10,6,6,5342,原村百那,finish,37,43,6.90,6,0.10,. .,逃げ,1-2-3,610,1-2-3,300,1-2,290,1-2,240
徳山,2026/2/19,11,1,3,3965,北中元樹,finish,26,22,6.92,3,0.17,1.50.8,まくり,3-1-4,1870,1-3-4,270,3-1,920,1-3,390
徳山,2026/2/19,11,2,1,3459,中野和裕,finish,51,39,6.86,1,0.12,1.52.1,まくり,3-1-4,1870,1-3-4,270,3-1,920,1-3,390
徳山,2026/2/19,11,3,4,4808,松尾拓,finish,52,63,6.88,4,0.18,1.52.8,まくり,3-1-4,1870,1-3-4,270,3-1,920,1-3,390
徳山,2026/2/19,11,4,6,3550,都築正治,finish,41,48,6.87,6,0.16,1.55.3,まくり,3-1-4,1870,1-3-4,270,3-1,920,1-3,390
徳山,2026/2/19,11,5,2,4273,佐藤旭,finish,46,28,6.87,2,0.17,. .,まくり,3-1-4,1870,1-3-4,270,3-1,920,1-3,390
徳山,2026/2/19,11,6,5,5180,藤本紗弥香,finish,48,67,6.84,5,0.17,. .,まくり,3-1-4,1870,1-3-4,270,3-1,920,1-3,390
徳山,2026/2/19,12,1,2,4033,伊藤将吉,finish,58,51,6.89,2,0.11,1.49.8,差し,2-1-3,7190,1-2-3,630,2-1,1520,1-2,290
徳山,2026/2/19,12,2,1,4831,羽野直也,finish,39,41,6.91,1,0.15,1.51.1,差し,2-1-3,7190,1-2-3,630,2-1,1520,1-2,290
徳山,2026/2/19,12,3,3,4015,前野竜一,finish,49,18,6.94,3,0.09,1.52.7,差し,2-1-3,7190,1-2-3,630,2-1,1520,1-2,290
徳山,2026/2/19,12,4,6,4910,中村泰平,finish,54,59,6.89,6,0.15,1.55.1,差し,2-1-3,7190,1-2-3,630,2-1,1520,1-2,290
徳山,2026/2/19,12,5,4,5112,砂長知輝,finish,63,69,6.91,4,0.17,. .,差し,2-1-3,7190,1-2-3,630,2-1,1520,1-2,290
徳山,2026/2/19,12,6,5,4278,藤岡俊介,finish,70,55,6.99,5,0.10,. .,差し,2-1-3,7190,1-2-3,630,2-1,1520,1-2,290
児島,2026/2/19,1,1,1,4202,浮田圭浩,finish,35,72,6.79,1,0.25,1.48.4,逃げ,1-2-4,2750,1-2-4,1630,1-2,380,1-2,360
児島,2026/2/19,1,2,2,4271,川崎公靖,finish,25,43,6.87,2,0.18,1.50.2,逃げ,1-2-4,2750,1-2-4,1630,1-2,380,1-2,360
児島,2026/2/19,1,3,4,5323,香川陽太,finish,47,21,6.89,4,0.20,1.50.8,逃げ,1-2-4,2750,1-2-4,1630,1-2,380,1-2,360
児島,2026/2/19,1,4,5,4552,杉山勝匡,finish,27,13,6.84,5,0.15,1.51.0,逃げ,1-2-4,2750,1-2-4,1630,1-2,380,1-2,360
児島,2026/2/19,1,5,6,4565,西村豪洋,finish,46,28,6.93,6,0.20,. .,逃げ,1-2-4,2750,1-2-4,1630,1-2,380,1-2,360
児島,2026/2/19,1,6,3,5069,山崎小葉音,finish,64,32,6.75,3,0.20,. .,逃げ,1-2-4,2750,1-2-4,1630,1-2,380,1-2,360
児島,2026/2/19,2,1,1,4323,山田佑樹,finish,16,44,6.85,1,0.18,1.48.3,逃げ,1-2-3,1220,1-2-3,200,1-2,430,1-2,410
児島,2026/2/19,2,2,2,4129,宇野博之,finish,28,47,6.83,2,0.13,1.49.7,逃げ,1-2-3,1220,1-2-3,200,1-2,430,1-2,410
児島,2026/2/19,2,3,3,3442,宮武英司,finish,31,30,6.81,3,0.14,1.51.1,逃げ,1-2-3,1220,1-2-3,200,1-2,430,1-2,410
児島,2026/2/19,2,4,5,4693,松下誉士,finish,60,52,6.78,5,0.22,1.52.3,逃げ,1-2-3,1220,1-2-3,200,1-2,430,1-2,410
児島,2026/2/19,2,5,4,4436,渋谷明憲,finish,48,18,6.85,4,0.16,. .,逃げ,1-2-3,1220,1-2-3,200,1-2,430,1-2,410
児島,2026/2/19,2,6,6,5393,藤原駿,finish,33,45,6.83,6,0.19,. .,逃げ,1-2-3,1220,1-2-3,200,1-2,430,1-2,410
児島,2026/2/19,3,1,1,4172,森定晃史,finish,23,38,6.75,1,0.21,1.48.6,逃げ,1-3-4,700,1-3-4,420,1-3,320,1-3,170
児島,2026/2/19,3,2,3,4076,杉田篤光,finish,41,71,6.89,3,0.19,1.50.0,逃げ,1-3-4,700,1-3-4,420,1-3,320,1-3,170
児島,2026/2/19,3,3,4,4638,小林遼太,finish,19,20,6.74,4,0.17,1.51.8,逃げ,1-3-4,700,1-3-4,420,1-3,320,1-3,170
児島,2026/2/19,3,4,6,4753,森照夫,finish,45,56,6.89,6,0.34,1.52.1,逃げ,1-3-4,700,1-3-4,420,1-3,320,1-3,170
児島,2026/2/19,3,5,2,4247,齊藤優,finish,51,61,6.76,2,0.21,. .,逃げ,1-3-4,700,1-3-4,420,1-3,320,1-3,170
児島,2026/2/19,3,6,5,4299,中島浩哉,finish,21,16,6.78,5,0.20,. .,逃げ,1-3-4,700,1-3-4,420,1-3,320,1-3,170
児島,2026/2/19,4,1,4,4363,大野芳顕,finish,67,57,6.78,4,0.25,1.48.7,まくり差し,4-5-6,2120,4-5-6,610,4-5,880,4-5,920
児島,2026/2/19,4,2,5,4485,楠原正剛,finish,42,73,6.90,5,0.19,1.49.8,まくり差し,4-5-6,2120,4-5-6,610,4-5,880,4-5,920
児島,2026/2/19,4,3,6,4514,上條嘉嗣,finish,55,64,6.78,6,0.19,1.51.3,まくり差し,4-5-6,2120,4-5-6,610,4-5,880,4-5,920
児島,2026/2/19,4,4,2,3975,小野寺智洋,finish,57,29,6.73,2,0.24,1.52.3,まくり差し,4-5-6,2120,4-5-6,610,4-5,880,4-5,920
児島,2026/2/19,4,5,3,3974,深山祐二,finish,49,69,6.77,3,0.29,. .,まくり差し,4-5-6,2120,4-5-6,610,4-5,880,4-5,920
児島,2026/2/19,4,6,1,3860,松本浩貴,finish,62,12,6.78,1,0.23,. .,まくり差し,4-5-6,2120,4-5-6,610,4-5,880,4-5,920
児島,2026/2/19,5,1,5,4502,遠藤エミ,finish,65,23,6.77,5,0.12,1.46.9,まくり差し,5-2-6,18520,2-5-6,5600,5-2,7980,2-5,3060
児島,2026/2/19,5,2,2,4246,喜多那由夏,finish,38,39,6.73,2,0.17,1.49.6,まくり差し,5-2-6,18520,2-5-6,5600,5-2,7980,2-5,3060
児島,2026/2/19,5,3,6,4590,渡邉優美,finish,20,48,6.90,6,0.13,1.50.7,まくり差し,5-2-6,18520,2-5-6,5600,5-2,7980,2-5,3060
児島,2026/2/19,5,4,1,4208,三浦永理,finish,32,24,6.77,1,0.18,1.52.0,まくり差し,5-2-6,18520,2-5-6,5600,5-2,7980,2-5,3060
児島,2026/2/19,5,5,3,4275,菅野はやか,finish,59,37,6.78,3,0.40,. .,まくり差し,5-2-6,18520,2-5-6,5600,5-2,7980,2-5,3060
児島,2026/2/19,5,6,4,5069,山崎小葉音,finish,64,32,6.72,4,0.12,. .,まくり差し,5-2-6,18520,2-5-6,5600,5-2,7980,2-5,3060
児島,2026/2/19,6,1,2,4498,宮本夏樹,finish,56,22,6.68,2,0.07,1.48.8,まくり,2-6-3,13310,2-3-6,1600,2-6,6870,2-6,3020
児島,2026/2/19,6,2,6,4151,下河誉史,finish,44,54,6.78,5,0.16,1.49.3,まくり,2-6-3,13310,2-3-6,1600,2-6,6870,2-6,3020
児島,2026/2/19,6,3,3,4704,河野大,finish,53,15,6.75,3,0.11,1.50.4,まくり,2-6-3,13310,2-3-6,1600,2-6,6870,2-6,3020
児島,2026/2/19,6,4,1,5339,石井伸長,finish,61,35,6.81,1,0.19,1.52.2,まくり,2-6-3,13310,2-3-6,1600,2-6,6870,2-6,3020
児島,2026/2/19,6,5,5,5011,高木圭大,finish,69,58,6.76,6,0.19,. .,まくり,2-6-3,13310,2-3-6,1600,2-6,6870,2-6,3020
児島,2026/2/19,6,6,4,4144,石塚久也,finish,50,68,6.78,4,0.14,. .,まくり,2-6-3,13310,2-3-6,1600,2-6,6870,2-6,3020
児島,2026/2/19,7,1,6,5088,高憧四季,finish,24,11,6.82,6,0.03,1.47.2,まくり,6-1-3,5050,1-3-6,650,6-1,1290,1-6,310
児島,2026/2/19,7,2,1,4218,吉川喜継,finish,68,46,6.76,1,0.09,1.50.3,まくり,6-1-3,5050,1-3-6,650,6-1,1290,1-6,310
児島,2026/2/19,7,3,3,4665,加藤啓太,finish,26,70,6.85,3,0.12,1.51.8,まくり,6-1-3,5050,1-3-6,650,6-1,1290,1-6,310
児島,2026/2/19,7,4,2,4299,中島浩哉,finish,21,16,6.77,2,0.10,1.52.5,まくり,6-1-3,5050,1-3-6,650,6-1,1290,1-6,310
児島,2026/2/19,7,5,5,4429,豊田泰洋,finish,36,50,6.84,5,0.17,. .,まくり,6-1-3,5050,1-3-6,650,6-1,1290,1-6,310
児島,2026/2/19,7,6,4,4693,松下誉士,finish,60,52,6.79,4,0.21,. .,まくり,6-1-3,5050,1-3-6,650,6-1,1290,1-6,310
児島,2026/2/19,8,1,4,3442,宮武英司,finish,31,30,6.82,4,0.11,1.48.9,まくり差し,4-6-5,25500,4-5-6,4440,4-6,6730,4-6,4040
児島,2026/2/19,8,2,6,4207,松下一也,finish,17,65,6.78,6,0.10,1.50.2,まくり差し,4-6-5,25500,4-5-6,4440,4-6,6730,4-6,4040
児島,2026/2/19,8,3,5,4247,齊藤優,finish,51,61,6.74,5,0.10,1.51.2,まくり差し,4-6-5,25500,4-5-6,4440,4-6,6730,4-6,4040
児島,2026/2/19,8,4,1,5016,宮田龍馬,finish,70,41,6.82,1,0.16,1.52.1,まくり差し,4-6-5,25500,4-5-6,4440,4-6,6730,4-6,4040
児島,2026/2/19,8,5,3,4368,山口隆史,finish,15,25,6.71,3,0.10,. .,まくり差し,4-6-5,25500,4-5-6,4440,4-6,6730,4-6,4040
児島,2026/2/19,8,6,2,3075,中村裕将,finish,11,59,6.84,2,0.21,. .,まくり差し,4-6-5,25500,4-5-6,4440,4-6,6730,4-6,4040
児島,2026/2/19,9,1,4,4365,盛本真輔,finish,52,49,6.76,4,0.15,1.48.7,まくり,4-5-6,11000,4-5-6,5180,4-5,4510,4-5,4400
児島,2026/2/19,9,2,5,4246,喜多那由夏,finish,38,39,6.72,5,0.21,1.49.9,まくり,4-5-6,11000,4-5-6,5180,4-5,4510,4-5,4400
児島,2026/2/19,9,3,6,4363,大野芳顕,finish,67,57,6.87,6,0.18,1.51.6,まくり,4-5-6,11000,4-5-6,5180,4-5,4510,4-5,4400
児島,2026/2/19,9,4,3,4638,小林遼太,finish,19,20,6.66,3,0.26,1.53.5,まくり,4-5-6,11000,4-5-6,5180,4-5,4510,4-5,4400
児島,2026/2/19,9,5,1,4436,渋谷明憲,finish,48,18,6.82,1,0.28,. .,まくり,4-5-6,11000,4-5-6,5180,4-5,4510,4-5,4400
児島,2026/2/19,9,6,2,4565,西村豪洋,finish,46,28,6.73,2,0.28,. .,まくり,4-5-6,11000,4-5-6,5180,4-5,4510,4-5,4400
児島,2026/2/19,10,1,3,4323,山田佑樹,finish,16,44,6.89,3,0.06,1.47.2,まくり,3-1-6,6860,1-3-6,1120,3-1,1790,1-3,330
児島,2026/2/19,10,2,1,4590,渡邉優美,finish,20,48,6.78,1,0.13,1.49.0,まくり,3-1-6,6860,1-3-6,1120,3-1,1790,1-3,330
児島,2026/2/19,10,3,6,4172,森定晃史,finish,23,38,6.85,6,0.23,1.50.4,まくり,3-1-6,6860,1-3-6,1120,3-1,1790,1-3,330
児島,2026/2/19,10,4,2,4485,楠原正剛,finish,42,73,6.78,2,0.12,1.50.7,まくり,3-1-6,6860,1-3-6,1120,3-1,1790,1-3,330
児島,2026/2/19,10,5,4,4704,河野大,finish,53,15,6.85,4,0.15,. .,まくり,3-1-6,6860,1-3-6,1120,3-1,1790,1-3,330
児島,2026/2/19,10,6,5,4129,宇野博之,finish,28,47,6.92,5,0.16,. .,まくり,3-1-6,6860,1-3-6,1120,3-1,1790,1-3,330
児島,2026/2/19,11,1,1,4514,上條嘉嗣,finish,55,64,6.66,1,0.15,1.47.5,逃げ,1-2-6,2560,1-2-6,1640,1-2,190,1-2,190
児島,2026/2/19,11,2,2,4218,吉川喜継,finish,68,55,6.75,2,0.11,1.48.8,逃げ,1-2-6,2560,1-2-6,1640,1-2,190,1-2,190
児島,2026/2/19,11,3,6,5339,石井伸長,finish,61,35,6.86,6,0.19,1.49.9,逃げ,1-2-6,2560,1-2-6,1640,1-2,190,1-2,190
児島,2026/2/19,11,4,4,4076,杉田篤光,finish,41,71,6.83,4,0.17,1.50.5,逃げ,1-2-6,2560,1-2-6,1640,1-2,190,1-2,190
児島,2026/2/19,11,5,5,3975,小野寺智洋,finish,57,29,6.60,5,0.13,. .,逃げ,1-2-6,2560,1-2-6,1640,1-2,190,1-2,190
児島,2026/2/19,11,6,3,4208,三浦永理,finish,32,24,6.78,3,0.11,. .,逃げ,1-2-6,2560,1-2-6,1640,1-2,190,1-2,190
児島,2026/2/19,12,1,1,4502,遠藤エミ,finish,65,23,6.79,1,0.13,1.44.7,逃げ,1-2-5,2010,1-2-5,960,1-2,240,1-2,160
児島,2026/2/19,12,2,2,5088,高憧四季,finish,24,11,6.74,2,0.12,1.47.2,逃げ,1-2-5,2010,1-2-5,960,1-2,240,1-2,160
児島,2026/2/19,12,3,5,4498,宮本夏樹,finish,56,22,6.79,5,0.12,1.49.7,逃げ,1-2-5,2010,1-2-5,960,1-2,240,1-2,160
