会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
びわこ,2025/8/29,8,5,4,3827,今泉徹,finish,13,21,6.77,4,0.18,. .,差し,2-1-3,2920,1-2-3,290,2-1,650,1-2,120
びわこ,2025/8/29,8,6,5,4213,重富伸也,finish,21,62,6.61,5,0.14,. .,差し,2-1-3,2920,1-2-3,290,2-1,650,1-2,120
びわこ,2025/8/29,9,1,3,4437,中田元泰,finish,49,48,6.69,3,0.23,1.50.0,まくり差し,3-1-4,6290,1-3-4,740,3-1,2850,1-3,910
びわこ,2025/8/29,9,2,1,3932,池田浩美,finish,68,71,6.79,1,0.25,1.52.9,まくり差し,3-1-4,6290,1-3-4,740,3-1,2850,1-3,910
びわこ,2025/8/29,9,3,4,5191,飛田江己,finish,30,35,6.71,4,0.23,1.52.9,まくり差し,3-1-4,6290,1-3-4,740,3-1,2850,1-3,910
びわこ,2025/8/29,9,4,5,4128,川口貴久,finish,23,70,6.77,5,0.22,1.55.3,まくり差し,3-1-4,6290,1-3-4,740,3-1,2850,1-3,910
びわこ,2025/8/29,9,5,2,4624,高田明,finish,35,52,6.68,2,0.26,. .,まくり差し,3-1-4,6290,1-3-4,740,3-1,2850,1-3,910
びわこ,2025/8/29,9,6,6,5325,澁川夏,finish,48,38,6.76,6,0.27,. .,まくり差し,3-1-4,6290,1-3-4,740,3-1,2850,1-3,910
びわこ,2025/8/29,10,1,1,4928,栗城匠,finish,52,30,6.66,1,0.15,2.00.1,逃げ,1-3-2,2590,1-2-3,1370,1-3,330,1-3,180
びわこ,2025/8/29,10,2,3,4765,野田部宏子,finish,62,32,6.64,3,0.15,2.02.5,逃げ,1-3-2,2590,1-2-3,1370,1-3,330,1-3,180
びわこ,2025/8/29,10,3,2,4317,木村紗友希,finish,50,65,6.73,2,0.15,2.06.1,逃げ,1-3-2,2590,1-2-3,1370,1-3,330,1-3,180
びわこ,2025/8/29,10,4,6,4603,谷川将太,finish,40,22,6.76,6,0.22,2.08.3,逃げ,1-3-2,2590,1-2-3,1370,1-3,330,1-3,180
びわこ,2025/8/29,10,5,5,4017,向井美鈴,finish,54,53,6.81,5,0.20,. .,逃げ,1-3-2,2590,1-2-3,1370,1-3,330,1-3,180
びわこ,2025/8/29,10,,4,4434,田中辰彦,S1,,,,,,,,,,,,,,,
びわこ,2025/8/29,11,1,1,4739,中村晃朋,finish,36,54,6.70,1,0.18,1.50.1,逃げ,1-3-4,3890,1-3-4,1820,1-3,490,1-3,320
びわこ,2025/8/29,11,2,3,3976,内田圭,finish,65,67,6.67,3,0.17,1.51.8,逃げ,1-3-4,3890,1-3-4,1820,1-3,490,1-3,320
びわこ,2025/8/29,11,3,4,5311,小林京平,finish,73,39,6.69,4,0.24,1.53.4,逃げ,1-3-4,3890,1-3-4,1820,1-3,490,1-3,320
びわこ,2025/8/29,11,4,2,5221,竹間隆晟,finish,63,26,6.68,2,0.19,1.54.5,逃げ,1-3-4,3890,1-3-4,1820,1-3,490,1-3,320
びわこ,2025/8/29,11,5,6,4513,河野真也,finish,58,33,6.59,6,0.24,. .,逃げ,1-3-4,3890,1-3-4,1820,1-3,490,1-3,320
びわこ,2025/8/29,11,6,5,4816,村松修二,finish,25,69,6.72,5,0.23,. .,逃げ,1-3-4,3890,1-3-4,1820,1-3,490,1-3,320
びわこ,2025/8/29,12,1,1,5084,末永和也,finish,18,43,6.66,1,0.17,1.50.3,逃げ,1-2-6,1010,1-2-6,770,1-2,160,1-2,140
びわこ,2025/8/29,12,2,2,3874,山本寛久,finish,32,55,6.66,2,0.22,1.51.2,逃げ,1-2-6,1010,1-2-6,770,1-2,160,1-2,140
びわこ,2025/8/29,12,3,6,5081,篠原飛翔,finish,31,47,6.73,6,0.31,1.53.4,逃げ,1-2-6,1010,1-2-6,770,1-2,160,1-2,140
びわこ,2025/8/29,12,4,3,4349,犬童千秋,finish,12,59,6.74,3,0.19,1.54.4,逃げ,1-2-6,1010,1-2-6,770,1-2,160,1-2,140
びわこ,2025/8/29,12,5,4,4580,長谷川雅和,finish,16,50,6.67,4,0.20,. .,逃げ,1-2-6,1010,1-2-6,770,1-2,160,1-2,140
びわこ,2025/8/29,12,6,5,3075,中村裕将,finish,71,34,6.72,5,0.17,. .,逃げ,1-2-6,1010,1-2-6,770,1-2,160,1-2,140
三国,2025/8/29,1,1,4,4840,鈴木秀茉,finish,31,20,6.71,4,0.09,1.49.9,まくり差し,4-1-5,4820,1-4-5,820,4-1,1520,1-4,480
三国,2025/8/29,1,2,1,4450,平高奈菜,finish,61,44,6.69,1,0.12,1.51.2,まくり差し,4-1-5,4820,1-4-5,820,4-1,1520,1-4,480
三国,2025/8/29,1,3,5,5356,長谷川暖,finish,27,56,6.72,5,0.09,1.51.9,まくり差し,4-1-5,4820,1-4-5,820,4-1,1520,1-4,480
三国,2025/8/29,1,4,2,5092,篠原晟弥,finish,17,60,6.81,2,0.15,1.53.9,まくり差し,4-1-5,4820,1-4-5,820,4-1,1520,1-4,480
三国,2025/8/29,1,5,6,5283,植木美帆,finish,58,70,6.73,6,0.09,. .,まくり差し,4-1-5,4820,1-4-5,820,4-1,1520,1-4,480
三国,2025/8/29,1,6,3,4113,木村浩士,finish,13,25,6.80,3,0.21,. .,まくり差し,4-1-5,4820,1-4-5,820,4-1,1520,1-4,480
三国,2025/8/29,2,1,1,4584,村岡賢人,finish,32,32,6.65,1,0.13,1.48.9,逃げ,1-2-3,1100,1-2-3,780,1-2,140,1-2,150
三国,2025/8/29,2,2,2,4578,藤山雅弘,finish,41,61,6.70,2,0.18,1.52.5,逃げ,1-2-3,1100,1-2-3,780,1-2,140,1-2,150
三国,2025/8/29,2,3,3,5297,南彩寧,finish,60,27,6.66,3,0.28,1.53.3,逃げ,1-2-3,1100,1-2-3,780,1-2,140,1-2,150
三国,2025/8/29,2,4,4,4068,幸田智裕,finish,15,54,6.70,4,0.20,1.53.6,逃げ,1-2-3,1100,1-2-3,780,1-2,140,1-2,150
三国,2025/8/29,2,5,6,5291,三嶌こころ,finish,67,39,6.78,5,0.24,. .,逃げ,1-2-3,1100,1-2-3,780,1-2,140,1-2,150
三国,2025/8/29,2,6,5,3973,崎利仁,finish,48,17,6.80,6,0.25,. .,逃げ,1-2-3,1100,1-2-3,780,1-2,140,1-2,150
三国,2025/8/29,3,1,1,4214,林祐介,finish,40,26,6.75,1,0.11,1.50.7,逃げ,1-2-3,980,1-2-3,320,1-2,520,1-2,380
三国,2025/8/29,3,2,2,4778,堤啓輔,finish,19,33,6.69,2,0.12,1.51.5,逃げ,1-2-3,980,1-2-3,320,1-2,520,1-2,380
三国,2025/8/29,3,3,3,5136,濱野斗馬,finish,28,67,6.80,3,0.12,1.53.4,逃げ,1-2-3,980,1-2-3,320,1-2,520,1-2,380
三国,2025/8/29,3,4,5,4138,中井俊祐,finish,66,11,6.78,5,0.14,1.55.5,逃げ,1-2-3,980,1-2-3,320,1-2,520,1-2,380
三国,2025/8/29,3,5,4,4854,大橋由珠,finish,64,37,6.75,4,0.16,. .,逃げ,1-2-3,980,1-2-3,320,1-2,520,1-2,380
三国,2025/8/29,3,6,6,4684,楠原翔太,finish,49,12,6.79,6,0.07,. .,逃げ,1-2-3,980,1-2-3,320,1-2,520,1-2,380
三国,2025/8/29,4,1,2,4109,谷津幸宏,finish,44,40,6.80,2,0.11,1.50.1,まくり,2-3-5,7690,2-3-5,2480,2-3,1280,2-3,680
三国,2025/8/29,4,2,3,3681,山谷央,finish,70,18,6.76,3,0.10,1.52.5,まくり,2-3-5,7690,2-3-5,2480,2-3,1280,2-3,680
三国,2025/8/29,4,3,5,4056,小西英輝,finish,52,49,6.78,5,0.22,1.53.6,まくり,2-3-5,7690,2-3-5,2480,2-3,1280,2-3,680
三国,2025/8/29,4,4,4,5093,浦野海,finish,68,48,6.80,4,0.24,1.54.6,まくり,2-3-5,7690,2-3-5,2480,2-3,1280,2-3,680
三国,2025/8/29,4,5,1,4058,野末智一,finish,53,63,6.76,1,0.12,. .,まくり,2-3-5,7690,2-3-5,2480,2-3,1280,2-3,680
三国,2025/8/29,4,6,6,4683,向井田直弥,finish,34,64,6.79,6,0.13,. .,まくり,2-3-5,7690,2-3-5,2480,2-3,1280,2-3,680
三国,2025/8/29,5,1,4,4570,前田聖文,finish,23,59,6.75,4,0.15,1.50.4,まくり,4-1-6,4750,1-4-6,1070,4-1,1310,1-4,850
三国,2025/8/29,5,2,1,5358,増本杏珠,finish,12,28,6.70,1,0.05,1.51.7,まくり,4-1-6,4750,1-4-6,1070,4-1,1310,1-4,850
三国,2025/8/29,5,3,6,4769,馬場剛,finish,55,42,6.80,6,0.13,1.53.8,まくり,4-1-6,4750,1-4-6,1070,4-1,1310,1-4,850
三国,2025/8/29,5,4,5,5307,富永夏哉人,finish,33,34,6.69,5,0.18,1.54.9,まくり,4-1-6,4750,1-4-6,1070,4-1,1310,1-4,850
三国,2025/8/29,5,5,3,3251,平石和男,finish,36,69,6.76,3,0.18,. .,まくり,4-1-6,4750,1-4-6,1070,4-1,1310,1-4,850
三国,2025/8/29,5,6,2,3998,冨成謙児,finish,26,22,6.71,2,0.15,. .,まくり,4-1-6,4750,1-4-6,1070,4-1,1310,1-4,850
三国,2025/8/29,6,1,1,4528,黒井達矢,finish,21,30,6.76,1,0.13,1.50.2,逃げ,1-4-2,1900,1-2-4,740,1-4,330,1-4,220
三国,2025/8/29,6,2,4,4033,伊藤将吉,finish,56,57,6.74,4,0.09,1.52.5,逃げ,1-4-2,1900,1-2-4,740,1-4,330,1-4,220
三国,2025/8/29,6,3,2,4034,西原明生,finish,69,72,6.77,2,0.13,1.54.0,逃げ,1-4-2,1900,1-2-4,740,1-4,330,1-4,220
三国,2025/8/29,6,4,6,4519,清水沙樹,finish,65,15,6.66,6,0.29,1.55.2,逃げ,1-4-2,1900,1-2-4,740,1-4,330,1-4,220
三国,2025/8/29,6,5,3,4840,鈴木秀茉,finish,31,20,6.70,3,0.09,. .,逃げ,1-4-2,1900,1-2-4,740,1-4,330,1-4,220
三国,2025/8/29,6,6,5,4189,川上剛,finish,25,41,6.72,5,0.15,. .,逃げ,1-4-2,1900,1-2-4,740,1-4,330,1-4,220
三国,2025/8/29,7,1,1,3516,吉原聖人,finish,51,53,6.82,1,0.17,1.51.5,逃げ,1-2-5,890,1-2-5,500,1-2,200,1-2,330
三国,2025/8/29,7,2,2,5085,中村栄治,finish,35,38,6.80,2,0.18,1.52.3,逃げ,1-2-5,890,1-2-5,500,1-2,200,1-2,330
三国,2025/8/29,7,3,5,4778,堤啓輔,finish,19,33,6.83,6,0.13,1.53.7,逃げ,1-2-5,890,1-2-5,500,1-2,200,1-2,330
三国,2025/8/29,7,4,3,3973,崎利仁,finish,48,17,6.82,3,0.13,1.55.2,逃げ,1-2-5,890,1-2-5,500,1-2,200,1-2,330
三国,2025/8/29,7,5,6,5356,長谷川暖,finish,27,56,6.78,5,0.12,. .,逃げ,1-2-5,890,1-2-5,500,1-2,200,1-2,330
三国,2025/8/29,7,6,4,5297,南彩寧,finish,60,27,6.75,4,0.22,. .,逃げ,1-2-5,890,1-2-5,500,1-2,200,1-2,330
三国,2025/8/29,8,1,1,5283,植木美帆,finish,58,70,6.83,1,0.14,1.50.9,逃げ,1-4-5,7310,1-4-5,1180,1-4,2910,1-4,760
三国,2025/8/29,8,2,4,4109,谷津幸宏,finish,44,40,6.81,4,0.18,1.51.9,逃げ,1-4-5,7310,1-4-5,1180,1-4,2910,1-4,760
三国,2025/8/29,8,3,5,5136,濱野斗馬,finish,28,67,6.84,5,0.22,1.53.3,逃げ,1-4-5,7310,1-4-5,1180,1-4,2910,1-4,760
三国,2025/8/29,8,4,6,5093,浦野海,finish,68,48,6.79,6,0.19,1.54.9,逃げ,1-4-5,7310,1-4-5,1180,1-4,2910,1-4,760
三国,2025/8/29,8,5,2,4068,幸田智裕,finish,15,54,6.88,2,0.17,. .,逃げ,1-4-5,7310,1-4-5,1180,1-4,2910,1-4,760
三国,2025/8/29,8,6,3,4854,大橋由珠,finish,64,37,6.75,3,0.18,. .,逃げ,1-4-5,7310,1-4-5,1180,1-4,2910,1-4,760
三国,2025/8/29,9,1,5,4450,平高奈菜,finish,61,44,6.82,5,0.18,1.50.1,まくり差し,5-3-1,11200,1-3-5,850,5-3,2330,3-5,440
三国,2025/8/29,9,2,3,4570,前田聖文,finish,23,59,6.78,3,0.18,1.52.2,まくり差し,5-3-1,11200,1-3-5,850,5-3,2330,3-5,440
三国,2025/8/29,9,3,1,5291,三嶌こころ,finish,67,39,6.83,1,0.16,1.52.9,まくり差し,5-3-1,11200,1-3-5,850,5-3,2330,3-5,440
三国,2025/8/29,9,4,4,3681,山谷央,finish,70,18,6.85,4,0.16,1.53.8,まくり差し,5-3-1,11200,1-3-5,850,5-3,2330,3-5,440
三国,2025/8/29,9,5,2,4138,中井俊祐,finish,66,11,6.85,2,0.16,. .,まくり差し,5-3-1,11200,1-3-5,850,5-3,2330,3-5,440
三国,2025/8/29,9,6,6,4058,野末智一,finish,53,63,6.86,6,0.21,. .,まくり差し,5-3-1,11200,1-3-5,850,5-3,2330,3-5,440
三国,2025/8/29,10,1,1,5307,富永夏哉人,finish,33,34,6.80,1,0.11,1.50.1,逃げ,1-5-6,27860,1-5-6,8460,1-5,1700,1-5,1760
三国,2025/8/29,10,2,5,4578,藤山雅弘,finish,41,61,6.92,5,0.15,1.52.3,逃げ,1-5-6,27860,1-5-6,8460,1-5,1700,1-5,1760
三国,2025/8/29,10,3,6,3998,冨成謙児,finish,26,22,6.84,6,0.21,1.53.0,逃げ,1-5-6,27860,1-5-6,8460,1-5,1700,1-5,1760
三国,2025/8/29,10,4,4,4113,木村浩士,finish,13,25,7.00,4,0.18,1.53.6,逃げ,1-5-6,27860,1-5-6,8460,1-5,1700,1-5,1760
三国,2025/8/29,10,5,2,4189,川上剛,finish,25,41,6.86,2,0.13,. .,逃げ,1-5-6,27860,1-5-6,8460,1-5,1700,1-5,1760
三国,2025/8/29,10,6,3,4528,黒井達矢,finish,21,30,6.80,3,0.15,. .,逃げ,1-5-6,27860,1-5-6,8460,1-5,1700,1-5,1760
三国,2025/8/29,11,1,1,4769,馬場剛,finish,55,42,6.92,1,0.06,1.50.5,逃げ,1-2-4,580,1-2-4,190,1-2,340,1-2,240
三国,2025/8/29,11,2,2,4033,伊藤将吉,finish,56,57,6.85,2,0.12,1.51.6,逃げ,1-2-4,580,1-2-4,190,1-2,340,1-2,240
三国,2025/8/29,11,3,4,4584,村岡賢人,finish,32,32,6.72,4,0.13,1.53.2,逃げ,1-2-4,580,1-2-4,190,1-2,340,1-2,240
三国,2025/8/29,11,4,3,4056,小西英輝,finish,52,49,6.89,3,0.13,1.54.0,逃げ,1-2-4,580,1-2-4,190,1-2,340,1-2,240
三国,2025/8/29,11,5,5,5092,篠原晟弥,finish,17,60,6.76,6,0.01,. .,逃げ,1-2-4,580,1-2-4,190,1-2,340,1-2,240
三国,2025/8/29,11,6,6,5085,中村栄治,finish,35,38,6.79,5,0.17,. .,逃げ,1-2-4,580,1-2-4,190,1-2,340,1-2,240
三国,2025/8/29,12,1,1,4908,上田龍星,finish,38,47,6.69,1,0.09,1.49.7,逃げ,1-4-3,2940,1-3-4,930,1-4,540,1-4,590
三国,2025/8/29,12,2,4,4759,今泉友吾,finish,47,71,6.81,4,0.19,1.51.9,逃げ,1-4-3,2940,1-3-4,930,1-4,540,1-4,590
三国,2025/8/29,12,3,3,4689,豊田結,finish,22,58,6.79,3,0.19,1.53.9,逃げ,1-4-3,2940,1-3-4,930,1-4,540,1-4,590
三国,2025/8/29,12,4,6,5038,金田智博,finish,29,65,6.75,6,0.26,1.54.5,逃げ,1-4-3,2940,1-3-4,930,1-4,540,1-4,590
三国,2025/8/29,12,5,5,5139,大場恒季,finish,14,21,6.83,5,0.26,. .,逃げ,1-4-3,2940,1-3-4,930,1-4,540,1-4,590
三国,2025/8/29,12,6,2,5042,畑田汰一,finish,50,46,6.85,2,0.09,. .,逃げ,1-4-3,2940,1-3-4,930,1-4,540,1-4,590
常滑,2025/8/29,1,1,1,4737,竹井貴史,finish,45,35,6.80,1,0.18,1.51.0,逃げ,1-5-2,3650,1-2-5,960,1-5,940,1-5,6450
常滑,2025/8/29,1,2,5,3839,川合理司,finish,33,11,6.89,5,0.21,1.52.3,逃げ,1-5-2,3650,1-2-5,960,1-5,940,1-5,6450
常滑,2025/8/29,1,3,2,3947,寺本昇平,finish,36,29,6.79,2,0.16,1.52.7,逃げ,1-5-2,3650,1-2-5,960,1-5,940,1-5,6450
常滑,2025/8/29,1,4,4,5046,松山裕基,finish,12,42,6.83,4,0.15,1.54.4,逃げ,1-5-2,3650,1-2-5,960,1-5,940,1-5,6450
常滑,2025/8/29,1,5,6,3748,小黒竜吾,finish,58,22,6.82,6,0.18,. .,逃げ,1-5-2,3650,1-2-5,960,1-5,940,1-5,6450
常滑,2025/8/29,1,6,3,4527,高野心吾,finish,61,14,6.79,3,0.19,. .,逃げ,1-5-2,3650,1-2-5,960,1-5,940,1-5,6450
常滑,2025/8/29,2,1,3,4254,川島圭司,finish,52,70,6.78,3,0.18,1.50.1,まくり差し,3-5-1,9470,1-3-5,1470,3-5,2460,3-5,910
常滑,2025/8/29,2,2,5,3813,佐藤大介,finish,29,21,6.86,4,0.33,1.52.9,まくり差し,3-5-1,9470,1-3-5,1470,3-5,2460,3-5,910
常滑,2025/8/29,2,3,1,3587,武田信一,finish,14,73,6.83,1,0.22,1.54.2,まくり差し,3-5-1,9470,1-3-5,1470,3-5,2460,3-5,910
常滑,2025/8/29,2,4,2,4384,鶴本崇文,finish,19,57,6.78,2,0.26,1.55.2,まくり差し,3-5-1,9470,1-3-5,1470,3-5,2460,3-5,910
常滑,2025/8/29,2,5,6,4200,早川尚人,finish,54,64,6.75,5,0.22,. .,まくり差し,3-5-1,9470,1-3-5,1470,3-5,2460,3-5,910
常滑,2025/8/29,2,6,4,5337,出畑孝成,finish,21,17,6.80,6,0.24,. .,まくり差し,3-5-1,9470,1-3-5,1470,3-5,2460,3-5,910
常滑,2025/8/29,3,1,2,4903,吉田凌太朗,finish,4,24,6.75,2,0.12,1.49.9,差し,2-1-5,1620,1-2-5,100,2-1,420,1-2,270
常滑,2025/8/29,3,2,1,3880,浅見宗孝,finish,47,48,6.73,1,0.13,1.51.5,差し,2-1-5,1620,1-2-5,100,2-1,420,1-2,270
常滑,2025/8/29,3,3,5,4822,百武翔,finish,6,54,6.83,5,0.20,1.52.3,差し,2-1-5,1620,1-2-5,100,2-1,420,1-2,270
常滑,2025/8/29,3,4,6,4208,三浦永理,finish,56,38,6.73,6,0.18,1.54.1,差し,2-1-5,1620,1-2-5,100,2-1,420,1-2,270
常滑,2025/8/29,3,5,4,4449,中嶋達也,finish,15,62,6.73,4,0.12,. .,差し,2-1-5,1620,1-2-5,100,2-1,420,1-2,270
常滑,2025/8/29,3,6,3,4224,大橋栄里佳,finish,1,33,6.79,3,0.18,. .,差し,2-1-5,1620,1-2-5,100,2-1,420,1-2,270
常滑,2025/8/29,4,1,4,5269,山口晃朋,finish,34,60,6.70,4,0.09,1.50.0,まくり差し,4-1-5,5460,1-4-5,1770,4-1,1010,1-4,190
常滑,2025/8/29,4,2,1,4652,酒見峻介,finish,37,32,6.77,1,0.15,1.51.9,まくり差し,4-1-5,5460,1-4-5,1770,4-1,1010,1-4,190
常滑,2025/8/29,4,3,5,4965,福岡泉水,finish,51,40,6.84,5,0.10,1.53.7,まくり差し,4-1-5,5460,1-4-5,1770,4-1,1010,1-4,190
常滑,2025/8/29,4,4,6,4311,岡村仁,finish,8,31,6.90,6,0.14,1.54.0,まくり差し,4-1-5,5460,1-4-5,1770,4-1,1010,1-4,190
常滑,2025/8/29,4,5,3,3841,佐々木和伸,finish,16,18,6.75,3,0.18,. .,まくり差し,4-1-5,5460,1-4-5,1770,4-1,1010,1-4,190
常滑,2025/8/29,4,6,2,3647,伊藤雄二,finish,23,36,6.80,2,0.22,. .,まくり差し,4-1-5,5460,1-4-5,1770,4-1,1010,1-4,190
常滑,2025/8/29,5,1,1,3956,横澤剛治,finish,18,56,6.73,1,0.20,1.50.8,逃げ,1-3-2,1470,1-2-3,360,1-3,580,1-3,470
常滑,2025/8/29,5,2,3,5046,松山裕基,finish,12,42,6.73,3,0.13,1.51.4,逃げ,1-3-2,1470,1-2-3,360,1-3,580,1-3,470
常滑,2025/8/29,5,3,2,4685,島村隆幸,finish,42,51,6.80,2,0.13,1.52.6,逃げ,1-3-2,1470,1-2-3,360,1-3,580,1-3,470
常滑,2025/8/29,5,4,6,4594,谷川祐一,finish,53,27,6.80,5,0.12,1.53.6,逃げ,1-3-2,1470,1-2-3,360,1-3,580,1-3,470
常滑,2025/8/29,5,5,4,5254,羽田妃希,finish,22,65,6.72,6,0.06,. .,逃げ,1-3-2,1470,1-2-3,360,1-3,580,1-3,470
常滑,2025/8/29,5,6,5,4360,庄司孝輔,finish,17,28,6.71,4,0.15,. .,逃げ,1-3-2,1470,1-2-3,360,1-3,580,1-3,470
常滑,2025/8/29,6,1,1,4561,藤山翔大,finish,27,74,6.67,1,0.20,1.54.4,抜き,1-2-3,2760,1-2-3,670,1-2,470,1-2,530
常滑,2025/8/29,6,2,2,3748,小黒竜吾,finish,58,22,6.79,2,0.20,1.57.1,抜き,1-2-3,2760,1-2-3,670,1-2,470,1-2,530
常滑,2025/8/29,6,3,3,4626,伊藤紘章,finish,40,71,6.79,3,0.20,1.59.1,抜き,1-2-3,2760,1-2-3,670,1-2,470,1-2,530
常滑,2025/8/29,6,4,5,3872,岡田憲行,finish,26,41,6.81,5,0.22,2.02.7,抜き,1-2-3,2760,1-2-3,670,1-2,470,1-2,530
常滑,2025/8/29,6,5,6,3790,佐口達也,finish,41,34,6.83,6,0.22,. .,抜き,1-2-3,2760,1-2-3,670,1-2,470,1-2,530
常滑,2025/8/29,6,,4,4790,柳内敬太,S1,,,,,,,,,,,,,,,
常滑,2025/8/29,7,1,1,3947,寺本昇平,finish,36,29,6.78,1,0.16,1.50.4,逃げ,1-2-3,880,1-2-3,350,1-2,310,1-2,240
常滑,2025/8/29,7,2,2,4296,岡崎恭裕,finish,59,75,6.72,2,0.16,1.52.5,逃げ,1-2-3,880,1-2-3,350,1-2,310,1-2,240
常滑,2025/8/29,7,3,3,4331,三好勇人,finish,46,19,6.76,3,0.18,1.53.7,逃げ,1-2-3,880,1-2-3,350,1-2,310,1-2,240
常滑,2025/8/29,7,4,4,4384,鶴本崇文,finish,19,57,6.76,4,0.26,1.54.6,逃げ,1-2-3,880,1-2-3,350,1-2,310,1-2,240
常滑,2025/8/29,7,5,6,4529,嶋義信,finish,60,15,6.79,6,0.28,. .,逃げ,1-2-3,880,1-2-3,350,1-2,310,1-2,240
常滑,2025/8/29,7,6,5,4224,大橋栄里佳,finish,1,33,6.79,5,0.24,. .,逃げ,1-2-3,880,1-2-3,350,1-2,310,1-2,240
常滑,2025/8/29,8,1,1,5269,山口晃朋,finish,34,60,6.67,1,0.14,1.50.4,逃げ,1-3-6,1680,1-3-6,490,1-3,870,1-3,760
常滑,2025/8/29,8,2,3,4822,百武翔,finish,6,54,6.77,4,0.22,1.51.8,逃げ,1-3-6,1680,1-3-6,490,1-3,870,1-3,760
常滑,2025/8/29,8,3,6,3946,赤岩善生,finish,28,39,6.80,2,0.22,1.54.3,逃げ,1-3-6,1680,1-3-6,490,1-3,870,1-3,760
常滑,2025/8/29,8,4,5,4393,田中孝明,finish,55,69,6.85,6,0.35,1.55.1,逃げ,1-3-6,1680,1-3-6,490,1-3,870,1-3,760
常滑,2025/8/29,8,5,2,4737,竹井貴史,finish,45,35,6.73,3,0.20,. .,逃げ,1-3-6,1680,1-3-6,490,1-3,870,1-3,760
常滑,2025/8/29,8,6,4,4071,古賀千晶,finish,10,45,6.74,5,0.29,. .,逃げ,1-3-6,1680,1-3-6,490,1-3,870,1-3,760
常滑,2025/8/29,9,1,1,4449,中嶋達也,finish,15,62,6.81,1,0.13,1.52.0,逃げ,1-5-2,14570,1-2-5,2060,1-5,2090,1-5,1470
常滑,2025/8/29,9,2,5,3412,鈴木博,finish,57,23,6.79,5,0.19,1.52.6,逃げ,1-5-2,14570,1-2-5,2060,1-5,2090,1-5,1470
常滑,2025/8/29,9,3,2,4527,高野心吾,finish,61,14,6.78,2,0.15,1.52.8,逃げ,1-5-2,14570,1-2-5,2060,1-5,2090,1-5,1470
常滑,2025/8/29,9,4,3,4311,岡村仁,finish,8,31,6.80,3,0.17,1.54.1,逃げ,1-5-2,14570,1-2-5,2060,1-5,2090,1-5,1470
常滑,2025/8/29,9,5,4,4360,庄司孝輔,finish,17,28,6.73,4,0.20,. .,逃げ,1-5-2,14570,1-2-5,2060,1-5,2090,1-5,1470
常滑,2025/8/29,9,6,6,3813,佐藤大介,finish,29,21,6.74,6,0.26,. .,逃げ,1-5-2,14570,1-2-5,2060,1-5,2090,1-5,1470
常滑,2025/8/29,10,1,2,4561,藤山翔大,finish,27,74,6.65,2,0.13,1.51.0,まくり,2-3-1,3220,1-2-3,430,2-3,1010,2-3,650
常滑,2025/8/29,10,2,3,3839,川合理司,finish,33,11,6.83,3,0.23,1.52.3,まくり,2-3-1,3220,1-2-3,430,2-3,1010,2-3,650
常滑,2025/8/29,10,3,1,4607,鶴田勇雄,finish,35,43,6.76,1,0.20,1.53.0,まくり,2-3-1,3220,1-2-3,430,2-3,1010,2-3,650
常滑,2025/8/29,10,4,4,5200,筒井美琴,finish,48,61,6.76,4,0.32,1.54.8,まくり,2-3-1,3220,1-2-3,430,2-3,1010,2-3,650
常滑,2025/8/29,10,5,6,3841,佐々木和伸,finish,16,18,6.77,6,0.25,. .,まくり,2-3-1,3220,1-2-3,430,2-3,1010,2-3,650
常滑,2025/8/29,10,6,5,3880,浅見宗孝,finish,47,48,6.85,5,0.33,. .,まくり,2-3-1,3220,1-2-3,430,2-3,1010,2-3,650
常滑,2025/8/29,11,1,1,4296,岡崎恭裕,finish,59,75,6.72,1,0.17,1.50.8,逃げ,1-3-4,530,1-3-4,300,1-3,270,1-3,220
常滑,2025/8/29,11,2,3,4594,谷川祐一,finish,53,27,6.76,3,0.13,1.51.4,逃げ,1-3-4,530,1-3-4,300,1-3,270,1-3,220
常滑,2025/8/29,11,3,4,4208,三浦永理,finish,56,38,6.77,4,0.12,1.53.3,逃げ,1-3-4,530,1-3-4,300,1-3,270,1-3,220
常滑,2025/8/29,11,4,5,4254,川島圭司,finish,52,70,6.76,5,0.14,1.54.2,逃げ,1-3-4,530,1-3-4,300,1-3,270,1-3,220
常滑,2025/8/29,11,5,6,4790,柳内敬太,finish,20,58,6.78,6,0.21,. .,逃げ,1-3-4,530,1-3-4,300,1-3,270,1-3,220
常滑,2025/8/29,11,6,2,4965,福岡泉水,finish,51,40,6.75,2,0.25,. .,逃げ,1-3-4,530,1-3-4,300,1-3,270,1-3,220
常滑,2025/8/29,12,1,1,4685,島村隆幸,finish,42,51,6.72,1,0.31,1.50.5,逃げ,1-4-6,1230,1-4-6,530,1-4,250,1-4,390
常滑,2025/8/29,12,2,4,3946,赤岩善生,finish,28,39,6.86,2,0.26,1.51.9,逃げ,1-4-6,1230,1-4-6,530,1-4,250,1-4,390
常滑,2025/8/29,12,3,6,4903,吉田凌太朗,finish,4,24,6.78,6,0.36,1.54.2,逃げ,1-4-6,1230,1-4-6,530,1-4,250,1-4,390
常滑,2025/8/29,12,4,2,3872,岡田憲行,finish,26,41,6.83,3,0.27,1.55.0,逃げ,1-4-6,1230,1-4-6,530,1-4,250,1-4,390
