会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
津,2026/1/10,7,5,6,4382,高山智至,finish,63,15,6.87,6,0.25,. .,差し,4-1-3,6250,1-3-4,660,4-1,1380,1-4,640
津,2026/1/10,7,6,2,3699,富永正人,finish,28,33,6.89,2,0.19,. .,差し,4-1-3,6250,1-3-4,660,4-1,1380,1-4,640
津,2026/1/10,8,1,4,4689,豊田結,finish,29,19,6.83,4,0.11,1.49.7,まくり,4-2-1,13840,1-2-4,1700,4-2,2690,2-4,810
津,2026/1/10,8,2,2,5130,上野拓馬,finish,58,23,6.77,2,0.16,1.50.8,まくり,4-2-1,13840,1-2-4,1700,4-2,2690,2-4,810
津,2026/1/10,8,3,1,4246,喜多那由夏,finish,40,27,6.85,1,0.24,1.52.7,まくり,4-2-1,13840,1-2-4,1700,4-2,2690,2-4,810
津,2026/1/10,8,4,3,4360,庄司孝輔,finish,35,71,6.74,3,0.21,1.53.1,まくり,4-2-1,13840,1-2-4,1700,4-2,2690,2-4,810
津,2026/1/10,8,5,6,3833,中辻博訓,finish,69,11,6.81,6,0.09,. .,まくり,4-2-1,13840,1-2-4,1700,4-2,2690,2-4,810
津,2026/1/10,8,6,5,4432,黄金井力良,finish,12,34,6.86,5,0.11,. .,まくり,4-2-1,13840,1-2-4,1700,4-2,2690,2-4,810
津,2026/1/10,9,1,6,4796,春園功太,finish,13,17,6.81,6,0.12,1.48.9,まくり差し,6-3-4,15680,3-4-6,1410,6-3,6580,3-6,4320
津,2026/1/10,9,2,3,3730,塩崎優司,finish,30,70,6.93,3,0.11,1.51.1,まくり差し,6-3-4,15680,3-4-6,1410,6-3,6580,3-6,4320
津,2026/1/10,9,3,4,3300,川崎智幸,finish,22,18,6.86,4,0.29,1.52.4,まくり差し,6-3-4,15680,3-4-6,1410,6-3,6580,3-6,4320
津,2026/1/10,9,4,5,3370,坪内実,finish,34,50,6.78,5,0.21,1.53.7,まくり差し,6-3-4,15680,3-4-6,1410,6-3,6580,3-6,4320
津,2026/1/10,9,5,1,4054,福嶋智之,finish,27,63,6.84,1,0.17,. .,まくり差し,6-3-4,15680,3-4-6,1410,6-3,6580,3-6,4320
津,2026/1/10,9,6,2,5231,寺田空詩,finish,36,72,6.89,2,0.26,. .,まくり差し,6-3-4,15680,3-4-6,1410,6-3,6580,3-6,4320
津,2026/1/10,10,1,1,4214,林祐介,finish,56,20,6.75,1,0.26,1.49.9,逃げ,1-2-6,4310,1-2-6,1670,1-2,1030,1-2,1270
津,2026/1/10,10,2,2,3542,清水紀克,finish,25,76,6.82,2,0.17,1.51.3,逃げ,1-2-6,4310,1-2-6,1670,1-2,1030,1-2,1270
津,2026/1/10,10,3,6,4215,吉島祥之,finish,24,16,6.83,6,0.25,1.52.8,逃げ,1-2-6,4310,1-2-6,1670,1-2,1030,1-2,1270
津,2026/1/10,10,4,3,4011,堀之内紀代子,finish,37,28,6.75,3,0.24,1.53.8,逃げ,1-2-6,4310,1-2-6,1670,1-2,1030,1-2,1270
津,2026/1/10,10,5,4,4740,齋藤達希,finish,72,12,6.85,4,0.29,. .,逃げ,1-2-6,4310,1-2-6,1670,1-2,1030,1-2,1270
津,2026/1/10,10,6,5,4343,村岡賢,finish,66,35,6.83,5,0.27,. .,逃げ,1-2-6,4310,1-2-6,1670,1-2,1030,1-2,1270
津,2026/1/10,11,1,4,4370,山口達也,finish,38,73,6.80,3,0.07,1.49.9,抜き,4-3-6,3900,3-4-6,1360,4-3,1500,3-4,900
津,2026/1/10,11,2,3,4058,野末智一,finish,71,37,6.77,2,0.14,1.51.5,抜き,4-3-6,3900,3-4-6,1360,4-3,1500,3-4,900
津,2026/1/10,11,3,6,4536,喜井つかさ,finish,60,31,6.73,5,0.10,1.52.3,抜き,4-3-6,3900,3-4-6,1360,4-3,1500,3-4,900
津,2026/1/10,11,4,2,5061,中村駿平,finish,49,69,6.68,6,0.05,1.52.3,抜き,4-3-6,3900,3-4-6,1360,4-3,1500,3-4,900
津,2026/1/10,11,5,1,3548,室田泰史,finish,19,59,6.86,1,0.05,. .,抜き,4-3-6,3900,3-4-6,1360,4-3,1500,3-4,900
津,2026/1/10,11,6,5,3620,信濃由行,finish,54,24,6.87,4,0.12,. .,抜き,4-3-6,3900,3-4-6,1360,4-3,1500,3-4,900
津,2026/1/10,12,1,1,4514,上條嘉嗣,finish,46,75,6.84,1,0.15,1.49.2,逃げ,1-3-2,770,1-2-3,240,1-3,280,1-3,340
津,2026/1/10,12,2,3,4434,田中辰彦,finish,20,61,6.87,3,0.10,1.50.3,逃げ,1-3-2,770,1-2-3,240,1-3,280,1-3,340
津,2026/1/10,12,3,2,3905,天野友和,finish,48,32,6.85,2,0.10,1.51.9,逃げ,1-3-2,770,1-2-3,240,1-3,280,1-3,340
津,2026/1/10,12,4,5,4016,西川新太郎,finish,32,40,6.83,5,0.07,1.53.5,逃げ,1-3-2,770,1-2-3,240,1-3,280,1-3,340
津,2026/1/10,12,5,4,4062,後藤陽介,finish,41,64,6.82,4,0.09,. .,逃げ,1-3-2,770,1-2-3,240,1-3,280,1-3,340
津,2026/1/10,12,6,6,4415,下出卓矢,finish,53,26,6.69,6,0.12,. .,逃げ,1-3-2,770,1-2-3,240,1-3,280,1-3,340
蒲郡,2026/1/10,1,1,3,4750,井上尚悟,finish,48,33,6.63,3,0.12,1.49.1,抜き,3-2-4,13980,2-3-4,3080,3-2,4170,2-3,2060
蒲郡,2026/1/10,1,2,2,3889,須藤隆雄,finish,20,70,6.66,2,0.17,1.50.4,抜き,3-2-4,13980,2-3-4,3080,3-2,4170,2-3,2060
蒲郡,2026/1/10,1,3,4,5082,一色凌雅,finish,62,25,6.68,4,0.24,1.51.9,抜き,3-2-4,13980,2-3-4,3080,3-2,4170,2-3,2060
蒲郡,2026/1/10,1,4,1,3790,佐口達也,finish,14,41,6.66,1,0.20,1.53.4,抜き,3-2-4,13980,2-3-4,3080,3-2,4170,2-3,2060
蒲郡,2026/1/10,1,5,5,4358,松本庸平,finish,37,67,6.65,5,0.27,. .,抜き,3-2-4,13980,2-3-4,3080,3-2,4170,2-3,2060
蒲郡,2026/1/10,1,6,6,3550,都築正治,finish,68,48,6.67,6,0.24,. .,抜き,3-2-4,13980,2-3-4,3080,3-2,4170,2-3,2060
蒲郡,2026/1/10,2,1,2,4537,渡邉和将,finish,73,40,6.65,2,0.23,1.48.8,差し,2-3-1,2050,1-2-3,410,2-3,390,2-3,320
蒲郡,2026/1/10,2,2,3,3853,岩崎正哉,finish,65,18,6.57,3,0.21,1.50.1,差し,2-3-1,2050,1-2-3,410,2-3,390,2-3,320
蒲郡,2026/1/10,2,3,1,4557,松尾光広,finish,74,27,6.62,1,0.24,1.51.6,差し,2-3-1,2050,1-2-3,410,2-3,390,2-3,320
蒲郡,2026/1/10,2,4,6,3852,澤大介,finish,72,24,6.67,5,0.25,1.52.6,差し,2-3-1,2050,1-2-3,410,2-3,390,2-3,320
蒲郡,2026/1/10,2,5,4,4199,北川潤二,finish,56,43,6.70,4,0.21,. .,差し,2-3-1,2050,1-2-3,410,2-3,390,2-3,320
蒲郡,2026/1/10,2,6,5,5402,塚越陸斗,finish,46,62,6.73,6,0.42,. .,差し,2-3-1,2050,1-2-3,410,2-3,390,2-3,320
蒲郡,2026/1/10,3,1,5,4019,笠原亮,finish,61,49,6.59,4,0.17,1.47.5,まくり,5-6-2,3090,2-5-6,1170,5-6,1440,5-6,1050
蒲郡,2026/1/10,3,2,6,4954,内山峻輔,finish,51,73,6.65,6,0.41,1.51.1,まくり,5-6-2,3090,2-5-6,1170,5-6,1440,5-6,1050
蒲郡,2026/1/10,3,3,2,5127,沼田大都,finish,36,64,6.63,2,0.17,1.51.7,まくり,5-6-2,3090,2-5-6,1170,5-6,1440,5-6,1050
蒲郡,2026/1/10,3,4,4,5405,竹内来,finish,27,63,6.63,5,0.25,1.52.7,まくり,5-6-2,3090,2-5-6,1170,5-6,1440,5-6,1050
蒲郡,2026/1/10,3,5,1,5271,杉山太陽,finish,45,30,6.60,1,0.20,. .,まくり,5-6-2,3090,2-5-6,1170,5-6,1440,5-6,1050
蒲郡,2026/1/10,3,6,3,3746,岡瀬正人,finish,71,76,6.68,3,0.18,. .,まくり,5-6-2,3090,2-5-6,1170,5-6,1440,5-6,1050
蒲郡,2026/1/10,4,1,3,4492,本多宏和,finish,58,29,6.60,3,0.13,1.48.4,まくり差し,3-1-5,1140,1-3-5,170,3-1,820,1-3,300
蒲郡,2026/1/10,4,2,1,4956,齊藤大将,finish,55,69,6.63,1,0.11,1.50.0,まくり差し,3-1-5,1140,1-3-5,170,3-1,820,1-3,300
蒲郡,2026/1/10,4,3,5,4604,岩瀬裕亮,finish,39,52,6.65,4,0.15,1.51.6,まくり差し,3-1-5,1140,1-3-5,170,3-1,820,1-3,300
蒲郡,2026/1/10,4,4,4,3873,別府昌樹,finish,47,54,6.73,6,0.16,1.53.0,まくり差し,3-1-5,1140,1-3-5,170,3-1,820,1-3,300
蒲郡,2026/1/10,4,5,2,4639,雑賀勇貴,finish,75,34,6.65,2,0.15,. .,まくり差し,3-1-5,1140,1-3-5,170,3-1,820,1-3,300
蒲郡,2026/1/10,4,6,6,5131,江藤敦宏,finish,23,39,6.71,5,0.14,. .,まくり差し,3-1-5,1140,1-3-5,170,3-1,820,1-3,300
蒲郡,2026/1/10,5,1,1,4608,荒井翔伍,finish,30,28,6.63,1,0.17,1.49.6,逃げ,1-2-3,2070,1-2-3,750,1-2,890,1-2,800
蒲郡,2026/1/10,5,2,2,4486,野村誠,finish,15,51,6.80,2,0.13,1.50.9,逃げ,1-2-3,2070,1-2-3,750,1-2,890,1-2,800
蒲郡,2026/1/10,5,3,3,4228,吉田慎二郎,finish,11,21,6.61,3,0.09,1.52.1,逃げ,1-2-3,2070,1-2-3,750,1-2,890,1-2,800
蒲郡,2026/1/10,5,4,6,5332,村松遥輝,finish,16,26,6.66,6,0.08,1.53.3,逃げ,1-2-3,2070,1-2-3,750,1-2,890,1-2,800
蒲郡,2026/1/10,5,5,5,4323,山田佑樹,finish,66,55,6.76,5,0.09,. .,逃げ,1-2-3,2070,1-2-3,750,1-2,890,1-2,800
蒲郡,2026/1/10,5,6,4,4033,伊藤将吉,finish,49,53,6.71,4,0.09,. .,逃げ,1-2-3,2070,1-2-3,750,1-2,890,1-2,800
蒲郡,2026/1/10,6,1,1,3956,横澤剛治,finish,24,45,6.75,1,0.23,1.49.9,逃げ,1-6-2,3400,1-2-6,1120,1-6,650,1-6,430
蒲郡,2026/1/10,6,2,6,3713,伊藤誠二,finish,52,57,6.66,6,0.16,1.50.6,逃げ,1-6-2,3400,1-2-6,1120,1-6,650,1-6,430
蒲郡,2026/1/10,6,3,2,4557,松尾光広,finish,74,27,6.74,2,0.23,1.52.4,逃げ,1-6-2,3400,1-2-6,1120,1-6,650,1-6,430
蒲郡,2026/1/10,6,4,3,3327,野長瀬正孝,finish,22,38,6.74,3,0.19,1.53.1,逃げ,1-6-2,3400,1-2-6,1120,1-6,650,1-6,430
蒲郡,2026/1/10,6,5,4,4094,中島真二,finish,17,56,6.74,4,0.14,. .,逃げ,1-6-2,3400,1-2-6,1120,1-6,650,1-6,430
蒲郡,2026/1/10,6,6,5,3712,淺香文武,finish,25,58,6.78,5,0.16,. .,逃げ,1-6-2,3400,1-2-6,1120,1-6,650,1-6,430
蒲郡,2026/1/10,7,1,1,4488,小山勉,finish,53,23,6.70,1,0.27,1.48.9,逃げ,1-3-4,490,1-3-4,290,1-3,200,1-3,180
蒲郡,2026/1/10,7,2,3,4357,田中和也,finish,19,31,6.74,3,0.23,1.51.3,逃げ,1-3-4,490,1-3-4,290,1-3,200,1-3,180
蒲郡,2026/1/10,7,3,4,3715,倉尾大介,finish,67,59,6.75,4,0.28,1.51.8,逃げ,1-3-4,490,1-3-4,290,1-3,200,1-3,180
蒲郡,2026/1/10,7,4,2,4257,古川健,finish,32,47,6.68,2,0.26,1.53.7,逃げ,1-3-4,490,1-3-4,290,1-3,200,1-3,180
蒲郡,2026/1/10,7,5,5,4750,井上尚悟,finish,48,33,6.71,5,0.29,. .,逃げ,1-3-4,490,1-3-4,290,1-3,200,1-3,180
蒲郡,2026/1/10,7,6,6,5405,竹内来,finish,27,63,6.69,6,0.32,. .,逃げ,1-3-4,490,1-3-4,290,1-3,200,1-3,180
蒲郡,2026/1/10,8,1,1,3746,岡瀬正人,finish,71,76,6.63,1,0.12,1.49.3,逃げ,1-2-5,1180,1-2-5,550,1-2,240,1-2,230
蒲郡,2026/1/10,8,2,2,4706,三浦洋次朗,finish,50,32,6.72,2,0.14,1.51.3,逃げ,1-2-5,1180,1-2-5,550,1-2,240,1-2,230
蒲郡,2026/1/10,8,3,5,3873,別府昌樹,finish,47,54,6.81,5,0.26,1.52.9,逃げ,1-2-5,1180,1-2-5,550,1-2,240,1-2,230
蒲郡,2026/1/10,8,4,3,3503,堂原洋史,finish,41,36,6.70,3,0.12,1.54.0,逃げ,1-2-5,1180,1-2-5,550,1-2,240,1-2,230
蒲郡,2026/1/10,8,5,4,4417,服部剛,finish,69,35,6.69,4,0.22,. .,逃げ,1-2-5,1180,1-2-5,550,1-2,240,1-2,230
蒲郡,2026/1/10,8,6,6,5402,塚越陸斗,finish,46,62,6.69,6,0.29,. .,逃げ,1-2-5,1180,1-2-5,550,1-2,240,1-2,230
蒲郡,2026/1/10,9,1,1,4604,岩瀬裕亮,finish,39,52,6.60,1,0.13,1.48.8,逃げ,1-2-4,530,1-2-4,320,1-2,240,1-2,220
蒲郡,2026/1/10,9,2,2,4608,荒井翔伍,finish,30,28,6.66,2,0.17,1.50.2,逃げ,1-2-4,530,1-2-4,320,1-2,240,1-2,220
蒲郡,2026/1/10,9,3,4,4228,吉田慎二郎,finish,11,21,6.64,4,0.22,1.51.1,逃げ,1-2-4,530,1-2-4,320,1-2,240,1-2,220
蒲郡,2026/1/10,9,4,5,5127,沼田大都,finish,36,64,6.72,5,0.26,1.51.3,逃げ,1-2-4,530,1-2-4,320,1-2,240,1-2,220
蒲郡,2026/1/10,9,5,3,4199,北川潤二,finish,56,43,6.71,3,0.21,. .,逃げ,1-2-4,530,1-2-4,320,1-2,240,1-2,220
蒲郡,2026/1/10,9,6,6,3790,佐口達也,finish,14,41,6.78,6,0.33,. .,逃げ,1-2-4,530,1-2-4,320,1-2,240,1-2,220
蒲郡,2026/1/10,10,1,1,4033,伊藤将吉,finish,49,53,6.62,1,0.08,1.48.2,逃げ,1-2-5,1410,1-2-5,1060,1-2,170,1-2,150
蒲郡,2026/1/10,10,2,2,4019,笠原亮,finish,61,49,6.73,2,0.11,1.49.7,逃げ,1-2-5,1410,1-2-5,1060,1-2,170,1-2,150
蒲郡,2026/1/10,10,3,5,4956,齊藤大将,finish,55,69,6.76,5,0.17,1.51.0,逃げ,1-2-5,1410,1-2-5,1060,1-2,170,1-2,150
蒲郡,2026/1/10,10,4,6,3956,横澤剛治,finish,24,45,6.75,6,0.19,1.55.0,逃げ,1-2-5,1410,1-2-5,1060,1-2,170,1-2,150
蒲郡,2026/1/10,10,5,4,3853,岩崎正哉,finish,65,18,6.71,4,0.16,. .,逃げ,1-2-5,1410,1-2-5,1060,1-2,170,1-2,150
蒲郡,2026/1/10,10,,3,5082,一色凌雅,S1,,,,,,,,,,,,,,,
蒲郡,2026/1/10,11,1,1,3550,都築正治,finish,68,48,6.68,1,0.13,1.49.2,逃げ,1-2-4,840,1-2-4,430,1-2,330,1-2,310
蒲郡,2026/1/10,11,2,2,4488,小山勉,finish,53,23,6.71,2,0.23,1.50.2,逃げ,1-2-4,840,1-2-4,430,1-2,330,1-2,310
蒲郡,2026/1/10,11,3,4,4357,田中和也,finish,19,31,6.71,4,0.20,1.51.3,逃げ,1-2-4,840,1-2-4,430,1-2,330,1-2,310
蒲郡,2026/1/10,11,4,3,3713,伊藤誠二,finish,52,57,6.61,3,0.20,1.51.9,逃げ,1-2-4,840,1-2-4,430,1-2,330,1-2,310
蒲郡,2026/1/10,11,5,6,4486,野村誠,finish,15,51,6.70,6,0.22,. .,逃げ,1-2-4,840,1-2-4,430,1-2,330,1-2,310
蒲郡,2026/1/10,11,6,5,4537,渡邉和将,finish,73,40,6.73,5,0.19,. .,逃げ,1-2-4,840,1-2-4,430,1-2,330,1-2,310
蒲郡,2026/1/10,12,1,3,4323,山田佑樹,finish,66,55,6.78,3,0.08,1.49.8,差し,3-5-4,82790,3-4-5,8610,3-5,18730,3-5,7430
蒲郡,2026/1/10,12,2,5,4954,内山峻輔,finish,51,73,6.69,5,0.12,1.50.6,差し,3-5-4,82790,3-4-5,8610,3-5,18730,3-5,7430
蒲郡,2026/1/10,12,3,4,3327,野長瀬正孝,finish,22,38,6.74,4,0.17,1.52.0,差し,3-5-4,82790,3-4-5,8610,3-5,18730,3-5,7430
蒲郡,2026/1/10,12,4,2,4492,本多宏和,finish,58,29,6.70,2,0.10,1.53.1,差し,3-5-4,82790,3-4-5,8610,3-5,18730,3-5,7430
蒲郡,2026/1/10,12,5,6,4706,三浦洋次朗,finish,50,32,6.81,6,0.11,. .,差し,3-5-4,82790,3-4-5,8610,3-5,18730,3-5,7430
蒲郡,2026/1/10,12,6,1,3715,倉尾大介,finish,67,59,6.70,1,0.14,. .,差し,3-5-4,82790,3-4-5,8610,3-5,18730,3-5,7430
浜名湖,2026/1/10,1,1,3,5156,坂野さくら,finish,11,63,6.63,3,0.18,1.48.8,まくり差し,3-1-2,2470,1-2-3,440,3-1,980,1-3,370
浜名湖,2026/1/10,1,2,1,3286,坂東満,finish,57,52,6.75,1,0.11,1.51.8,まくり差し,3-1-2,2470,1-2-3,440,3-1,980,1-3,370
浜名湖,2026/1/10,1,3,2,3467,森弘行,finish,23,56,6.70,2,0.27,1.53.5,まくり差し,3-1-2,2470,1-2-3,440,3-1,980,1-3,370
浜名湖,2026/1/10,1,4,5,3773,津留浩一郎,finish,29,67,6.70,5,0.13,1.54.0,まくり差し,3-1-2,2470,1-2-3,440,3-1,980,1-3,370
浜名湖,2026/1/10,1,5,4,5014,梶山涼斗,finish,58,36,6.69,4,0.15,. .,まくり差し,3-1-2,2470,1-2-3,440,3-1,980,1-3,370
浜名湖,2026/1/10,1,6,6,5324,畑田希咲,finish,30,31,6.66,6,0.13,. .,まくり差し,3-1-2,2470,1-2-3,440,3-1,980,1-3,370
浜名湖,2026/1/10,2,1,2,4856,豊田健士郎,finish,38,71,6.56,2,0.13,1.47.2,まくり,2-3-4,800,2-3-4,400,2-3,340,2-3,330
浜名湖,2026/1/10,2,2,3,3811,石田章央,finish,5,38,6.70,3,0.12,1.49.9,まくり,2-3-4,800,2-3-4,400,2-3,340,2-3,330
浜名湖,2026/1/10,2,3,4,4122,安東幸治,finish,10,45,6.73,4,0.11,1.52.4,まくり,2-3-4,800,2-3-4,400,2-3,340,2-3,330
浜名湖,2026/1/10,2,4,6,4139,丹下健,finish,7,17,6.80,6,0.12,1.53.1,まくり,2-3-4,800,2-3-4,400,2-3,340,2-3,330
浜名湖,2026/1/10,2,5,5,4978,山田和佐,finish,50,35,6.71,5,0.13,. .,まくり,2-3-4,800,2-3-4,400,2-3,340,2-3,330
浜名湖,2026/1/10,2,6,1,4022,待鳥雄紀,finish,20,76,6.84,1,0.16,. .,まくり,2-3-4,800,2-3-4,400,2-3,340,2-3,330
浜名湖,2026/1/10,3,1,1,3497,後藤浩,finish,60,39,6.76,1,0.11,1.49.2,逃げ,1-4-2,1030,1-2-4,390,1-4,420,1-4,480
浜名湖,2026/1/10,3,2,4,5026,安河内健,finish,37,44,6.70,4,0.21,1.50.8,逃げ,1-4-2,1030,1-2-4,390,1-4,420,1-4,480
浜名湖,2026/1/10,3,3,2,5218,山田理央,finish,28,19,6.75,2,0.14,1.52.3,逃げ,1-4-2,1030,1-2-4,390,1-4,420,1-4,480
浜名湖,2026/1/10,3,4,6,3546,中里昌志,finish,12,11,6.82,6,0.18,1.54.0,逃げ,1-4-2,1030,1-2-4,390,1-4,420,1-4,480
浜名湖,2026/1/10,3,5,3,3436,柏野幸二,finish,16,15,6.74,3,0.16,. .,逃げ,1-4-2,1030,1-2-4,390,1-4,420,1-4,480
浜名湖,2026/1/10,3,6,5,4380,鈴木峻佑,finish,45,28,6.76,5,0.17,. .,逃げ,1-4-2,1030,1-2-4,390,1-4,420,1-4,480
浜名湖,2026/1/10,4,1,6,4953,尾上雅也,finish,59,40,6.64,6,0.17,1.48.6,抜き,6-1-5,17040,1-5-6,660,6-1,6530,1-6,590
浜名湖,2026/1/10,4,2,1,5032,谷口知優,finish,31,75,6.69,1,0.17,1.49.2,抜き,6-1-5,17040,1-5-6,660,6-1,6530,1-6,590
浜名湖,2026/1/10,4,3,5,4288,永田啓二,finish,32,66,6.70,5,0.14,1.51.8,抜き,6-1-5,17040,1-5-6,660,6-1,6530,1-6,590
浜名湖,2026/1/10,4,4,3,4733,赤井睦,finish,54,22,6.66,3,0.17,1.53.3,抜き,6-1-5,17040,1-5-6,660,6-1,6530,1-6,590
浜名湖,2026/1/10,4,5,2,4376,藤田靖弘,finish,64,51,6.70,2,0.13,. .,抜き,6-1-5,17040,1-5-6,660,6-1,6530,1-6,590
浜名湖,2026/1/10,4,6,4,5276,大島隆乃介,finish,51,69,6.74,4,0.18,. .,抜き,6-1-5,17040,1-5-6,660,6-1,6530,1-6,590
浜名湖,2026/1/10,5,1,1,4184,渡邊雄一郎,finish,44,61,6.62,1,0.20,1.48.5,逃げ,1-2-4,310,1-2-4,200,1-2,200,1-2,200
浜名湖,2026/1/10,5,2,2,4462,夏山亮平,finish,49,33,6.63,2,0.18,1.49.9,逃げ,1-2-4,310,1-2-4,200,1-2,200,1-2,200
浜名湖,2026/1/10,5,3,4,4435,服部達哉,finish,52,18,6.63,4,0.21,1.52.6,逃げ,1-2-4,310,1-2-4,200,1-2,200,1-2,200
浜名湖,2026/1/10,5,4,3,3286,坂東満,finish,57,52,6.72,3,0.24,1.53.8,逃げ,1-2-4,310,1-2-4,200,1-2,200,1-2,200
浜名湖,2026/1/10,5,5,5,4878,西岡育未,finish,19,54,6.68,5,0.21,. .,逃げ,1-2-4,310,1-2-4,200,1-2,200,1-2,200
浜名湖,2026/1/10,5,6,6,5362,中嶋世奈,finish,8,53,6.71,6,0.29,. .,逃げ,1-2-4,310,1-2-4,200,1-2,200,1-2,200
浜名湖,2026/1/10,6,1,3,4398,船岡洋一郎,finish,27,43,6.60,3,0.11,1.48.1,まくり差し,3-2-4,1210,2-3-4,410,3-2,630,2-3,320
浜名湖,2026/1/10,6,2,2,4642,松尾夏海,finish,61,46,6.70,2,0.11,1.50.0,まくり差し,3-2-4,1210,2-3-4,410,3-2,630,2-3,320
浜名湖,2026/1/10,6,3,4,4089,妹尾忠幸,finish,15,23,6.73,4,0.14,1.51.4,まくり差し,3-2-4,1210,2-3-4,410,3-2,630,2-3,320
浜名湖,2026/1/10,6,4,1,4978,山田和佐,finish,50,35,6.71,1,0.10,1.52.2,まくり差し,3-2-4,1210,2-3-4,410,3-2,630,2-3,320
浜名湖,2026/1/10,6,5,6,4081,樋口範政,finish,41,50,6.67,6,0.20,. .,まくり差し,3-2-4,1210,2-3-4,410,3-2,630,2-3,320
浜名湖,2026/1/10,6,6,5,3831,安藤裕貴,finish,6,59,6.76,5,0.13,. .,まくり差し,3-2-4,1210,2-3-4,410,3-2,630,2-3,320
浜名湖,2026/1/10,7,1,1,3907,村越篤,finish,21,14,6.58,1,0.11,1.49.2,逃げ,1-2-3,3070,1-2-3,1670,1-2,570,1-2,490
浜名湖,2026/1/10,7,2,2,4380,鈴木峻佑,finish,45,28,6.69,2,0.12,1.50.6,逃げ,1-2-3,3070,1-2-3,1670,1-2,570,1-2,490
浜名湖,2026/1/10,7,3,3,3773,津留浩一郎,finish,29,67,6.74,3,0.07,1.52.4,逃げ,1-2-3,3070,1-2-3,1670,1-2,570,1-2,490
浜名湖,2026/1/10,7,4,6,3811,石田章央,finish,5,38,6.75,6,0.10,1.53.4,逃げ,1-2-3,3070,1-2-3,1670,1-2,570,1-2,490
浜名湖,2026/1/10,7,5,4,4983,前田篤哉,finish,1,20,6.61,4,0.08,. .,逃げ,1-2-3,3070,1-2-3,1670,1-2,570,1-2,490
浜名湖,2026/1/10,7,6,5,5383,中村楓,finish,63,13,6.69,5,0.02,. .,逃げ,1-2-3,3070,1-2-3,1670,1-2,570,1-2,490
浜名湖,2026/1/10,8,1,1,3826,村田修次,finish,26,29,6.62,1,0.20,1.49.0,逃げ,1-3-2,970,1-2-3,470,1-3,250,1-3,160
浜名湖,2026/1/10,8,2,3,5026,安河内健,finish,37,44,6.62,3,0.16,1.51.0,逃げ,1-3-2,970,1-2-3,470,1-3,250,1-3,160
浜名湖,2026/1/10,8,3,2,5156,坂野さくら,finish,11,63,6.67,2,0.18,1.52.3,逃げ,1-3-2,970,1-2-3,470,1-3,250,1-3,160
浜名湖,2026/1/10,8,4,6,4376,藤田靖弘,finish,64,51,6.69,6,0.18,1.53.7,逃げ,1-3-2,970,1-2-3,470,1-3,250,1-3,160
浜名湖,2026/1/10,8,5,4,3349,吉田一郎,finish,35,21,6.75,4,0.20,. .,逃げ,1-3-2,970,1-2-3,470,1-3,250,1-3,160
浜名湖,2026/1/10,8,6,5,4022,待鳥雄紀,finish,20,76,6.74,5,0.15,. .,逃げ,1-3-2,970,1-2-3,470,1-3,250,1-3,160
浜名湖,2026/1/10,9,1,4,4856,豊田健士郎,finish,38,71,6.57,4,0.15,1.47.3,まくり,4-5-3,4400,3-4-5,2500,4-5,570,4-5,430
浜名湖,2026/1/10,9,2,5,3467,森弘行,finish,23,56,6.69,5,0.19,1.51.5,まくり,4-5-3,4400,3-4-5,2500,4-5,570,4-5,430
浜名湖,2026/1/10,9,3,3,5276,大島隆乃介,finish,51,69,6.71,2,0.32,1.52.6,まくり,4-5-3,4400,3-4-5,2500,4-5,570,4-5,430
浜名湖,2026/1/10,9,4,1,3436,柏野幸二,finish,16,15,6.64,1,0.21,1.54.3,まくり,4-5-3,4400,3-4-5,2500,4-5,570,4-5,430
浜名湖,2026/1/10,9,5,6,4969,町田洸希,finish,22,16,6.76,6,0.27,. .,まくり,4-5-3,4400,3-4-5,2500,4-5,570,4-5,430
浜名湖,2026/1/10,9,6,2,5362,中嶋世奈,finish,8,53,6.72,3,0.87,. .,まくり,4-5-3,4400,3-4-5,2500,4-5,570,4-5,430
浜名湖,2026/1/10,10,1,4,4288,永田啓二,finish,32,66,6.70,4,0.14,1.49.1,まくり,4-6-2,5200,2-4-6,2230,4-6,780,4-6,490
浜名湖,2026/1/10,10,2,6,4398,船岡洋一郎,finish,27,43,6.69,6,0.14,1.50.2,まくり,4-6-2,5200,2-4-6,2230,4-6,780,4-6,490
浜名湖,2026/1/10,10,3,2,4435,服部達哉,finish,52,18,6.70,2,0.20,1.52.5,まくり,4-6-2,5200,2-4-6,2230,4-6,780,4-6,490
浜名湖,2026/1/10,10,4,3,5205,刑部亜里紗,finish,33,27,6.68,3,0.18,1.53.8,まくり,4-6-2,5200,2-4-6,2230,4-6,780,4-6,490
浜名湖,2026/1/10,10,5,1,4122,安東幸治,finish,10,45,6.67,1,0.20,. .,まくり,4-6-2,5200,2-4-6,2230,4-6,780,4-6,490
浜名湖,2026/1/10,10,6,5,3497,後藤浩,finish,60,39,6.71,5,0.18,. .,まくり,4-6-2,5200,2-4-6,2230,4-6,780,4-6,490
