会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
住之江,2026/5/14,8,5,5,3827,今泉徹,finish,76,78,7.06,5,0.27,1.56.6,差し,2-1-3,900,1-2-3,200,2-1,510,1-2,240
住之江,2026/5/14,8,6,4,4626,伊藤紘章,finish,66,90,6.99,4,0.32,1.57.9,差し,2-1-3,900,1-2-3,200,2-1,510,1-2,240
住之江,2026/5/14,9,1,1,5331,佐藤永梧,finish,71,23,6.86,1,0.10,1.49.6,逃げ,1-2-3,1340,1-2-3,470,1-2,410,1-2,210
住之江,2026/5/14,9,2,2,4102,益田啓司,finish,15,32,6.88,2,0.12,1.50.8,逃げ,1-2-3,1340,1-2-3,470,1-2,410,1-2,210
住之江,2026/5/14,9,3,3,5323,香川陽太,finish,65,20,6.95,3,0.15,1.53.1,逃げ,1-2-3,1340,1-2-3,470,1-2,410,1-2,210
住之江,2026/5/14,9,4,6,5063,大塚雅治,finish,58,64,6.93,6,0.21,1.53.3,逃げ,1-2-3,1340,1-2-3,470,1-2,410,1-2,210
住之江,2026/5/14,9,5,5,4398,船岡洋一郎,finish,33,70,6.95,5,0.20,1.56.2,逃げ,1-2-3,1340,1-2-3,470,1-2,410,1-2,210
住之江,2026/5/14,9,6,4,4196,田中太一郎,finish,78,50,6.94,4,0.28,1.58.1,逃げ,1-2-3,1340,1-2-3,470,1-2,410,1-2,210
住之江,2026/5/14,10,1,1,4318,桑原将光,finish,83,54,6.95,1,0.11,1.50.3,逃げ,1-3-2,1690,1-2-3,320,1-3,700,1-3,510
住之江,2026/5/14,10,2,3,4039,村上功祐,finish,37,74,7.01,3,0.09,1.51.7,逃げ,1-3-2,1690,1-2-3,320,1-3,700,1-3,510
住之江,2026/5/14,10,3,2,3968,茶谷信次,finish,63,39,6.88,2,0.14,1.52.4,逃げ,1-3-2,1690,1-2-3,320,1-3,700,1-3,510
住之江,2026/5/14,10,4,4,4109,谷津幸宏,finish,69,13,6.95,4,0.06,1.53.2,逃げ,1-3-2,1690,1-2-3,320,1-3,700,1-3,510
住之江,2026/5/14,10,5,5,4156,浜野孝志,finish,50,82,6.95,5,0.06,1.55.4,逃げ,1-3-2,1690,1-2-3,320,1-3,700,1-3,510
住之江,2026/5/14,10,6,6,3714,梶原正,finish,32,53,6.99,6,0.08,1.56.8,逃げ,1-3-2,1690,1-2-3,320,1-3,700,1-3,510
住之江,2026/5/14,11,1,1,3623,深川真二,finish,84,65,6.90,1,0.08,1.48.6,逃げ,1-2-6,1250,1-2-6,560,1-2,240,1-2,220
住之江,2026/5/14,11,2,2,5017,澤田尚也,finish,68,33,6.87,2,0.10,1.50.1,逃げ,1-2-6,1250,1-2-6,560,1-2,240,1-2,220
住之江,2026/5/14,11,3,6,5042,畑田汰一,finish,56,61,6.90,4,0.09,1.51.0,逃げ,1-2-6,1250,1-2-6,560,1-2,240,1-2,220
住之江,2026/5/14,11,4,5,3908,重成一人,finish,81,27,6.93,6,0.10,1.52.8,逃げ,1-2-6,1250,1-2-6,560,1-2,240,1-2,220
住之江,2026/5/14,11,5,3,5256,中山翔太,finish,14,79,6.88,3,0.12,1.54.7,逃げ,1-2-6,1250,1-2-6,560,1-2,240,1-2,220
住之江,2026/5/14,11,6,4,4583,古田祐貴,finish,60,15,6.92,5,0.12,1.56.8,逃げ,1-2-6,1250,1-2-6,560,1-2,240,1-2,220
住之江,2026/5/14,12,1,1,4049,荒川健太,finish,70,17,6.87,1,0.15,1.48.8,逃げ,1-4-2,1130,1-2-4,330,1-4,470,1-4,400
住之江,2026/5/14,12,2,4,4614,石倉洋行,finish,23,58,6.85,4,0.05,1.50.5,逃げ,1-4-2,1130,1-2-4,330,1-4,470,1-4,400
住之江,2026/5/14,12,3,2,5289,佃來紀,finish,64,66,6.77,2,0.15,1.52.2,逃げ,1-4-2,1130,1-2-4,330,1-4,470,1-4,400
住之江,2026/5/14,12,4,3,5045,平川香織,finish,61,63,6.86,3,0.09,1.52.4,逃げ,1-4-2,1130,1-2-4,330,1-4,470,1-4,400
住之江,2026/5/14,12,5,6,4325,新出浩司,finish,54,77,6.92,6,0.06,1.54.4,逃げ,1-4-2,1130,1-2-4,330,1-4,470,1-4,400
住之江,2026/5/14,12,6,5,4330,奈須啓太,finish,31,51,6.90,5,0.04,1.55.7,逃げ,1-4-2,1130,1-2-4,330,1-4,470,1-4,400
びわこ,2026/5/14,1,1,1,4440,萩原知哉,finish,57,46,6.78,1,0.15,1.50.1,逃げ,1-3-2,1810,1-2-3,500,1-3,910,1-3,760
びわこ,2026/5/14,1,2,3,3614,谷勝幸,finish,31,57,6.80,3,0.22,1.52.1,逃げ,1-3-2,1810,1-2-3,500,1-3,910,1-3,760
びわこ,2026/5/14,1,3,2,3478,嶋田貴支,finish,71,73,6.76,2,0.23,1.53.8,逃げ,1-3-2,1810,1-2-3,500,1-3,910,1-3,760
びわこ,2026/5/14,1,4,4,4464,山下友貴,finish,36,47,6.80,4,0.26,1.54.3,逃げ,1-3-2,1810,1-2-3,500,1-3,910,1-3,760
びわこ,2026/5/14,1,5,6,4182,吉田和仁,finish,26,50,6.83,6,0.36,. .,逃げ,1-3-2,1810,1-2-3,500,1-3,910,1-3,760
びわこ,2026/5/14,1,6,5,3471,赤峰和也,finish,24,27,6.93,5,0.29,. .,逃げ,1-3-2,1810,1-2-3,500,1-3,910,1-3,760
びわこ,2026/5/14,2,1,1,4981,牧山敦也,finish,21,54,6.79,1,0.20,1.51.2,逃げ,1-2-5,1820,1-2-5,550,1-2,950,1-2,910
びわこ,2026/5/14,2,2,2,5103,芝田京介,finish,51,21,6.81,2,0.18,1.52.4,逃げ,1-2-5,1820,1-2-5,550,1-2,950,1-2,910
びわこ,2026/5/14,2,3,5,4083,福島勇樹,finish,23,69,6.83,5,0.09,1.53.5,逃げ,1-2-5,1820,1-2-5,550,1-2,950,1-2,910
びわこ,2026/5/14,2,4,4,4589,塩崎桐加,finish,25,66,6.85,4,0.12,1.54.5,逃げ,1-2-5,1820,1-2-5,550,1-2,950,1-2,910
びわこ,2026/5/14,2,5,6,5460,早川理稀,finish,62,14,6.87,6,0.09,. .,逃げ,1-2-5,1820,1-2-5,550,1-2,950,1-2,910
びわこ,2026/5/14,2,6,3,5353,草川壮良,finish,28,25,6.73,3,0.13,. .,逃げ,1-2-5,1820,1-2-5,550,1-2,950,1-2,910
びわこ,2026/5/14,3,1,5,4852,川原祐明,finish,33,63,6.84,5,0.12,1.51.1,まくり差し,5-1-2,4710,1-2-5,380,5-1,1700,1-5,450
びわこ,2026/5/14,3,2,1,3606,川北浩貴,finish,49,43,6.78,1,0.14,1.51.8,まくり差し,5-1-2,4710,1-2-5,380,5-1,1700,1-5,450
びわこ,2026/5/14,3,3,2,4435,服部達哉,finish,53,52,6.85,2,0.16,1.53.9,まくり差し,5-1-2,4710,1-2-5,380,5-1,1700,1-5,450
びわこ,2026/5/14,3,4,3,5235,岩田凌,finish,58,33,6.70,3,0.15,1.54.6,まくり差し,5-1-2,4710,1-2-5,380,5-1,1700,1-5,450
びわこ,2026/5/14,3,5,4,5229,吉川晴人,finish,72,13,6.84,4,0.15,. .,まくり差し,5-1-2,4710,1-2-5,380,5-1,1700,1-5,450
びわこ,2026/5/14,3,6,6,5291,三嶌こころ,finish,52,39,6.91,6,0.25,. .,まくり差し,5-1-2,4710,1-2-5,380,5-1,1700,1-5,450
びわこ,2026/5/14,4,1,1,4000,松本博昭,finish,64,67,6.74,1,0.05,1.50.6,逃げ,1-4-2,1190,1-2-4,450,1-4,340,1-4,290
びわこ,2026/5/14,4,2,4,5231,寺田空詩,finish,61,53,6.75,4,0.17,1.51.4,逃げ,1-4-2,1190,1-2-4,450,1-4,340,1-4,290
びわこ,2026/5/14,4,3,2,4252,松下哲也,finish,47,29,6.75,2,0.12,1.53.8,逃げ,1-4-2,1190,1-2-4,450,1-4,340,1-4,290
びわこ,2026/5/14,4,4,3,3934,鋤柄貴俊,finish,34,61,6.79,3,0.10,1.54.0,逃げ,1-4-2,1190,1-2-4,450,1-4,340,1-4,290
びわこ,2026/5/14,4,5,5,4329,小松卓司,finish,37,64,6.80,5,0.22,. .,逃げ,1-4-2,1190,1-2-4,450,1-4,340,1-4,290
びわこ,2026/5/14,4,6,6,4146,柳橋宏紀,finish,56,58,6.77,6,0.21,. .,逃げ,1-4-2,1190,1-2-4,450,1-4,340,1-4,290
びわこ,2026/5/14,5,1,1,4193,郷原章平,finish,44,62,6.84,1,0.06,1.50.5,逃げ,1-5-6,2110,1-5-6,1150,1-5,430,1-5,720
びわこ,2026/5/14,5,2,5,5186,遠藤圭吾,finish,40,16,6.78,5,0.07,1.51.5,逃げ,1-5-6,2110,1-5-6,1150,1-5,430,1-5,720
びわこ,2026/5/14,5,3,6,3445,加藤高史,finish,73,28,6.84,6,0.12,1.53.7,逃げ,1-5-6,2110,1-5-6,1150,1-5,430,1-5,720
びわこ,2026/5/14,5,4,3,4846,佐藤駿介,finish,30,30,6.84,3,0.09,1.55.5,逃げ,1-5-6,2110,1-5-6,1150,1-5,430,1-5,720
びわこ,2026/5/14,5,5,4,4511,中岡健人,finish,70,31,6.94,4,0.12,. .,逃げ,1-5-6,2110,1-5-6,1150,1-5,430,1-5,720
びわこ,2026/5/14,5,6,2,4479,矢野真梨菜,finish,27,45,6.86,2,0.12,. .,逃げ,1-5-6,2110,1-5-6,1150,1-5,430,1-5,720
びわこ,2026/5/14,6,1,2,3882,新田智彰,finish,59,36,6.82,2,0.13,1.52.1,差し,2-1-3,2800,1-2-3,250,2-1,1180,1-2,170
びわこ,2026/5/14,6,2,1,4380,鈴木峻佑,finish,55,71,6.77,1,0.17,1.54.0,差し,2-1-3,2800,1-2-3,250,2-1,1180,1-2,170
びわこ,2026/5/14,6,3,3,4182,吉田和仁,finish,26,50,6.85,3,0.13,1.54.4,差し,2-1-3,2800,1-2-3,250,2-1,1180,1-2,170
びわこ,2026/5/14,6,4,5,3478,嶋田貴支,finish,71,73,6.85,5,0.18,1.56.1,差し,2-1-3,2800,1-2-3,250,2-1,1180,1-2,170
びわこ,2026/5/14,6,5,4,5353,草川壮良,finish,28,25,6.83,4,0.16,. .,差し,2-1-3,2800,1-2-3,250,2-1,1180,1-2,170
びわこ,2026/5/14,6,6,6,3873,別府昌樹,finish,60,56,6.95,6,0.19,. .,差し,2-1-3,2800,1-2-3,250,2-1,1180,1-2,170
びわこ,2026/5/14,7,1,1,4150,山田雄太,finish,69,32,6.81,1,0.12,1.52.8,逃げ,1-4-5,2190,1-4-5,1220,1-4,530,1-4,640
びわこ,2026/5/14,7,2,4,5103,芝田京介,finish,51,21,6.82,4,0.13,1.54.3,逃げ,1-4-5,2190,1-4-5,1220,1-4,530,1-4,640
びわこ,2026/5/14,7,3,5,4435,服部達哉,finish,53,52,7.06,5,0.14,1.55.9,逃げ,1-4-5,2190,1-4-5,1220,1-4,530,1-4,640
びわこ,2026/5/14,7,4,2,3471,赤峰和也,finish,24,27,6.96,2,0.12,1.57.2,逃げ,1-4-5,2190,1-4-5,1220,1-4,530,1-4,640
びわこ,2026/5/14,7,5,6,5238,笹木香吾,finish,68,41,6.91,6,0.18,. .,逃げ,1-4-5,2190,1-4-5,1220,1-4,530,1-4,640
びわこ,2026/5/14,7,6,3,4253,西川真人,finish,63,24,6.97,3,0.16,. .,逃げ,1-4-5,2190,1-4-5,1220,1-4,530,1-4,640
びわこ,2026/5/14,8,1,1,5229,吉川晴人,finish,72,13,6.86,1,0.13,1.54.5,逃げ,1-2-4,760,1-2-4,520,1-2,180,1-2,150
びわこ,2026/5/14,8,2,2,3934,鋤柄貴俊,finish,34,61,6.95,2,0.09,1.56.3,逃げ,1-2-4,760,1-2-4,520,1-2,180,1-2,150
びわこ,2026/5/14,8,3,4,5235,岩田凌,finish,58,33,6.99,4,0.22,1.57.6,逃げ,1-2-4,760,1-2-4,520,1-2,180,1-2,150
びわこ,2026/5/14,8,4,3,4252,松下哲也,finish,47,29,7.07,3,0.16,1.59.8,逃げ,1-2-4,760,1-2-4,520,1-2,180,1-2,150
びわこ,2026/5/14,8,5,5,3614,谷勝幸,finish,31,57,7.09,5,0.23,. .,逃げ,1-2-4,760,1-2-4,520,1-2,180,1-2,150
びわこ,2026/5/14,8,6,6,5460,早川理稀,finish,62,14,7.08,6,0.25,. .,逃げ,1-2-4,760,1-2-4,520,1-2,180,1-2,150
びわこ,2026/5/14,9,1,1,4589,塩崎桐加,finish,25,66,6.98,1,0.12,1.15.2,逃げ,1-4-2,610,1-2-4,220,1-4,270,1-4,270
びわこ,2026/5/14,9,2,4,4300,加藤綾,finish,35,72,7.09,4,0.25,1.15.9,逃げ,1-4-2,610,1-2-4,220,1-4,270,1-4,270
びわこ,2026/5/14,9,3,2,4464,山下友貴,finish,36,47,7.21,2,0.18,1.17.2,逃げ,1-4-2,610,1-2-4,220,1-4,270,1-4,270
びわこ,2026/5/14,9,4,3,5291,三嶌こころ,finish,52,39,7.00,3,0.21,1.17.7,逃げ,1-4-2,610,1-2-4,220,1-4,270,1-4,270
びわこ,2026/5/14,9,5,5,4479,矢野真梨菜,finish,27,45,7.06,5,0.23,. .,逃げ,1-4-2,610,1-2-4,220,1-4,270,1-4,270
びわこ,2026/5/14,9,6,6,5437,中澤里桜,finish,65,65,7.04,6,0.31,. .,逃げ,1-4-2,610,1-2-4,220,1-4,270,1-4,270
びわこ,2026/5/14,10,1,1,4083,福島勇樹,finish,23,69,6.97,1,0.14,1.15.4,逃げ,1-3-2,600,1-2-3,240,1-3,290,1-3,220
びわこ,2026/5/14,10,2,3,4440,萩原知哉,finish,57,46,6.90,3,0.17,1.16.2,逃げ,1-3-2,600,1-2-3,240,1-3,290,1-3,220
びわこ,2026/5/14,10,3,2,5231,寺田空詩,finish,61,53,6.92,2,0.18,1.16.5,逃げ,1-3-2,600,1-2-3,240,1-3,290,1-3,220
びわこ,2026/5/14,10,4,5,3606,川北浩貴,finish,49,43,6.97,5,0.19,1.19.0,逃げ,1-3-2,600,1-2-3,240,1-3,290,1-3,220
びわこ,2026/5/14,10,5,4,4380,鈴木峻佑,finish,55,71,6.91,4,0.16,. .,逃げ,1-3-2,600,1-2-3,240,1-3,290,1-3,220
びわこ,2026/5/14,10,6,6,4846,佐藤駿介,finish,30,30,7.07,6,0.33,. .,逃げ,1-3-2,600,1-2-3,240,1-3,290,1-3,220
びわこ,2026/5/14,11,1,1,4852,川原祐明,finish,33,63,6.94,1,0.23,1.15.4,逃げ,1-2-5,1450,1-2-5,1200,1-2,240,1-2,200
びわこ,2026/5/14,11,2,2,4150,山田雄太,finish,69,32,7.03,2,0.26,1.16.7,逃げ,1-2-5,1450,1-2-5,1200,1-2,240,1-2,200
びわこ,2026/5/14,11,3,5,3882,新田智彰,finish,59,36,7.05,5,0.17,1.17.5,逃げ,1-2-5,1450,1-2-5,1200,1-2,240,1-2,200
びわこ,2026/5/14,11,4,4,4000,松本博昭,finish,64,67,7.26,4,0.22,1.18.3,逃げ,1-2-5,1450,1-2-5,1200,1-2,240,1-2,200
びわこ,2026/5/14,11,5,3,4981,牧山敦也,finish,21,54,7.00,3,0.24,. .,逃げ,1-2-5,1450,1-2-5,1200,1-2,240,1-2,200
びわこ,2026/5/14,11,6,6,4193,郷原章平,finish,44,62,6.92,6,0.18,. .,逃げ,1-2-5,1450,1-2-5,1200,1-2,240,1-2,200
びわこ,2026/5/14,12,1,1,4776,竹田和哉,finish,50,35,6.94,1,0.06,1.15.1,逃げ,1-3-2,760,1-2-3,290,1-3,270,1-3,220
びわこ,2026/5/14,12,2,3,4351,里岡右貴,finish,67,34,6.98,3,0.12,1.16.2,逃げ,1-3-2,760,1-2-3,290,1-3,270,1-3,220
びわこ,2026/5/14,12,3,2,4496,内堀学,finish,66,37,6.96,2,0.09,1.17.3,逃げ,1-3-2,760,1-2-3,290,1-3,270,1-3,220
びわこ,2026/5/14,12,4,5,4640,山ノ内雅人,finish,22,51,6.98,5,0.17,1.18.5,逃げ,1-3-2,760,1-2-3,290,1-3,270,1-3,220
びわこ,2026/5/14,12,5,6,4122,安東幸治,finish,29,68,7.06,6,0.15,. .,逃げ,1-3-2,760,1-2-3,290,1-3,270,1-3,220
びわこ,2026/5/14,12,6,4,4451,松崎祐太郎,finish,32,60,7.02,4,0.18,. .,逃げ,1-3-2,760,1-2-3,290,1-3,270,1-3,220
三国,2026/5/14,1,1,4,4374,永田義紘,finish,42,20,6.79,4,0.08,1.49.3,まくり,4-1-3,11670,1-3-4,440,4-1,3590,1-4,350
三国,2026/5/14,1,2,1,4512,高野哲史,finish,60,36,6.79,1,0.15,1.50.5,まくり,4-1-3,11670,1-3-4,440,4-1,3590,1-4,350
三国,2026/5/14,1,3,3,4638,小林遼太,finish,41,52,6.80,3,0.18,1.53.1,まくり,4-1-3,11670,1-3-4,440,4-1,3590,1-4,350
三国,2026/5/14,1,4,5,5083,柳瀬幹太,finish,68,13,6.76,5,0.15,1.54.6,まくり,4-1-3,11670,1-3-4,440,4-1,3590,1-4,350
三国,2026/5/14,1,5,2,4003,表憲一,finish,67,32,6.86,2,0.19,. .,まくり,4-1-3,11670,1-3-4,440,4-1,3590,1-4,350
三国,2026/5/14,1,6,6,5314,中曽瑠華,finish,16,19,6.82,6,0.27,. .,まくり,4-1-3,11670,1-3-4,440,4-1,3590,1-4,350
三国,2026/5/14,2,1,1,4825,倉持莉々,finish,24,31,6.79,1,0.11,1.49.0,逃げ,1-2-3,410,1-2-3,230,1-2,170,1-2,160
三国,2026/5/14,2,2,2,4443,津田裕絵,finish,47,40,6.86,2,0.19,1.50.8,逃げ,1-2-3,410,1-2-3,230,1-2,170,1-2,160
三国,2026/5/14,2,3,3,4283,石井裕美,finish,56,65,6.81,3,0.16,1.53.5,逃げ,1-2-3,410,1-2-3,230,1-2,170,1-2,160
三国,2026/5/14,2,4,5,3994,小野桜,finish,19,17,6.83,5,0.11,1.53.8,逃げ,1-2-3,410,1-2-3,230,1-2,170,1-2,160
三国,2026/5/14,2,5,4,4275,菅野はやか,finish,34,41,6.94,4,0.09,. .,逃げ,1-2-3,410,1-2-3,230,1-2,170,1-2,160
三国,2026/5/14,2,6,6,5435,中西月輝,finish,11,24,6.90,6,0.19,. .,逃げ,1-2-3,410,1-2-3,230,1-2,170,1-2,160
三国,2026/5/14,3,1,1,3629,浅見昌克,finish,31,11,6.81,1,0.13,1.50.8,逃げ,1-2-4,1950,1-2-4,1060,1-2,520,1-2,330
三国,2026/5/14,3,2,2,4393,田中孝明,finish,61,53,6.79,2,0.16,1.51.4,逃げ,1-2-4,1950,1-2-4,1060,1-2,520,1-2,330
三国,2026/5/14,3,3,4,5247,大森翼,finish,28,59,6.77,4,0.15,1.52.2,逃げ,1-2-4,1950,1-2-4,1060,1-2,520,1-2,330
三国,2026/5/14,3,4,3,4140,梶野学志,finish,39,43,6.88,3,0.18,1.54.0,逃げ,1-2-4,1950,1-2-4,1060,1-2,520,1-2,330
三国,2026/5/14,3,5,6,4336,松田竜馬,finish,12,69,6.79,6,0.07,. .,逃げ,1-2-4,1950,1-2-4,1060,1-2,520,1-2,330
三国,2026/5/14,3,6,5,4251,川崎誠志,finish,40,37,6.74,5,0.11,. .,逃げ,1-2-4,1950,1-2-4,1060,1-2,520,1-2,330
三国,2026/5/14,4,1,1,3436,柏野幸二,finish,18,49,6.90,1,0.04,1.50.6,逃げ,1-3-2,1010,1-2-3,290,1-3,490,1-3,360
三国,2026/5/14,4,2,3,3577,向所浩二,finish,32,25,6.78,3,0.07,1.51.3,逃げ,1-3-2,1010,1-2-3,290,1-3,490,1-3,360
三国,2026/5/14,4,3,2,3885,久田武,finish,49,60,6.87,2,0.11,1.52.7,逃げ,1-3-2,1010,1-2-3,290,1-3,490,1-3,360
三国,2026/5/14,4,4,5,4163,山崎裕司,finish,69,27,6.87,5,0.17,1.54.1,逃げ,1-3-2,1010,1-2-3,290,1-3,490,1-3,360
三国,2026/5/14,4,5,4,4339,平瀬城啓,finish,64,33,6.88,4,0.16,. .,逃げ,1-3-2,1010,1-2-3,290,1-3,490,1-3,360
三国,2026/5/14,4,6,6,4942,柴田朋哉,finish,13,72,6.78,6,0.12,. .,逃げ,1-3-2,1010,1-2-3,290,1-3,490,1-3,360
三国,2026/5/14,5,1,4,4502,遠藤エミ,finish,55,28,6.72,4,0.13,1.49.0,差し,4-2-1,5770,1-2-4,400,4-2,2850,2-4,2060
三国,2026/5/14,5,2,2,4603,谷川将太,finish,38,66,6.82,2,0.13,1.51.1,差し,4-2-1,5770,1-2-4,400,4-2,2850,2-4,2060
三国,2026/5/14,5,3,1,4348,宮崎奨,finish,15,68,6.77,1,0.11,1.51.9,差し,4-2-1,5770,1-2-4,400,4-2,2850,2-4,2060
三国,2026/5/14,5,4,3,4676,後藤隼之,finish,52,48,6.85,3,0.10,1.52.3,差し,4-2-1,5770,1-2-4,400,4-2,2850,2-4,2060
三国,2026/5/14,5,5,5,3848,川上聡介,finish,35,21,6.86,5,0.19,. .,差し,4-2-1,5770,1-2-4,400,4-2,2850,2-4,2060
三国,2026/5/14,5,6,6,5456,今村天次朗,finish,45,12,6.74,6,0.17,. .,差し,4-2-1,5770,1-2-4,400,4-2,2850,2-4,2060
三国,2026/5/14,6,1,5,4199,北川潤二,finish,70,46,6.87,2,0.09,1.51.1,まくり,5-4-1,15470,1-4-5,2180,5-4,4680,4-5,2330
三国,2026/5/14,6,2,4,4004,山本浩輔,finish,33,54,6.92,4,0.14,1.52.4,まくり,5-4-1,15470,1-4-5,2180,5-4,4680,4-5,2330
三国,2026/5/14,6,3,1,4180,上野秀和,finish,37,55,6.83,1,0.19,1.53.6,まくり,5-4-1,15470,1-4-5,2180,5-4,4680,4-5,2330
三国,2026/5/14,6,4,2,4384,鶴本崇文,finish,53,22,6.77,3,0.16,1.55.1,まくり,5-4-1,15470,1-4-5,2180,5-4,4680,4-5,2330
三国,2026/5/14,6,5,6,4207,松下一也,finish,26,71,6.91,6,0.09,. .,まくり,5-4-1,15470,1-4-5,2180,5-4,4680,4-5,2330
三国,2026/5/14,6,6,3,4275,菅野はやか,finish,34,41,6.88,5,0.15,. .,まくり,5-4-1,15470,1-4-5,2180,5-4,4680,4-5,2330
三国,2026/5/14,7,1,2,4659,木下翔太,finish,25,14,6.87,2,0.19,1.50.8,差し,2-1-5,1060,1-2-5,460,2-1,350,1-2,180
三国,2026/5/14,7,2,1,4251,川崎誠志,finish,40,37,6.75,1,0.22,1.51.9,差し,2-1-5,1060,1-2-5,460,2-1,350,1-2,180
三国,2026/5/14,7,3,5,4638,小林遼太,finish,41,52,6.84,5,0.31,1.53.7,差し,2-1-5,1060,1-2-5,460,2-1,350,1-2,180
三国,2026/5/14,7,4,6,4131,原豊土,finish,57,58,6.83,6,0.32,1.54.1,差し,2-1-5,1060,1-2-5,460,2-1,350,1-2,180
三国,2026/5/14,7,5,3,3635,石田政吾,finish,59,30,7.00,3,0.23,. .,差し,2-1-5,1060,1-2-5,460,2-1,350,1-2,180
三国,2026/5/14,7,6,4,4283,石井裕美,finish,56,65,6.89,4,0.36,. .,差し,2-1-5,1060,1-2-5,460,2-1,350,1-2,180
三国,2026/5/14,8,1,5,3946,赤岩善生,finish,17,15,6.92,2,0.20,1.50.2,まくり,5-3-2,2810,2-3-5,820,5-3,590,3-5,690
三国,2026/5/14,8,2,3,4942,柴田朋哉,finish,13,72,6.84,4,0.11,1.52.1,まくり,5-3-2,2810,2-3-5,820,5-3,590,3-5,690
三国,2026/5/14,8,3,2,4374,永田義紘,finish,42,20,6.83,3,0.18,1.53.5,まくり,5-3-2,2810,2-3-5,820,5-3,590,3-5,690
三国,2026/5/14,8,4,4,4723,寺島吉彦,finish,22,62,6.90,5,0.13,1.54.7,まくり,5-3-2,2810,2-3-5,820,5-3,590,3-5,690
三国,2026/5/14,8,5,6,4393,田中孝明,finish,61,53,6.97,6,0.19,. .,まくり,5-3-2,2810,2-3-5,820,5-3,590,3-5,690
三国,2026/5/14,8,6,1,3933,山地正樹,finish,29,47,6.90,1,0.24,. .,まくり,5-3-2,2810,2-3-5,820,5-3,590,3-5,690
三国,2026/5/14,9,1,1,4339,平瀬城啓,finish,64,33,6.89,1,0.18,1.51.4,抜き,1-2-4,2090,1-2-4,450,1-2,790,1-2,610
三国,2026/5/14,9,2,2,5247,大森翼,finish,28,59,6.91,2,0.26,1.52.0,抜き,1-2-4,2090,1-2-4,450,1-2,790,1-2,610
三国,2026/5/14,9,3,4,4348,宮崎奨,finish,15,68,6.90,4,0.25,1.53.8,抜き,1-2-4,2090,1-2-4,450,1-2,790,1-2,610
三国,2026/5/14,9,4,3,4413,水摩敦,finish,62,61,7.01,3,0.24,1.55.6,抜き,1-2-4,2090,1-2-4,450,1-2,790,1-2,610
三国,2026/5/14,9,5,6,5035,櫻井優,finish,21,57,6.99,6,0.21,. .,抜き,1-2-4,2090,1-2-4,450,1-2,790,1-2,610
三国,2026/5/14,9,6,5,4443,津田裕絵,finish,47,40,6.91,5,0.22,. .,抜き,1-2-4,2090,1-2-4,450,1-2,790,1-2,610
三国,2026/5/14,10,1,4,5126,山下大輝,finish,51,44,6.74,4,0.22,1.51.3,まくり差し,4-1-5,1350,1-4-5,440,4-1,560,1-4,230
三国,2026/5/14,10,2,1,4676,後藤隼之,finish,52,48,6.96,1,0.29,1.52.6,まくり差し,4-1-5,1350,1-4-5,440,4-1,560,1-4,230
三国,2026/5/14,10,3,5,3629,浅見昌克,finish,31,11,6.91,5,0.24,1.53.8,まくり差し,4-1-5,1350,1-4-5,440,4-1,560,1-4,230
三国,2026/5/14,10,4,6,4003,表憲一,finish,67,32,6.92,6,0.31,1.55.0,まくり差し,4-1-5,1350,1-4-5,440,4-1,560,1-4,230
三国,2026/5/14,10,5,3,3994,小野桜,finish,19,17,6.90,3,0.29,. .,まくり差し,4-1-5,1350,1-4-5,440,4-1,560,1-4,230
三国,2026/5/14,10,6,2,4163,山崎裕司,finish,69,27,6.99,2,0.24,. .,まくり差し,4-1-5,1350,1-4-5,440,4-1,560,1-4,230
三国,2026/5/14,11,1,1,5083,柳瀬幹太,finish,68,13,6.86,1,0.16,1.50.6,逃げ,1-2-5,3930,1-2-5,1760,1-2,770,1-2,420
三国,2026/5/14,11,2,2,4199,北川潤二,finish,70,46,6.93,2,0.14,1.51.8,逃げ,1-2-5,3930,1-2-5,1760,1-2,770,1-2,420
三国,2026/5/14,11,3,5,3436,柏野幸二,finish,18,49,6.93,5,0.21,1.53.1,逃げ,1-2-5,3930,1-2-5,1760,1-2,770,1-2,420
三国,2026/5/14,11,4,4,4140,梶野学志,finish,39,43,7.00,4,0.21,1.54.1,逃げ,1-2-5,3930,1-2-5,1760,1-2,770,1-2,420
三国,2026/5/14,11,5,3,4131,原豊土,finish,57,58,6.81,3,0.18,. .,逃げ,1-2-5,3930,1-2-5,1760,1-2,770,1-2,420
三国,2026/5/14,11,6,6,4603,谷川将太,finish,38,66,6.93,6,0.23,. .,逃げ,1-2-5,3930,1-2-5,1760,1-2,770,1-2,420
三国,2026/5/14,12,1,3,4659,木下翔太,finish,25,14,6.87,3,0.17,1.49.0,抜き,3-1-4,4450,1-3-4,730,3-1,1160,1-3,250
三国,2026/5/14,12,2,1,4502,遠藤エミ,finish,55,28,6.76,1,0.22,1.50.5,抜き,3-1-4,4450,1-3-4,730,3-1,1160,1-3,250
三国,2026/5/14,12,3,4,4512,高野哲史,finish,60,36,6.90,4,0.13,1.52.0,抜き,3-1-4,4450,1-3-4,730,3-1,1160,1-3,250
