会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
宮島,2026/6/5,8,4,6,4075,中野次郎,finish,36,34,6.69,6,0.32,1.54.4,差し,2-1-3,2860,1-2-3,350,2-1,1070,1-2,300
宮島,2026/6/5,8,5,4,4584,村岡賢人,finish,33,79,6.73,4,0.12,1.55.6,差し,2-1-3,2860,1-2-3,350,2-1,1070,1-2,300
宮島,2026/6/5,8,6,5,4337,平本真之,finish,23,18,6.72,5,0.18,1.55.7,差し,2-1-3,2860,1-2-3,350,2-1,1070,1-2,300
宮島,2026/6/5,9,1,4,4324,海野康志郎,finish,71,31,6.73,4,0.14,1.49.8,まくり差し,4-1-3,10230,1-3-4,520,4-1,3700,1-4,730
宮島,2026/6/5,9,2,1,4688,永井彪也,finish,79,19,6.69,1,0.17,1.51.2,まくり差し,4-1-3,10230,1-3-4,520,4-1,3700,1-4,730
宮島,2026/6/5,9,3,3,4682,大上卓人,finish,59,74,6.69,3,0.14,1.52.4,まくり差し,4-1-3,10230,1-3-4,520,4-1,3700,1-4,730
宮島,2026/6/5,9,4,2,4483,北野輝季,finish,66,21,6.75,2,0.28,1.53.8,まくり差し,4-1-3,10230,1-3-4,520,4-1,3700,1-4,730
宮島,2026/6/5,9,5,6,5142,常住蓮,finish,53,76,6.66,6,0.15,1.54.8,まくり差し,4-1-3,10230,1-3-4,520,4-1,3700,1-4,730
宮島,2026/6/5,9,6,5,3557,太田和美,finish,38,14,6.67,5,0.16,1.55.2,まくり差し,4-1-3,10230,1-3-4,520,4-1,3700,1-4,730
宮島,2026/6/5,10,1,2,4398,船岡洋一郎,finish,52,69,6.76,1,0.10,1.50.6,逃げ,2-4-3,1550,2-3-4,380,2-4,790,2-4,610
宮島,2026/6/5,10,2,4,4497,桑原悠,finish,32,17,6.74,3,0.24,1.51.3,逃げ,2-4-3,1550,2-3-4,380,2-4,790,2-4,610
宮島,2026/6/5,10,3,3,3941,池田浩二,finish,30,20,6.75,2,0.25,1.52.6,逃げ,2-4-3,1550,2-3-4,380,2-4,790,2-4,610
宮島,2026/6/5,10,4,6,5051,松本純平,finish,27,25,6.79,5,0.22,1.53.6,逃げ,2-4-3,1550,2-3-4,380,2-4,790,2-4,610
宮島,2026/6/5,10,5,5,4362,土屋智則,finish,17,56,6.71,4,0.22,1.55.2,逃げ,2-4-3,1550,2-3-4,380,2-4,790,2-4,610
宮島,2026/6/5,10,,1,4831,羽野直也,K0,,,,,,,,,,,,,,,
宮島,2026/6/5,11,1,1,4371,西山貴浩,finish,80,32,6.83,1,0.06,1.50.3,逃げ,1-4-2,1550,1-2-4,410,1-4,590,1-4,650
宮島,2026/6/5,11,2,4,4851,関浩哉,finish,25,53,6.76,4,0.12,1.51.2,逃げ,1-4-2,1550,1-2-4,410,1-4,590,1-4,650
宮島,2026/6/5,11,3,2,4959,井上忠政,finish,61,39,6.73,2,0.09,1.51.7,逃げ,1-4-2,1550,1-2-4,410,1-4,590,1-4,650
宮島,2026/6/5,11,4,3,4471,新田泰章,finish,67,26,6.75,3,0.08,1.52.9,逃げ,1-4-2,1550,1-2-4,410,1-4,590,1-4,650
宮島,2026/6/5,11,5,6,4713,白神優,finish,55,64,6.74,6,0.15,1.54.3,逃げ,1-4-2,1550,1-2-4,410,1-4,590,1-4,650
宮島,2026/6/5,11,6,5,4980,佐々木完太,finish,56,54,6.79,5,0.13,1.56.3,逃げ,1-4-2,1550,1-2-4,410,1-4,590,1-4,650
宮島,2026/6/5,12,1,1,4444,桐生順平,finish,68,66,6.71,1,0.12,1.49.8,逃げ,1-5-4,2410,1-4-5,760,1-5,700,1-5,610
宮島,2026/6/5,12,2,5,4344,新田雄史,finish,11,29,6.71,5,0.15,1.50.9,逃げ,1-5-4,2410,1-4-5,760,1-5,700,1-5,610
宮島,2026/6/5,12,3,4,4205,山口剛,finish,63,67,6.68,4,0.16,1.52.5,逃げ,1-5-4,2410,1-4-5,760,1-5,700,1-5,610
宮島,2026/6/5,12,4,6,4586,磯部誠,finish,21,65,6.68,6,0.10,1.53.2,逃げ,1-5-4,2410,1-4-5,760,1-5,700,1-5,610
宮島,2026/6/5,12,5,2,3779,原田幸哉,finish,34,27,6.67,2,0.17,1.54.3,逃げ,1-5-4,2410,1-4-5,760,1-5,700,1-5,610
宮島,2026/6/5,12,6,3,3960,菊地孝平,finish,31,68,6.67,3,0.16,1.56.7,逃げ,1-5-4,2410,1-4-5,760,1-5,700,1-5,610
尼崎,2026/6/5,1,1,1,3339,泉具巳,finish,39,26,6.97,1,0.14,1.50.6,逃げ,1-3-2,910,1-2-3,270,1-3,300,1-3,170
尼崎,2026/6/5,1,2,3,4931,木谷賢太,finish,28,24,6.97,3,0.18,1.51.6,逃げ,1-3-2,910,1-2-3,270,1-3,300,1-3,170
尼崎,2026/6/5,1,3,2,4803,飯田庄吾,finish,36,40,6.94,2,0.15,1.53.3,逃げ,1-3-2,910,1-2-3,270,1-3,300,1-3,170
尼崎,2026/6/5,1,4,5,4863,三浦裕貴,finish,61,42,6.92,5,0.19,1.54.2,逃げ,1-3-2,910,1-2-3,270,1-3,300,1-3,170
尼崎,2026/6/5,1,5,6,4666,日笠勝弘,finish,41,74,6.97,6,0.15,1.56.0,逃げ,1-3-2,910,1-2-3,270,1-3,300,1-3,170
尼崎,2026/6/5,1,6,4,4035,杉江浩明,finish,37,34,6.95,4,0.23,1.58.0,逃げ,1-3-2,910,1-2-3,270,1-3,300,1-3,170
尼崎,2026/6/5,2,1,3,4369,丹下将,finish,2,47,7.02,3,0.07,1.51.1,まくり,3-6-4,10660,3-4-6,890,3-6,5190,3-6,3180
尼崎,2026/6/5,2,2,6,4452,松尾祭,finish,25,51,6.88,6,0.08,1.51.8,まくり,3-6-4,10660,3-4-6,890,3-6,5190,3-6,3180
尼崎,2026/6/5,2,3,4,3541,三嶌誠司,finish,60,46,6.99,4,0.09,1.53.8,まくり,3-6-4,10660,3-4-6,890,3-6,5190,3-6,3180
尼崎,2026/6/5,2,4,5,3334,角ひとみ,finish,52,35,6.90,5,0.13,1.55.0,まくり,3-6-4,10660,3-4-6,890,3-6,5190,3-6,3180
尼崎,2026/6/5,2,5,1,4395,下河雅史,finish,50,19,7.00,1,0.12,1.55.9,まくり,3-6-4,10660,3-4-6,890,3-6,5190,3-6,3180
尼崎,2026/6/5,2,6,2,3773,津留浩一郎,finish,22,63,6.98,2,0.11,1.56.9,まくり,3-6-4,10660,3-4-6,890,3-6,5190,3-6,3180
尼崎,2026/6/5,3,1,2,4789,古賀智之,finish,42,37,6.95,2,0.25,1.50.2,差し,2-5-3,14750,2-3-5,2830,2-5,6460,2-5,2950
尼崎,2026/6/5,3,2,5,5333,山下智己,finish,30,67,6.90,5,0.11,1.51.5,差し,2-5-3,14750,2-3-5,2830,2-5,6460,2-5,2950
尼崎,2026/6/5,3,3,3,4816,村松修二,finish,38,30,6.95,3,0.07,1.52.8,差し,2-5-3,14750,2-3-5,2830,2-5,6460,2-5,2950
尼崎,2026/6/5,3,4,6,3853,岩崎正哉,finish,32,62,6.94,6,0.14,1.53.2,差し,2-5-3,14750,2-3-5,2830,2-5,6460,2-5,2950
尼崎,2026/6/5,3,5,1,4014,片岡恵里,finish,55,16,6.82,1,0.14,1.53.9,差し,2-5-3,14750,2-3-5,2830,2-5,6460,2-5,2950
尼崎,2026/6/5,3,6,4,4071,古賀千晶,finish,49,68,6.96,4,0.12,1.58.5,差し,2-5-3,14750,2-3-5,2830,2-5,6460,2-5,2950
尼崎,2026/6/5,4,1,1,4837,酒井陽祐,finish,40,53,6.98,1,0.19,1.50.5,逃げ,1-5-6,2660,1-5-6,830,1-5,1060,1-5,1010
尼崎,2026/6/5,4,2,5,4958,溝口海義也,finish,33,66,6.93,5,0.08,1.51.7,逃げ,1-5-6,2660,1-5-6,830,1-5,1060,1-5,1010
尼崎,2026/6/5,4,3,6,4967,中村魁生,finish,8,17,6.94,6,0.09,1.52.5,逃げ,1-5-6,2660,1-5-6,830,1-5,1060,1-5,1010
尼崎,2026/6/5,4,4,2,5283,植木美帆,finish,24,54,6.87,2,0.19,1.53.5,逃げ,1-5-6,2660,1-5-6,830,1-5,1060,1-5,1010
尼崎,2026/6/5,4,5,3,4644,山田亮太,finish,5,55,7.06,3,0.16,1.54.3,逃げ,1-5-6,2660,1-5-6,830,1-5,1060,1-5,1010
尼崎,2026/6/5,4,6,4,3797,岩井繁,finish,31,43,7.03,4,0.19,1.56.6,逃げ,1-5-6,2660,1-5-6,830,1-5,1060,1-5,1010
尼崎,2026/6/5,5,1,1,3777,樋口亮,finish,57,45,6.90,1,0.10,1.50.0,逃げ,1-4-3,810,1-3-4,220,1-4,350,1-4,230
尼崎,2026/6/5,5,2,4,4433,川野芽唯,finish,43,72,6.92,4,0.11,1.50.7,逃げ,1-4-3,810,1-3-4,220,1-4,350,1-4,230
尼崎,2026/6/5,5,3,3,5111,三村岳人,finish,53,59,6.96,2,0.09,1.52.7,逃げ,1-4-3,810,1-3-4,220,1-4,350,1-4,230
尼崎,2026/6/5,5,4,2,4863,三浦裕貴,finish,61,42,6.97,3,0.13,1.53.2,逃げ,1-4-3,810,1-3-4,220,1-4,350,1-4,230
尼崎,2026/6/5,5,5,6,4731,間野兼礼,finish,46,44,6.90,6,0.13,1.55.0,逃げ,1-4-3,810,1-3-4,220,1-4,350,1-4,230
尼崎,2026/6/5,5,6,5,4901,出口舞有子,finish,11,49,6.91,5,0.12,1.56.9,逃げ,1-4-3,810,1-3-4,220,1-4,350,1-4,230
尼崎,2026/6/5,6,1,1,4575,戸塚邦好,finish,62,58,6.89,1,0.21,1.50.7,抜き,1-2-4,520,1-2-4,220,1-2,310,1-2,270
尼崎,2026/6/5,6,2,2,4487,三原司,finish,7,11,6.96,2,0.22,1.51.5,抜き,1-2-4,520,1-2-4,220,1-2,310,1-2,270
尼崎,2026/6/5,6,3,4,4654,篠田優也,finish,51,50,6.96,4,0.18,1.51.8,抜き,1-2-4,520,1-2-4,220,1-2,310,1-2,270
尼崎,2026/6/5,6,4,6,4395,下河雅史,finish,50,19,7.00,6,0.24,1.54.2,抜き,1-2-4,520,1-2-4,220,1-2,310,1-2,270
尼崎,2026/6/5,6,5,3,4035,杉江浩明,finish,37,34,6.97,3,0.26,1.56.1,抜き,1-2-4,520,1-2-4,220,1-2,310,1-2,270
尼崎,2026/6/5,6,6,5,3773,津留浩一郎,finish,22,63,6.98,5,0.23,1.57.2,抜き,1-2-4,520,1-2-4,220,1-2,310,1-2,270
尼崎,2026/6/5,7,1,1,4452,松尾祭,finish,25,51,6.88,1,0.14,1.49.4,逃げ,1-3-2,690,1-2-3,300,1-3,280,1-3,240
尼崎,2026/6/5,7,2,3,5299,西丸敦基,finish,23,39,6.88,3,0.13,1.50.1,逃げ,1-3-2,690,1-2-3,300,1-3,280,1-3,240
尼崎,2026/6/5,7,3,2,3256,三角哲男,finish,21,23,6.97,2,0.14,1.51.3,逃げ,1-3-2,690,1-2-3,300,1-3,280,1-3,240
尼崎,2026/6/5,7,4,5,4789,古賀智之,finish,42,37,6.96,5,0.14,1.53.2,逃げ,1-3-2,690,1-2-3,300,1-3,280,1-3,240
尼崎,2026/6/5,7,5,4,4369,丹下将,finish,2,47,6.99,4,0.15,1.54.7,逃げ,1-3-2,690,1-2-3,300,1-3,280,1-3,240
尼崎,2026/6/5,7,6,6,3339,泉具巳,finish,39,26,6.93,6,0.14,1.57.4,逃げ,1-3-2,690,1-2-3,300,1-3,280,1-3,240
尼崎,2026/6/5,8,1,4,4816,村松修二,finish,38,30,6.95,4,0.04,1.49.3,まくり,4-5-1,5590,1-4-5,390,4-5,3210,4-5,1500
尼崎,2026/6/5,8,2,5,4931,木谷賢太,finish,28,24,6.95,5,0.06,1.50.7,まくり,4-5-1,5590,1-4-5,390,4-5,3210,4-5,1500
尼崎,2026/6/5,8,3,1,4958,溝口海義也,finish,33,66,6.88,1,0.19,1.52.6,まくり,4-5-1,5590,1-4-5,390,4-5,3210,4-5,1500
尼崎,2026/6/5,8,4,2,3797,岩井繁,finish,31,43,7.00,2,0.21,1.54.0,まくり,4-5-1,5590,1-4-5,390,4-5,3210,4-5,1500
尼崎,2026/6/5,8,5,6,4803,飯田庄吾,finish,36,40,6.91,6,0.15,1.54.6,まくり,4-5-1,5590,1-4-5,390,4-5,3210,4-5,1500
尼崎,2026/6/5,8,6,3,5333,山下智己,finish,30,67,6.90,3,0.14,1.56.8,まくり,4-5-1,5590,1-4-5,390,4-5,3210,4-5,1500
尼崎,2026/6/5,9,1,2,4901,出口舞有子,finish,11,49,6.95,2,0.26,1.49.2,差し,2-3-1,2560,1-2-3,210,2-3,1370,2-3,820
尼崎,2026/6/5,9,2,3,4433,川野芽唯,finish,43,72,6.98,3,0.20,1.50.6,差し,2-3-1,2560,1-2-3,210,2-3,1370,2-3,820
尼崎,2026/6/5,9,3,1,3334,角ひとみ,finish,52,35,6.90,1,0.33,1.53.3,差し,2-3-1,2560,1-2-3,210,2-3,1370,2-3,820
尼崎,2026/6/5,9,4,4,5283,植木美帆,finish,24,54,6.91,4,0.16,1.53.9,差し,2-3-1,2560,1-2-3,210,2-3,1370,2-3,820
尼崎,2026/6/5,9,5,6,4014,片岡恵里,finish,55,16,6.84,6,0.11,1.54.7,差し,2-3-1,2560,1-2-3,210,2-3,1370,2-3,820
尼崎,2026/6/5,9,6,5,4071,古賀千晶,finish,49,68,6.95,5,0.15,1.56.1,差し,2-3-1,2560,1-2-3,210,2-3,1370,2-3,820
尼崎,2026/6/5,10,1,1,3853,岩崎正哉,finish,32,62,6.90,1,0.08,1.48.4,逃げ,1-2-3,730,1-2-3,350,1-2,340,1-2,240
尼崎,2026/6/5,10,2,2,4644,山田亮太,finish,5,55,6.97,2,0.11,1.50.2,逃げ,1-2-3,730,1-2-3,350,1-2,340,1-2,240
尼崎,2026/6/5,10,3,3,4654,篠田優也,finish,51,50,6.95,3,0.07,1.51.9,逃げ,1-2-3,730,1-2-3,350,1-2,340,1-2,240
尼崎,2026/6/5,10,4,6,4837,酒井陽祐,finish,40,53,6.92,6,0.13,1.53.6,逃げ,1-2-3,730,1-2-3,350,1-2,340,1-2,240
尼崎,2026/6/5,10,5,5,4575,戸塚邦好,finish,62,58,6.88,5,0.13,1.54.1,逃げ,1-2-3,730,1-2-3,350,1-2,340,1-2,240
尼崎,2026/6/5,10,6,4,5111,三村岳人,finish,53,59,6.96,4,0.06,1.55.8,逃げ,1-2-3,730,1-2-3,350,1-2,340,1-2,240
尼崎,2026/6/5,11,1,1,4967,中村魁生,finish,8,17,6.93,1,0.18,1.49.0,逃げ,1-3-5,1180,1-3-5,640,1-3,350,1-3,360
尼崎,2026/6/5,11,2,3,3541,三嶌誠司,finish,60,46,6.88,3,0.17,1.51.1,逃げ,1-3-5,1180,1-3-5,640,1-3,350,1-3,360
尼崎,2026/6/5,11,3,5,5299,西丸敦基,finish,23,39,6.91,5,0.09,1.51.7,逃げ,1-3-5,1180,1-3-5,640,1-3,350,1-3,360
尼崎,2026/6/5,11,4,2,3777,樋口亮,finish,57,45,6.93,2,0.20,1.53.4,逃げ,1-3-5,1180,1-3-5,640,1-3,350,1-3,360
尼崎,2026/6/5,11,5,4,3256,三角哲男,finish,21,23,6.93,4,0.12,1.54.1,逃げ,1-3-5,1180,1-3-5,640,1-3,350,1-3,360
尼崎,2026/6/5,11,6,6,4487,三原司,finish,7,11,6.97,6,0.12,1.56.1,逃げ,1-3-5,1180,1-3-5,640,1-3,350,1-3,360
尼崎,2026/6/5,12,1,1,4736,高倉和士,finish,35,36,6.92,1,0.06,1.49.2,逃げ,1-4-6,1920,1-4-6,970,1-4,200,1-4,270
尼崎,2026/6/5,12,2,4,4002,古結宏,finish,26,32,6.86,4,0.01,1.51.2,逃げ,1-4-6,1920,1-4-6,970,1-4,200,1-4,270
尼崎,2026/6/5,12,3,6,4051,清水敦揮,finish,27,69,6.97,6,0.23,1.52.2,逃げ,1-4-6,1920,1-4-6,970,1-4,200,1-4,270
尼崎,2026/6/5,12,4,5,4083,福島勇樹,finish,56,57,6.85,5,0.02,1.53.3,逃げ,1-4-6,1920,1-4-6,970,1-4,200,1-4,270
尼崎,2026/6/5,12,5,3,5264,登みひ果,finish,17,20,6.85,3,0.02,1.55.1,逃げ,1-4-6,1920,1-4-6,970,1-4,200,1-4,270
尼崎,2026/6/5,12,6,2,4811,向井田佑紀,finish,45,28,6.86,2,0.06,1.55.8,逃げ,1-4-6,1920,1-4-6,970,1-4,200,1-4,270
三国,2026/6/5,1,1,1,5257,西丸侑太朗,finish,42,69,6.60,1,0.29,1.50.1,逃げ,1-2-4,750,1-2-4,450,1-2,200,1-2,210
三国,2026/6/5,1,2,2,5186,遠藤圭吾,finish,31,19,6.70,2,0.31,1.52.5,逃げ,1-2-4,750,1-2-4,450,1-2,200,1-2,210
三国,2026/6/5,1,3,4,5208,屋良龍紀,finish,14,30,6.71,4,0.33,1.53.4,逃げ,1-2-4,750,1-2-4,450,1-2,200,1-2,210
三国,2026/6/5,1,4,6,5187,小坂風太,finish,15,39,6.71,6,0.29,1.55.7,逃げ,1-2-4,750,1-2-4,450,1-2,200,1-2,210
三国,2026/6/5,1,5,3,5131,江藤敦宏,finish,13,14,6.66,3,0.31,. .,逃げ,1-2-4,750,1-2-4,450,1-2,200,1-2,210
三国,2026/6/5,1,6,5,5268,山本幸也,finish,11,56,6.72,5,0.44,. .,逃げ,1-2-4,750,1-2-4,450,1-2,200,1-2,210
三国,2026/6/5,2,1,3,5207,高山敬悟,finish,63,42,6.62,3,0.13,1.49.3,まくり差し,3-1-5,9340,1-3-5,560,3-1,4090,1-3,650
三国,2026/6/5,2,2,1,5042,畑田汰一,finish,34,23,6.61,1,0.15,1.50.9,まくり差し,3-1-5,9340,1-3-5,560,3-1,4090,1-3,650
三国,2026/6/5,2,3,5,5255,藤原仙二,finish,19,46,6.63,5,0.17,1.52.7,まくり差し,3-1-5,9340,1-3-5,560,3-1,4090,1-3,650
三国,2026/6/5,2,4,2,5301,岩下巧斗,finish,35,57,6.66,2,0.18,1.54.9,まくり差し,3-1-5,9340,1-3-5,560,3-1,4090,1-3,650
三国,2026/6/5,2,5,4,5394,福西広太郎,finish,33,37,6.62,4,0.19,. .,まくり差し,3-1-5,9340,1-3-5,560,3-1,4090,1-3,650
三国,2026/6/5,2,6,6,5190,大月遊雅,finish,65,15,6.66,6,0.31,. .,まくり差し,3-1-5,9340,1-3-5,560,3-1,4090,1-3,650
三国,2026/6/5,3,1,4,5191,飛田江己,finish,59,40,6.61,4,0.11,1.50.5,まくり差し,4-1-2,1380,1-2-4,170,4-1,720,1-4,260
三国,2026/6/5,3,2,1,5216,長谷川晴哉,finish,36,11,6.67,1,0.16,1.52.0,まくり差し,4-1-2,1380,1-2-4,170,4-1,720,1-4,260
三国,2026/6/5,3,3,2,5212,西川拓利,finish,27,72,6.65,2,0.18,1.53.6,まくり差し,4-1-2,1380,1-2-4,170,4-1,720,1-4,260
三国,2026/6/5,3,4,5,5345,牧村俊輝,finish,37,54,6.68,5,0.21,1.55.2,まくり差し,4-1-2,1380,1-2-4,170,4-1,720,1-4,260
三国,2026/6/5,3,5,6,5393,藤原駿,finish,64,68,6.70,6,0.40,. .,まくり差し,4-1-2,1380,1-2-4,170,4-1,720,1-4,260
三国,2026/6/5,3,6,3,5331,佐藤永梧,finish,70,62,6.62,3,0.09,. .,まくり差し,4-1-2,1380,1-2-4,170,4-1,720,1-4,260
三国,2026/6/5,4,1,1,5145,島川海輝,finish,26,43,6.67,1,0.21,1.51.4,逃げ,1-2-4,1090,1-2-4,700,1-2,190,1-2,140
三国,2026/6/5,4,2,2,5196,鰐部太空海,finish,21,52,6.68,2,0.19,1.51.7,逃げ,1-2-4,1090,1-2-4,700,1-2,190,1-2,140
三国,2026/6/5,4,3,4,5127,沼田大都,finish,47,59,6.55,4,0.24,1.52.7,逃げ,1-2-4,1090,1-2-4,700,1-2,190,1-2,140
三国,2026/6/5,4,4,6,5298,水谷理人,finish,48,58,6.66,6,0.19,1.54.2,逃げ,1-2-4,1090,1-2-4,700,1-2,190,1-2,140
三国,2026/6/5,4,5,3,5276,大島隆乃介,finish,58,47,6.70,3,0.24,. .,逃げ,1-2-4,1090,1-2-4,700,1-2,190,1-2,140
三国,2026/6/5,4,6,5,5329,金子龍斗,finish,18,18,6.65,5,0.21,. .,逃げ,1-2-4,1090,1-2-4,700,1-2,190,1-2,140
三国,2026/6/5,5,1,1,4985,井本昌也,finish,69,12,6.70,1,0.21,1.49.8,逃げ,1-5-3,5980,1-3-5,660,1-5,1090,1-5,2130
三国,2026/6/5,5,2,5,5208,屋良龍紀,finish,14,30,6.75,5,0.12,1.50.9,逃げ,1-5-3,5980,1-3-5,660,1-5,1090,1-5,2130
三国,2026/6/5,5,3,3,5114,小林孝彰,finish,57,48,6.68,3,0.17,1.52.6,逃げ,1-5-3,5980,1-3-5,660,1-5,1090,1-5,2130
三国,2026/6/5,5,4,6,5087,佐藤航,finish,32,55,6.70,6,0.16,1.54.0,逃げ,1-5-3,5980,1-3-5,660,1-5,1090,1-5,2130
三国,2026/6/5,5,5,2,5273,山下拓巳,finish,22,63,6.74,2,0.19,. .,逃げ,1-5-3,5980,1-3-5,660,1-5,1090,1-5,2130
三国,2026/6/5,5,6,4,5244,黒田剛,finish,67,45,6.75,4,0.15,. .,逃げ,1-5-3,5980,1-3-5,660,1-5,1090,1-5,2130
三国,2026/6/5,6,1,1,5271,杉山太陽,finish,25,61,6.70,1,0.03,1.50.3,逃げ,1-6-3,13760,1-3-6,2410,1-6,1570,1-6,1680
三国,2026/6/5,6,2,6,5132,中野希一,finish,61,28,6.70,6,0.07,1.51.6,逃げ,1-6-3,13760,1-3-6,2410,1-6,1570,1-6,1680
三国,2026/6/5,6,3,3,5328,井上慧人,finish,41,35,6.76,3,0.04,1.52.2,逃げ,1-6-3,13760,1-3-6,2410,1-6,1570,1-6,1680
三国,2026/6/5,6,4,2,5280,廣瀬凜,finish,56,27,6.76,2,0.09,1.53.7,逃げ,1-6-3,13760,1-3-6,2410,1-6,1570,1-6,1680
三国,2026/6/5,6,5,4,5190,大月遊雅,finish,65,15,6.75,4,0.05,. .,逃げ,1-6-3,13760,1-3-6,2410,1-6,1570,1-6,1680
三国,2026/6/5,6,6,5,5186,遠藤圭吾,finish,31,19,6.80,5,0.08,. .,逃げ,1-6-3,13760,1-3-6,2410,1-6,1570,1-6,1680
三国,2026/6/5,7,1,5,5042,畑田汰一,finish,34,23,6.77,4,0.18,1.50.0,まくり差し,5-1-2,5530,1-2-5,760,5-1,420,1-5,420
三国,2026/6/5,7,2,1,5137,川原涼,finish,12,22,6.67,1,0.29,1.51.4,まくり差し,5-1-2,5530,1-2-5,760,5-1,420,1-5,420
三国,2026/6/5,7,3,2,5177,松井貫太,finish,60,32,6.68,2,0.34,1.52.6,まくり差し,5-1-2,5530,1-2-5,760,5-1,420,1-5,420
三国,2026/6/5,7,4,6,5331,佐藤永梧,finish,70,62,6.68,6,0.27,1.52.8,まくり差し,5-1-2,5530,1-2-5,760,5-1,420,1-5,420
三国,2026/6/5,7,5,3,5136,濱野斗馬,finish,38,21,6.70,3,0.27,. .,まくり差し,5-1-2,5530,1-2-5,760,5-1,420,1-5,420
三国,2026/6/5,7,6,4,5309,森雄利,finish,16,70,6.75,5,0.36,. .,まくり差し,5-1-2,5530,1-2-5,760,5-1,420,1-5,420
三国,2026/6/5,8,1,1,5207,高山敬悟,finish,63,42,6.63,1,0.17,1.49.2,逃げ,1-2-6,4600,1-2-6,1950,1-2,950,1-2,490
三国,2026/6/5,8,2,2,5329,金子龍斗,finish,18,18,6.70,2,0.20,1.51.4,逃げ,1-2-6,4600,1-2-6,1950,1-2,950,1-2,490
三国,2026/6/5,8,3,6,5197,中野仁照,finish,40,13,6.67,6,0.26,1.53.2,逃げ,1-2-6,4600,1-2-6,1950,1-2,950,1-2,490
三国,2026/6/5,8,4,3,5089,前田翔,finish,50,26,6.59,3,0.16,1.53.7,逃げ,1-2-6,4600,1-2-6,1950,1-2,950,1-2,490
三国,2026/6/5,8,5,5,5212,西川拓利,finish,27,72,6.69,5,0.17,. .,逃げ,1-2-6,4600,1-2-6,1950,1-2,950,1-2,490
三国,2026/6/5,8,6,4,5187,小坂風太,finish,15,39,6.74,4,0.21,. .,逃げ,1-2-6,4600,1-2-6,1950,1-2,950,1-2,490
三国,2026/6/5,9,1,4,5344,谷口丞,finish,39,34,6.64,4,0.13,1.50.2,まくり差し,4-1-5,19980,1-4-5,2760,4-1,4460,1-4,2270
三国,2026/6/5,9,2,1,5282,中本大樹,finish,53,31,6.64,1,0.17,1.51.3,まくり差し,4-1-5,19980,1-4-5,2760,4-1,4460,1-4,2270
三国,2026/6/5,9,3,5,5150,坂本雄紀,finish,28,17,6.66,5,0.13,1.52.7,まくり差し,4-1-5,19980,1-4-5,2760,4-1,4460,1-4,2270
三国,2026/6/5,9,4,6,5196,鰐部太空海,finish,21,52,6.62,6,0.17,1.53.8,まくり差し,4-1-5,19980,1-4-5,2760,4-1,4460,1-4,2270
三国,2026/6/5,9,5,2,5087,佐藤航,finish,32,55,6.63,2,0.24,. .,まくり差し,4-1-5,19980,1-4-5,2760,4-1,4460,1-4,2270
三国,2026/6/5,9,6,3,5345,牧村俊輝,finish,37,54,6.68,3,0.18,. .,まくり差し,4-1-5,19980,1-4-5,2760,4-1,4460,1-4,2270
三国,2026/6/5,10,1,4,5255,藤原仙二,finish,19,46,6.67,4,0.03,1.49.1,まくり差し,4-3-5,1620,3-4-5,360,4-3,780,3-4,260
三国,2026/6/5,10,2,3,5132,中野希一,finish,61,28,6.70,3,0.07,1.50.4,まくり差し,4-3-5,1620,3-4-5,360,4-3,780,3-4,260
三国,2026/6/5,10,3,5,5216,長谷川晴哉,finish,36,11,6.69,5,0.11,1.52.9,まくり差し,4-3-5,1620,3-4-5,360,4-3,780,3-4,260
三国,2026/6/5,10,4,2,5268,山本幸也,finish,11,56,6.72,2,0.14,1.54.3,まくり差し,4-3-5,1620,3-4-5,360,4-3,780,3-4,260
三国,2026/6/5,10,5,1,5308,藤森拓海,finish,17,16,6.71,1,0.11,. .,まくり差し,4-3-5,1620,3-4-5,360,4-3,780,3-4,260
三国,2026/6/5,10,6,6,5273,山下拓巳,finish,22,63,6.69,6,0.20,. .,まくり差し,4-3-5,1620,3-4-5,360,4-3,780,3-4,260
三国,2026/6/5,11,1,2,5136,濱野斗馬,finish,38,21,6.72,2,0.07,1.49.5,まくり,2-4-3,5830,2-3-4,710,2-4,1920,2-4,1160
三国,2026/6/5,11,2,4,5280,廣瀬凜,finish,56,27,6.76,4,0.23,1.50.7,まくり,2-4-3,5830,2-3-4,710,2-4,1920,2-4,1160
三国,2026/6/5,11,3,3,5191,飛田江己,finish,59,40,6.60,3,0.05,1.51.7,まくり,2-4-3,5830,2-3-4,710,2-4,1920,2-4,1160
三国,2026/6/5,11,4,5,4985,井本昌也,finish,69,12,6.70,5,0.13,1.53.5,まくり,2-4-3,5830,2-3-4,710,2-4,1920,2-4,1160
三国,2026/6/5,11,5,1,5131,江藤敦宏,finish,13,14,6.74,1,0.25,. .,まくり,2-4-3,5830,2-3-4,710,2-4,1920,2-4,1160
三国,2026/6/5,11,6,6,5301,岩下巧斗,finish,35,57,6.71,6,0.17,. .,まくり,2-4-3,5830,2-3-4,710,2-4,1920,2-4,1160
三国,2026/6/5,12,1,1,5089,前田翔,finish,50,26,6.66,1,0.12,1.48.7,逃げ,1-3-4,1410,1-3-4,610,1-3,300,1-3,270
