会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
若松,2025/8/2,12,1,1,4886,入海馨,finish,52,59,6.88,1,0.19,1.51.4,1-3-2,1750,1-2-3,690,1-3,290,1-3,300
若松,2025/8/2,12,2,3,3576,白水勝也,finish,38,45,6.88,3,0.19,1.52.7,1-3-2,1750,1-2-3,690,1-3,290,1-3,300
若松,2025/8/2,12,3,2,4365,盛本真輔,finish,5,23,6.79,2,0.22,1.54.3,1-3-2,1750,1-2-3,690,1-3,290,1-3,300
若松,2025/8/2,12,4,4,4526,池田雄祐,finish,1,60,6.84,4,0.16,1.55.1,1-3-2,1750,1-2-3,690,1-3,290,1-3,300
若松,2025/8/2,12,5,5,4381,田路朋史,finish,27,14,6.80,5,0.17,. .,1-3-2,1750,1-2-3,690,1-3,290,1-3,300
若松,2025/8/2,12,6,6,4672,守屋大地,finish,12,53,6.82,6,0.18,. .,1-3-2,1750,1-2-3,690,1-3,290,1-3,300
徳山,2025/8/2,1,1,1,4155,長野壮志郎,finish,59,44,6.98,1,0.25,1.53.6,1-3-4,1830,1-3-4,1310,1-3,320,1-3,540
徳山,2025/8/2,1,2,3,4031,飯島誠,finish,67,51,7.08,3,0.14,1.54.8,1-3-4,1830,1-3-4,1310,1-3,320,1-3,540
徳山,2025/8/2,1,3,4,4035,杉江浩明,finish,60,19,7.10,4,0.29,1.56.9,1-3-4,1830,1-3-4,1310,1-3,320,1-3,540
徳山,2025/8/2,1,4,6,5288,尾道佳諭,finish,64,60,7.04,6,0.14,1.57.4,1-3-4,1830,1-3-4,1310,1-3,320,1-3,540
徳山,2025/8/2,1,5,2,3558,山本浩次,finish,32,30,7.07,2,0.15,. .,1-3-4,1830,1-3-4,1310,1-3,320,1-3,540
徳山,2025/8/2,1,6,5,5036,福田翔吾,finish,52,28,7.07,5,0.18,. .,1-3-4,1830,1-3-4,1310,1-3,320,1-3,540
徳山,2025/8/2,2,1,3,3960,菊地孝平,finish,18,42,7.08,3,0.11,1.51.9,3-1-2,1960,1-2-3,230,3-1,630,1-3,140
徳山,2025/8/2,2,2,1,4737,竹井貴史,finish,57,37,7.03,1,0.17,1.53.4,3-1-2,1960,1-2-3,230,3-1,630,1-3,140
徳山,2025/8/2,2,3,2,4036,金田諭,finish,13,14,7.00,2,0.13,1.55.1,3-1-2,1960,1-2-3,230,3-1,630,1-3,140
徳山,2025/8/2,2,4,4,3641,一瀬明,finish,51,20,7.15,4,0.16,1.56.8,3-1-2,1960,1-2-3,230,3-1,630,1-3,140
徳山,2025/8/2,2,5,5,5238,笹木香吾,finish,45,17,7.06,5,0.10,. .,3-1-2,1960,1-2-3,230,3-1,630,1-3,140
徳山,2025/8/2,2,6,6,5114,小林孝彰,finish,33,39,7.03,6,0.18,. .,3-1-2,1960,1-2-3,230,3-1,630,1-3,140
徳山,2025/8/2,3,1,1,4486,野村誠,finish,56,65,7.07,1,0.12,1.53.0,1-5-3,1290,1-3-5,480,1-5,360,1-5,350
徳山,2025/8/2,3,2,5,4263,武重雄介,finish,49,18,7.07,5,0.17,1.54.5,1-5-3,1290,1-3-5,480,1-5,360,1-5,350
徳山,2025/8/2,3,3,3,4813,宮内直哉,finish,11,74,7.05,3,0.15,1.56.4,1-5-3,1290,1-3-5,480,1-5,360,1-5,350
徳山,2025/8/2,3,4,2,4563,齋藤真之,finish,43,58,7.03,2,0.13,1.57.7,1-5-3,1290,1-3-5,480,1-5,360,1-5,350
徳山,2025/8/2,3,5,4,3548,室田泰史,finish,34,46,7.12,4,0.21,. .,1-5-3,1290,1-3-5,480,1-5,360,1-5,350
徳山,2025/8/2,3,6,6,5398,鐘ヶ江真司,finish,42,31,7.02,6,0.28,. .,1-5-3,1290,1-3-5,480,1-5,360,1-5,350
徳山,2025/8/2,4,1,1,4188,久田敏之,finish,36,62,7.05,1,0.09,1.52.1,1-3-2,1620,1-2-3,350,1-3,690,1-3,690
徳山,2025/8/2,4,2,3,5103,芝田京介,finish,39,22,7.05,3,0.11,1.54.9,1-3-2,1620,1-2-3,350,1-3,690,1-3,690
徳山,2025/8/2,4,3,2,4934,佐々木翔斗,finish,35,33,7.06,2,0.09,1.56.9,1-3-2,1620,1-2-3,350,1-3,690,1-3,690
徳山,2025/8/2,4,4,5,3458,東健介,finish,58,64,7.06,5,0.14,1.58.4,1-3-2,1620,1-2-3,350,1-3,690,1-3,690
徳山,2025/8/2,4,5,4,2878,富山弘幸,finish,46,36,7.06,4,0.20,. .,1-3-2,1620,1-2-3,350,1-3,690,1-3,690
徳山,2025/8/2,4,6,6,3692,竹腰正樹,finish,62,54,7.12,6,0.24,. .,1-3-2,1620,1-2-3,350,1-3,690,1-3,690
徳山,2025/8/2,5,1,1,3918,深井利寿,finish,44,47,7.05,1,0.17,1.53.0,1-2-4,2850,1-2-4,1440,1-2,560,1-2,380
徳山,2025/8/2,5,2,2,4007,榮田将彦,finish,53,57,7.03,2,0.19,1.54.9,1-2-4,2850,1-2-4,1440,1-2,560,1-2,380
徳山,2025/8/2,5,3,4,3664,鈴木賢一,finish,65,77,7.07,4,0.16,1.57.0,1-2-4,2850,1-2-4,1440,1-2,560,1-2,380
徳山,2025/8/2,5,4,6,4759,今泉友吾,finish,63,40,7.06,6,0.18,1.57.4,1-2-4,2850,1-2-4,1440,1-2,560,1-2,380
徳山,2025/8/2,5,5,5,4558,宮野仁,finish,20,76,7.07,5,0.22,. .,1-2-4,2850,1-2-4,1440,1-2,560,1-2,380
徳山,2025/8/2,5,6,3,4427,秦英悟,finish,41,12,7.05,3,0.11,. .,1-2-4,2850,1-2-4,1440,1-2,560,1-2,380
徳山,2025/8/2,6,1,1,4215,吉島祥之,finish,40,38,7.06,1,0.12,1.53.3,1-3-4,590,1-3-4,240,1-3,280,1-3,210
徳山,2025/8/2,6,2,3,4155,長野壮志郎,finish,59,44,7.08,3,0.14,1.55.3,1-3-4,590,1-3-4,240,1-3,280,1-3,210
徳山,2025/8/2,6,3,4,3532,柴田光,finish,24,50,7.13,4,0.14,1.56.7,1-3-4,590,1-3-4,240,1-3,280,1-3,210
徳山,2025/8/2,6,4,5,4209,藤田竜弘,finish,38,11,7.07,5,0.14,1.58.7,1-3-4,590,1-3-4,240,1-3,280,1-3,210
徳山,2025/8/2,6,5,2,4327,加藤翔,finish,37,21,7.04,2,0.19,. .,1-3-4,590,1-3-4,240,1-3,280,1-3,210
徳山,2025/8/2,6,6,6,5408,中山鷹輔,finish,23,61,7.06,6,0.13,. .,1-3-4,590,1-3-4,240,1-3,280,1-3,210
徳山,2025/8/2,7,1,1,5036,福田翔吾,finish,52,28,7.04,1,0.17,1.53.4,1-6-2,940,1-2-6,300,1-6,360,1-6,350
徳山,2025/8/2,7,2,6,3946,赤岩善生,finish,31,69,7.13,2,0.22,1.55.0,1-6-2,940,1-2-6,300,1-6,360,1-6,350
徳山,2025/8/2,7,3,2,4809,外崎悟,finish,75,27,7.08,4,0.17,1.56.8,1-6-2,940,1-2-6,300,1-6,360,1-6,350
徳山,2025/8/2,7,4,4,5114,小林孝彰,finish,33,39,7.06,5,0.22,1.57.9,1-6-2,940,1-2-6,300,1-6,360,1-6,350
徳山,2025/8/2,7,5,5,5398,鐘ヶ江真司,finish,42,31,7.07,6,0.22,. .,1-6-2,940,1-2-6,300,1-6,360,1-6,350
徳山,2025/8/2,7,6,3,4197,渥美卓郎,finish,61,56,7.15,3,0.27,. .,1-6-2,940,1-2-6,300,1-6,360,1-6,350
徳山,2025/8/2,8,1,1,5238,笹木香吾,finish,45,17,7.09,1,0.16,1.54.2,1-5-3,1420,1-3-5,460,1-5,490,1-5,400
徳山,2025/8/2,8,2,5,3959,坪井康晴,finish,54,32,7.03,5,0.13,1.55.0,1-5-3,1420,1-3-5,460,1-5,490,1-5,400
徳山,2025/8/2,8,3,3,3548,室田泰史,finish,34,46,7.15,3,0.14,1.56.8,1-5-3,1420,1-3-5,460,1-5,490,1-5,400
徳山,2025/8/2,8,4,2,3746,岡瀬正人,finish,72,71,7.10,2,0.18,1.57.1,1-5-3,1420,1-3-5,460,1-5,490,1-5,400
徳山,2025/8/2,8,5,4,5103,芝田京介,finish,39,22,7.15,4,0.19,. .,1-5-3,1420,1-3-5,460,1-5,490,1-5,400
徳山,2025/8/2,8,6,6,4031,飯島誠,finish,67,51,7.11,6,0.24,. .,1-5-3,1420,1-3-5,460,1-5,490,1-5,400
徳山,2025/8/2,9,1,2,4828,松山将吾,finish,50,52,7.07,2,0.09,1.59.7,2-6-1,4810,1-2-6,740,2-6,990,2-6,370
徳山,2025/8/2,9,2,6,3876,中辻崇人,finish,47,55,7.01,6,0.09,2.02.8,2-6-1,4810,1-2-6,740,2-6,990,2-6,370
徳山,2025/8/2,9,3,1,4563,齋藤真之,finish,43,58,7.08,1,0.07,2.05.5,2-6-1,4810,1-2-6,740,2-6,990,2-6,370
徳山,2025/8/2,9,4,4,4737,竹井貴史,finish,57,37,7.07,4,0.12,2.09.6,2-6-1,4810,1-2-6,740,2-6,990,2-6,370
徳山,2025/8/2,9,5,5,4035,杉江浩明,finish,60,19,7.18,5,0.18,. .,2-6-1,4810,1-2-6,740,2-6,990,2-6,370
徳山,2025/8/2,9,,3,4550,石岡将太,S0,,,,,,,,,,,,,,
徳山,2025/8/2,10,1,2,4263,武重雄介,finish,49,18,7.11,2,0.10,1.53.3,2-3-5,9440,2-3-5,2680,2-3,960,2-3,550
徳山,2025/8/2,10,2,3,4036,金田諭,finish,13,14,7.10,3,0.07,1.54.2,2-3-5,9440,2-3-5,2680,2-3,960,2-3,550
徳山,2025/8/2,10,3,5,3558,山本浩次,finish,32,30,7.12,5,0.08,1.56.0,2-3-5,9440,2-3-5,2680,2-3,960,2-3,550
徳山,2025/8/2,10,4,4,3918,深井利寿,finish,44,47,7.16,4,0.10,1.56.9,2-3-5,9440,2-3-5,2680,2-3,960,2-3,550
徳山,2025/8/2,10,5,1,2878,富山弘幸,finish,46,36,7.11,1,0.25,. .,2-3-5,9440,2-3-5,2680,2-3,960,2-3,550
徳山,2025/8/2,10,6,6,5393,藤原駿,finish,21,15,7.18,6,0.14,. .,2-3-5,9440,2-3-5,2680,2-3,960,2-3,550
徳山,2025/8/2,11,1,1,4209,藤田竜弘,finish,38,11,7.08,1,0.20,1.54.2,1-3-2,3040,1-2-3,870,1-3,1100,1-3,580
徳山,2025/8/2,11,2,3,4693,松下誉士,finish,55,23,7.11,3,0.16,1.55.4,1-3-2,3040,1-2-3,870,1-3,1100,1-3,580
徳山,2025/8/2,11,3,2,3641,一瀬明,finish,51,20,7.16,2,0.22,1.56.1,1-3-2,3040,1-2-3,870,1-3,1100,1-3,580
徳山,2025/8/2,11,4,6,4427,秦英悟,finish,41,12,7.02,6,0.12,1.56.3,1-3-2,3040,1-2-3,870,1-3,1100,1-3,580
徳山,2025/8/2,11,5,5,4809,外崎悟,finish,75,27,7.06,5,0.14,. .,1-3-2,3040,1-2-3,870,1-3,1100,1-3,580
徳山,2025/8/2,11,6,4,3458,東健介,finish,58,64,7.09,4,0.09,. .,1-3-2,3040,1-2-3,870,1-3,1100,1-3,580
徳山,2025/8/2,12,1,1,3959,坪井康晴,finish,54,32,7.03,1,0.15,1.53.1,1-4-3,1050,1-3-4,530,1-4,400,1-4,310
徳山,2025/8/2,12,2,4,4759,今泉友吾,finish,63,40,7.11,4,0.27,1.55.1,1-4-3,1050,1-3-4,530,1-4,400,1-4,310
徳山,2025/8/2,12,3,3,3946,赤岩善生,finish,31,69,7.11,3,0.22,1.55.9,1-4-3,1050,1-3-4,530,1-4,400,1-4,310
徳山,2025/8/2,12,4,5,4486,野村誠,finish,56,65,7.13,5,0.11,1.55.9,1-4-3,1050,1-3-4,530,1-4,400,1-4,310
徳山,2025/8/2,12,5,2,3532,柴田光,finish,24,50,7.13,2,0.17,. .,1-4-3,1050,1-3-4,530,1-4,400,1-4,310
徳山,2025/8/2,12,6,6,4934,佐々木翔斗,finish,35,33,7.09,6,0.13,. .,1-4-3,1050,1-3-4,530,1-4,400,1-4,310
児島,2025/8/2,1,1,1,3940,飯山泰,finish,37,45,6.83,1,0.18,1.51.6,1-5-3,970,1-3-5,300,1-5,430,1-5,540
児島,2025/8/2,1,2,5,3401,上田隆章,finish,54,24,6.89,4,0.29,1.52.6,1-5-3,970,1-3-5,300,1-5,430,1-5,540
児島,2025/8/2,1,3,3,3793,高橋真吾,finish,13,65,6.97,3,0.35,1.54.8,1-5-3,970,1-3-5,300,1-5,430,1-5,540
児島,2025/8/2,1,4,2,5310,土屋蘭,finish,36,75,6.86,2,0.39,1.55.9,1-5-3,970,1-3-5,300,1-5,430,1-5,540
児島,2025/8/2,1,5,6,3467,森弘行,finish,65,46,7.00,5,0.20,. .,1-5-3,970,1-3-5,300,1-5,430,1-5,540
児島,2025/8/2,1,6,4,5370,日隈茜,finish,23,58,6.94,6,0.24,. .,1-5-3,970,1-3-5,300,1-5,430,1-5,540
児島,2025/8/2,2,1,4,4781,西舘果里,finish,64,22,6.88,4,0.20,1.50.8,4-1-5,3990,1-4-5,450,4-1,2740,1-4,610
児島,2025/8/2,2,2,1,3834,細川明人,finish,38,49,6.85,1,0.31,1.53.0,4-1-5,3990,1-4-5,450,4-1,2740,1-4,610
児島,2025/8/2,2,3,5,3915,繁野谷圭介,finish,34,57,6.89,5,0.19,1.53.8,4-1-5,3990,1-4-5,450,4-1,2740,1-4,610
児島,2025/8/2,2,4,6,4728,山口亮,finish,41,27,6.88,6,0.24,1.55.1,4-1-5,3990,1-4-5,450,4-1,2740,1-4,610
児島,2025/8/2,2,5,3,5227,川原愛未,finish,57,50,6.82,3,0.35,. .,4-1-5,3990,1-4-5,450,4-1,2740,1-4,610
児島,2025/8/2,2,6,2,4393,田中孝明,finish,61,16,6.90,2,0.28,. .,4-1-5,3990,1-4-5,450,4-1,2740,1-4,610
児島,2025/8/2,3,1,6,4953,尾上雅也,finish,70,30,6.84,6,0.16,1.50.6,6-1-2,3750,1-2-6,460,6-1,860,1-6,770
児島,2025/8/2,3,2,1,3578,塩田雄一,finish,56,48,6.85,1,0.15,1.52.6,6-1-2,3750,1-2-6,460,6-1,860,1-6,770
児島,2025/8/2,3,3,2,4797,中山将,finish,68,13,6.90,2,0.16,1.54.6,6-1-2,3750,1-2-6,460,6-1,860,1-6,770
児島,2025/8/2,3,4,4,4906,鈴木雅希,finish,47,31,6.88,4,0.13,1.55.8,6-1-2,3750,1-2-6,460,6-1,860,1-6,770
児島,2025/8/2,3,5,5,5162,松尾怜実,finish,50,68,6.89,5,0.11,. .,6-1-2,3750,1-2-6,460,6-1,860,1-6,770
児島,2025/8/2,3,6,3,5291,三嶌こころ,finish,48,28,6.93,3,0.19,. .,6-1-2,3750,1-2-6,460,6-1,860,1-6,770
児島,2025/8/2,4,1,2,5050,木下雄介,finish,27,23,6.89,2,0.28,1.51.1,2-4-3,1360,2-3-4,220,2-4,420,2-4,310
児島,2025/8/2,4,2,4,4256,渡辺浩司,finish,22,69,6.88,4,0.18,1.52.8,2-4-3,1360,2-3-4,220,2-4,420,2-4,310
児島,2025/8/2,4,3,3,4059,入澤友治,finish,40,34,6.87,3,0.27,1.54.1,2-4-3,1360,2-3-4,220,2-4,420,2-4,310
児島,2025/8/2,4,4,5,3581,加木郁,finish,12,14,6.98,5,0.18,1.55.9,2-4-3,1360,2-3-4,220,2-4,420,2-4,310
児島,2025/8/2,4,5,1,4940,白石有美,finish,46,62,6.78,1,0.30,. .,2-4-3,1360,2-3-4,220,2-4,420,2-4,310
児島,2025/8/2,4,6,6,5413,宮城那菜,finish,69,17,6.81,6,0.44,. .,2-4-3,1360,2-3-4,220,2-4,420,2-4,310
児島,2025/8/2,5,1,1,4131,原豊土,finish,66,25,6.93,1,0.25,1.51.0,1-5-4,1100,1-4-5,210,1-5,610,1-5,560
児島,2025/8/2,5,2,5,3942,寺田祥,finish,52,41,6.95,5,0.19,1.52.1,1-5-4,1100,1-4-5,210,1-5,610,1-5,560
児島,2025/8/2,5,3,4,4330,奈須啓太,finish,60,73,6.82,4,0.17,1.55.2,1-5-4,1100,1-4-5,210,1-5,610,1-5,560
児島,2025/8/2,5,4,6,3432,宮迫暢彦,finish,45,38,6.98,6,0.22,1.56.5,1-5-4,1100,1-4-5,210,1-5,610,1-5,560
児島,2025/8/2,5,5,2,3807,岡部哲,finish,55,54,6.90,2,0.27,. .,1-5-4,1100,1-4-5,210,1-5,610,1-5,560
児島,2025/8/2,5,6,3,5310,土屋蘭,finish,36,75,6.91,3,0.27,. .,1-5-4,1100,1-4-5,210,1-5,610,1-5,560
児島,2025/8/2,6,1,1,3838,伊藤啓三,finish,17,72,6.90,1,0.11,1.51.9,1-3-4,3320,1-3-4,1870,1-3,260,1-3,220
児島,2025/8/2,6,2,3,4700,金子和之,finish,67,40,6.89,3,0.15,1.53.2,1-3-4,3320,1-3-4,1870,1-3,260,1-3,220
児島,2025/8/2,6,3,4,5227,川原愛未,finish,57,50,6.97,4,0.13,1.55.2,1-3-4,3320,1-3-4,1870,1-3,260,1-3,220
児島,2025/8/2,6,4,2,4012,中村有裕,finish,29,19,6.94,2,0.13,1.56.1,1-3-4,3320,1-3-4,1870,1-3,260,1-3,220
児島,2025/8/2,6,5,6,4245,高橋直哉,finish,20,47,6.93,6,0.14,. .,1-3-4,3320,1-3-4,1870,1-3,260,1-3,220
児島,2025/8/2,6,6,5,3787,天野誠,finish,49,53,7.04,5,0.15,. .,1-3-4,3320,1-3-4,1870,1-3,260,1-3,220
児島,2025/8/2,7,1,2,5026,安河内健,finish,26,12,6.91,2,0.14,1.51.3,2-3-4,3630,2-3-4,2360,2-3,520,2-3,230
児島,2025/8/2,7,2,3,4739,中村晃朋,finish,39,60,6.90,3,0.13,1.52.8,2-3-4,3630,2-3-4,2360,2-3,520,2-3,230
児島,2025/8/2,7,3,4,3467,森弘行,finish,65,46,6.96,4,0.12,1.53.8,2-3-4,3630,2-3-4,2360,2-3,520,2-3,230
児島,2025/8/2,7,4,6,4551,三川昂暁,finish,53,29,6.96,6,0.17,1.54.8,2-3-4,3630,2-3-4,2360,2-3,520,2-3,230
児島,2025/8/2,7,5,1,4047,吉永浩則,finish,16,51,6.96,1,0.17,. .,2-3-4,3630,2-3-4,2360,2-3,520,2-3,230
児島,2025/8/2,7,6,5,5291,三嶌こころ,finish,48,28,7.04,5,0.24,. .,2-3-4,3630,2-3-4,2360,2-3,520,2-3,230
児島,2025/8/2,8,1,6,4557,松尾光広,finish,58,15,7.02,5,0.20,1.52.7,6-2-3,18270,2-3-6,770,6-2,5890,2-6,1760
児島,2025/8/2,8,2,2,4324,海野康志郎,finish,33,26,6.97,2,0.19,1.54.1,6-2-3,18270,2-3-6,770,6-2,5890,2-6,1760
児島,2025/8/2,8,3,3,4906,鈴木雅希,finish,47,31,6.94,3,0.18,1.54.7,6-2-3,18270,2-3-6,770,6-2,5890,2-6,1760
児島,2025/8/2,8,4,4,3294,野中義生,finish,11,66,6.97,4,0.16,1.55.0,6-2-3,18270,2-3-6,770,6-2,5890,2-6,1760
児島,2025/8/2,8,5,1,3793,高橋真吾,finish,13,65,7.00,1,0.21,. .,6-2-3,18270,2-3-6,770,6-2,5890,2-6,1760
児島,2025/8/2,8,6,5,5413,宮城那菜,finish,69,17,6.96,6,0.17,. .,6-2-3,18270,2-3-6,770,6-2,5890,2-6,1760
児島,2025/8/2,9,1,1,3915,繁野谷圭介,finish,34,57,6.92,1,0.24,1.52.0,1-5-3,2190,1-3-5,290,1-5,1050,1-5,610
児島,2025/8/2,9,2,5,3508,久富政弘,finish,59,39,6.97,5,0.16,1.52.4,1-5-3,2190,1-3-5,290,1-5,1050,1-5,610
児島,2025/8/2,9,3,3,4953,尾上雅也,finish,70,30,6.97,3,0.13,1.54.1,1-5-3,2190,1-3-5,290,1-5,1050,1-5,610
児島,2025/8/2,9,4,4,4669,井上茂,finish,62,74,7.02,4,0.17,1.55.7,1-5-3,2190,1-3-5,290,1-5,1050,1-5,610
児島,2025/8/2,9,5,6,4677,片橋幸貴,finish,15,52,7.08,6,0.20,. .,1-5-3,2190,1-3-5,290,1-5,1050,1-5,610
児島,2025/8/2,9,6,2,4940,白石有美,finish,46,62,6.98,2,0.19,. .,1-5-3,2190,1-3-5,290,1-5,1050,1-5,610
児島,2025/8/2,10,1,3,3807,岡部哲,finish,55,54,6.96,3,0.08,1.51.5,3-6-4,9090,3-4-6,2050,3-6,3560,3-6,1470
児島,2025/8/2,10,2,6,4504,前田将太,finish,28,61,6.96,5,0.05,1.52.7,3-6-4,9090,3-4-6,2050,3-6,3560,3-6,1470
児島,2025/8/2,10,3,4,5050,木下雄介,finish,27,23,7.00,4,0.11,1.54.8,3-6-4,9090,3-4-6,2050,3-6,3560,3-6,1470
児島,2025/8/2,10,4,1,4781,西舘果里,finish,64,22,6.90,1,0.19,1.55.1,3-6-4,9090,3-4-6,2050,3-6,3560,3-6,1470
児島,2025/8/2,10,5,2,4700,金子和之,finish,67,40,7.00,2,0.14,. .,3-6-4,9090,3-4-6,2050,3-6,3560,3-6,1470
児島,2025/8/2,10,6,5,5370,日隈茜,finish,23,58,6.94,6,0.01,. .,3-6-4,9090,3-4-6,2050,3-6,3560,3-6,1470
児島,2025/8/2,11,1,1,5026,安河内健,finish,26,12,6.97,1,0.24,1.51.3,1-2-3,2130,1-2-3,1190,1-2,620,1-2,870
児島,2025/8/2,11,2,2,3581,加木郁,finish,12,14,7.06,2,0.24,1.52.8,1-2-3,2130,1-2-3,1190,1-2,620,1-2,870
児島,2025/8/2,11,3,3,4012,中村有裕,finish,29,19,7.11,3,0.20,1.55.1,1-2-3,2130,1-2-3,1190,1-2,620,1-2,870
児島,2025/8/2,11,4,6,4393,田中孝明,finish,61,16,7.07,6,0.30,1.56.0,1-2-3,2130,1-2-3,1190,1-2,620,1-2,870
児島,2025/8/2,11,5,5,4131,原豊土,finish,66,25,6.98,5,0.27,. .,1-2-3,2130,1-2-3,1190,1-2,620,1-2,870
児島,2025/8/2,11,6,4,3940,飯山泰,finish,37,45,6.99,4,0.24,. .,1-2-3,2130,1-2-3,1190,1-2,620,1-2,870
児島,2025/8/2,12,1,5,4739,中村晃朋,finish,39,60,7.03,5,0.10,1.51.9,5-1-4,16200,1-4-5,1330,5-1,2690,1-5,500
児島,2025/8/2,12,2,1,4324,海野康志郎,finish,33,26,6.97,1,0.15,1.53.0,5-1-4,16200,1-4-5,1330,5-1,2690,1-5,500
児島,2025/8/2,12,3,4,3838,伊藤啓三,finish,17,72,6.95,4,0.07,1.54.4,5-1-4,16200,1-4-5,1330,5-1,2690,1-5,500
児島,2025/8/2,12,4,3,4797,中山将,finish,68,13,6.85,3,0.10,1.55.0,5-1-4,16200,1-4-5,1330,5-1,2690,1-5,500
児島,2025/8/2,12,5,2,4330,奈須啓太,finish,60,73,6.91,2,0.13,. .,5-1-4,16200,1-4-5,1330,5-1,2690,1-5,500
児島,2025/8/2,12,6,6,4059,入澤友治,finish,40,34,7.02,6,0.11,. .,5-1-4,16200,1-4-5,1330,5-1,2690,1-5,500
尼崎,2025/8/2,1,1,1,5324,畑田希咲,finish,39,48,6.96,1,0.19,1.50.8,1-4-5,12220,1-4-5,3450,1-4,2240,1-4,990
尼崎,2025/8/2,1,2,4,4744,伊藤玲奈,finish,2,64,7.02,4,0.19,1.51.6,1-4-5,12220,1-4-5,3450,1-4,2240,1-4,990
尼崎,2025/8/2,1,3,5,5248,本田愛,finish,18,75,6.95,5,0.21,1.52.1,1-4-5,12220,1-4-5,3450,1-4,2240,1-4,990
尼崎,2025/8/2,1,4,2,4891,寺島美里,finish,28,21,6.97,2,0.22,1.53.1,1-4-5,12220,1-4-5,3450,1-4,2240,1-4,990
尼崎,2025/8/2,1,5,6,4965,福岡泉水,finish,9,56,6.93,6,0.16,1.54.7,1-4-5,12220,1-4-5,3450,1-4,2240,1-4,990
尼崎,2025/8/2,1,6,3,4987,島倉都,finish,51,26,7.03,3,0.17,1.56.2,1-4-5,12220,1-4-5,3450,1-4,2240,1-4,990
尼崎,2025/8/2,2,1,4,5013,山下夏鈴,finish,13,18,6.82,4,0.11,1.51.4,4-6-2,7330,2-4-6,1480,4-6,2610,4-6,1550
尼崎,2025/8/2,2,2,6,3580,水口由紀,finish,53,16,6.97,6,0.18,1.53.0,4-6-2,7330,2-4-6,1480,4-6,2610,4-6,1550
尼崎,2025/8/2,2,3,2,4443,津田裕絵,finish,30,50,6.95,2,0.17,1.53.7,4-6-2,7330,2-4-6,1480,4-6,2610,4-6,1550
尼崎,2025/8/2,2,4,5,4224,大橋栄里佳,finish,57,45,6.94,5,0.14,1.54.7,4-6-2,7330,2-4-6,1480,4-6,2610,4-6,1550
尼崎,2025/8/2,2,5,1,3932,池田浩美,finish,31,72,6.96,1,0.16,1.57.7,4-6-2,7330,2-4-6,1480,4-6,2610,4-6,1550
尼崎,2025/8/2,2,6,3,5297,南彩寧,finish,10,73,6.93,3,0.17,2.00.0,4-6-2,7330,2-4-6,1480,4-6,2610,4-6,1550
尼崎,2025/8/2,3,1,2,5117,冨名腰桃奈,finish,17,35,6.95,2,0.25,1.51.7,2-5-1,12640,1-2-5,1260,2-5,4220,2-5,1580
尼崎,2025/8/2,3,2,5,4714,喜多須杏奈,finish,19,74,6.95,5,0.33,1.53.4,2-5-1,12640,1-2-5,1260,2-5,4220,2-5,1580
尼崎,2025/8/2,3,3,1,3509,池千夏,finish,33,57,6.98,1,0.13,1.55.2,2-5-1,12640,1-2-5,1260,2-5,4220,2-5,1580
尼崎,2025/8/2,3,4,6,3289,高橋淳美,finish,59,53,7.03,6,0.39,1.56.6,2-5-1,12640,1-2-5,1260,2-5,4220,2-5,1580
尼崎,2025/8/2,3,5,4,5188,武井莉里佳,finish,5,11,6.84,4,0.29,1.57.3,2-5-1,12640,1-2-5,1260,2-5,4220,2-5,1580
尼崎,2025/8/2,3,6,3,5322,根岸真優,finish,15,22,6.95,3,0.23,1.58.1,2-5-1,12640,1-2-5,1260,2-5,4220,2-5,1580
尼崎,2025/8/2,4,1,2,3334,角ひとみ,finish,4,70,6.94,2,0.27,1.51.4,2-1-3,1590,1-2-3,550,2-1,540,1-2,370
尼崎,2025/8/2,4,2,1,3175,渡辺千草,finish,3,37,6.98,1,0.27,1.52.6,2-1-3,1590,1-2-3,550,2-1,540,1-2,370
尼崎,2025/8/2,4,3,3,4071,古賀千晶,finish,40,54,7.02,3,0.23,1.54.7,2-1-3,1590,1-2-3,550,2-1,540,1-2,370
尼崎,2025/8/2,4,4,6,4501,樋口由加里,finish,26,23,6.99,6,0.19,1.55.9,2-1-3,1590,1-2-3,550,2-1,540,1-2,370
尼崎,2025/8/2,4,5,5,5151,山下奈緒,finish,7,39,6.93,5,0.22,1.56.6,2-1-3,1590,1-2-3,550,2-1,540,1-2,370
尼崎,2025/8/2,4,6,4,4246,喜多那由夏,finish,6,71,7.00,4,0.22,2.02.2,2-1-3,1590,1-2-3,550,2-1,540,1-2,370
尼崎,2025/8/2,5,1,1,5069,山崎小葉音,finish,20,59,6.98,1,0.07,1.50.9,1-3-5,810,1-3-5,220,1-3,330,1-3,250
尼崎,2025/8/2,5,2,3,4936,戸敷晃美,finish,45,29,6.96,3,0.07,1.51.2,1-3-5,810,1-3-5,220,1-3,330,1-3,250
尼崎,2025/8/2,5,3,5,4556,竹井奈美,finish,43,69,6.95,5,0.07,1.52.9,1-3-5,810,1-3-5,220,1-3,330,1-3,250
尼崎,2025/8/2,5,4,4,4244,鈴木成美,finish,50,68,6.98,4,0.05,1.55.0,1-3-5,810,1-3-5,220,1-3,330,1-3,250
