会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
丸亀,2026/4/1,11,4,3,3470,新田芳美,finish,2,56,6.93,3,0.15,1.52.6,1-5-4,1630,1-4-5,540,1-5,490,1-5,270
丸亀,2026/4/1,11,5,6,4121,富永修一,finish,66,43,6.93,6,0.19,1.53.8,1-5-4,1630,1-4-5,540,1-5,490,1-5,270
丸亀,2026/4/1,11,6,2,4348,宮崎奨,finish,41,2,6.94,2,0.12,1.55.4,1-5-4,1630,1-4-5,540,1-5,490,1-5,270
丸亀,2026/4/1,12,1,1,4295,小坂尚哉,finish,45,55,6.82,1,0.11,1.48.9,1-2-4,460,1-2-4,300,1-2,190,1-2,180
丸亀,2026/4/1,12,2,2,4736,高倉和士,finish,61,23,6.84,2,0.13,1.50.2,1-2-4,460,1-2-4,300,1-2,190,1-2,180
丸亀,2026/4/1,12,3,4,4644,山田亮太,finish,12,62,6.96,4,0.11,1.51.4,1-2-4,460,1-2-4,300,1-2,190,1-2,180
丸亀,2026/4/1,12,4,5,5125,高井雄基,finish,33,44,7.02,5,0.16,1.53.3,1-2-4,460,1-2-4,300,1-2,190,1-2,180
丸亀,2026/4/1,12,5,6,4383,竹田吉行,finish,16,3,6.79,6,0.17,1.54.5,1-2-4,460,1-2-4,300,1-2,190,1-2,180
丸亀,2026/4/1,12,6,3,4015,前野竜一,finish,38,1,6.92,3,0.13,1.55.2,1-2-4,460,1-2-4,300,1-2,190,1-2,180
常滑,2026/4/1,1,1,1,5213,湯淺紀香,finish,30,70,6.72,1,0.00,1.48.9,1-4-6,180,1-4-6,110,1-4,130,1-4,100
常滑,2026/4/1,1,2,4,5192,中尾優香,finish,1,56,6.79,4,0.17,1.50.6,1-4-6,180,1-4-6,110,1-4,130,1-4,100
常滑,2026/4/1,1,3,6,3528,笠野友紀恵,finish,39,57,6.75,5,0.15,1.52.6,1-4-6,180,1-4-6,110,1-4,130,1-4,100
常滑,2026/4/1,1,4,5,5305,伊藤栞,finish,6,18,6.79,6,0.12,1.53.5,1-4-6,180,1-4-6,110,1-4,130,1-4,100
常滑,2026/4/1,1,,2,5165,小林愛実,F,,,,,,,,,,,,,,
常滑,2026/4/1,1,,3,5254,羽田妃希,F,,,,,,,,,,,,,,
常滑,2026/4/1,2,1,1,3703,鳥飼眞,finish,53,75,6.73,1,0.24,1.50.7,1-3-2,1160,1-2-3,480,1-3,260,1-3,250
常滑,2026/4/1,2,2,3,3284,渡邊伸太郎,finish,42,26,6.77,3,0.25,1.51.4,1-3-2,1160,1-2-3,480,1-3,260,1-3,250
常滑,2026/4/1,2,3,2,3948,大町利克,finish,51,34,6.80,2,0.33,1.53.4,1-3-2,1160,1-2-3,480,1-3,260,1-3,250
常滑,2026/4/1,2,4,6,4522,古澤光紀,finish,10,73,6.79,6,0.27,1.53.6,1-3-2,1160,1-2-3,480,1-3,260,1-3,250
常滑,2026/4/1,2,5,5,4251,川崎誠志,finish,7,20,6.81,5,0.27,. .,1-3-2,1160,1-2-3,480,1-3,260,1-3,250
常滑,2026/4/1,2,6,4,5378,鈴木結平太,finish,14,39,6.76,4,0.25,. .,1-3-2,1160,1-2-3,480,1-3,260,1-3,250
常滑,2026/4/1,3,1,5,5139,大場恒季,finish,43,27,6.75,5,0.17,1.49.3,5-4-1,2810,1-4-5,230,5-4,1410,4-5,320
常滑,2026/4/1,3,2,4,4063,市橋卓士,finish,37,13,6.71,4,0.14,1.51.5,5-4-1,2810,1-4-5,230,5-4,1410,4-5,320
常滑,2026/4/1,3,3,1,4027,松江秀徳,finish,4,54,6.73,1,0.12,1.53.5,5-4-1,2810,1-4-5,230,5-4,1410,4-5,320
常滑,2026/4/1,3,4,6,3224,栗山繁洋,finish,25,37,6.78,6,0.31,1.54.7,5-4-1,2810,1-4-5,230,5-4,1410,4-5,320
常滑,2026/4/1,3,5,2,4666,日笠勝弘,finish,26,43,6.77,2,0.17,. .,5-4-1,2810,1-4-5,230,5-4,1410,4-5,320
常滑,2026/4/1,3,6,3,3790,佐口達也,finish,59,23,6.78,3,0.20,. .,5-4-1,2810,1-4-5,230,5-4,1410,4-5,320
常滑,2026/4/1,4,1,4,4852,川原祐明,finish,48,74,6.72,4,0.09,1.49.7,4-1-3,5420,1-3-4,570,4-1,390,1-4,250
常滑,2026/4/1,4,2,1,3853,岩崎正哉,finish,8,19,6.76,1,0.13,1.51.0,4-1-3,5420,1-3-4,570,4-1,390,1-4,250
常滑,2026/4/1,4,3,3,5268,山本幸也,finish,11,49,6.78,3,0.04,1.52.9,4-1-3,5420,1-3-4,570,4-1,390,1-4,250
常滑,2026/4/1,4,4,5,4898,菊地敬介,finish,28,31,6.84,5,0.09,1.53.1,4-1-3,5420,1-3-4,570,4-1,390,1-4,250
常滑,2026/4/1,4,5,2,4443,津田裕絵,finish,20,40,6.74,2,0.09,. .,4-1-3,5420,1-3-4,570,4-1,390,1-4,250
常滑,2026/4/1,4,6,6,5341,山道諄也,finish,22,21,6.80,6,0.06,. .,4-1-3,5420,1-3-4,570,4-1,390,1-4,250
常滑,2026/4/1,5,1,1,4457,神田達也,finish,23,17,6.76,1,0.12,1.50.8,1-2-6,1060,1-2-6,440,1-2,310,1-2,370
常滑,2026/4/1,5,2,2,3482,金子猛志,finish,45,63,6.76,2,0.16,1.51.2,1-2-6,1060,1-2-6,440,1-2,310,1-2,370
常滑,2026/4/1,5,3,6,4809,外崎悟,finish,29,47,6.77,6,0.17,1.52.8,1-2-6,1060,1-2-6,440,1-2,310,1-2,370
常滑,2026/4/1,5,4,3,3907,村越篤,finish,17,36,6.80,3,0.15,1.54.7,1-2-6,1060,1-2-6,440,1-2,310,1-2,370
常滑,2026/4/1,5,5,5,3591,後藤孝義,finish,52,11,6.77,5,0.16,. .,1-2-6,1060,1-2-6,440,1-2,310,1-2,370
常滑,2026/4/1,5,6,4,4636,赤池修平,finish,46,53,6.81,4,0.12,. .,1-2-6,1060,1-2-6,440,1-2,310,1-2,370
常滑,2026/4/1,6,1,1,4140,梶野学志,finish,13,29,6.85,1,0.13,1.50.4,1-5-4,1040,1-4-5,490,1-5,190,1-5,230
常滑,2026/4/1,6,2,5,5136,濱野斗馬,finish,31,69,6.75,5,0.13,1.51.2,1-5-4,1040,1-4-5,490,1-5,190,1-5,230
常滑,2026/4/1,6,3,4,3303,渡辺豊,finish,36,48,6.85,4,0.16,1.52.6,1-5-4,1040,1-4-5,490,1-5,190,1-5,230
常滑,2026/4/1,6,4,3,5022,伊藤尚汰,finish,60,50,6.76,3,0.14,1.53.4,1-5-4,1040,1-4-5,490,1-5,190,1-5,230
常滑,2026/4/1,6,5,6,5165,小林愛実,finish,32,46,6.77,6,0.17,. .,1-5-4,1040,1-4-5,490,1-5,190,1-5,230
常滑,2026/4/1,6,6,2,4251,川崎誠志,finish,7,20,6.78,2,0.27,. .,1-5-4,1040,1-4-5,490,1-5,190,1-5,230
常滑,2026/4/1,7,1,1,4704,河野大,finish,47,62,6.77,1,0.14,1.49.4,1-2-3,1120,1-2-3,450,1-2,640,1-2,680
常滑,2026/4/1,7,2,2,5296,永田楽,finish,54,30,6.74,2,0.17,1.50.5,1-2-3,1120,1-2-3,450,1-2,640,1-2,680
常滑,2026/4/1,7,3,3,4308,河村了,finish,18,51,6.77,3,0.18,1.52.6,1-2-3,1120,1-2-3,450,1-2,640,1-2,680
常滑,2026/4/1,7,4,4,4093,吉田宗弘,finish,21,59,6.82,4,0.17,1.56.0,1-2-3,1120,1-2-3,450,1-2,640,1-2,680
常滑,2026/4/1,7,5,6,5378,鈴木結平太,finish,14,39,6.78,6,0.29,. .,1-2-3,1120,1-2-3,450,1-2,640,1-2,680
常滑,2026/4/1,7,6,5,3790,佐口達也,finish,59,23,6.81,5,0.22,. .,1-2-3,1120,1-2-3,450,1-2,640,1-2,680
常滑,2026/4/1,8,1,4,5268,山本幸也,finish,11,49,6.83,4,0.05,1.49.7,4-1-6,46940,1-4-6,6310,4-1,11290,1-4,1700
常滑,2026/4/1,8,2,1,4452,松尾祭,finish,57,25,6.75,1,0.09,1.51.1,4-1-6,46940,1-4-6,6310,4-1,11290,1-4,1700
常滑,2026/4/1,8,3,6,5192,中尾優香,finish,1,56,6.78,6,0.13,1.53.0,4-1-6,46940,1-4-6,6310,4-1,11290,1-4,1700
常滑,2026/4/1,8,4,3,4666,日笠勝弘,finish,26,43,6.80,3,0.06,1.54.0,4-1-6,46940,1-4-6,6310,4-1,11290,1-4,1700
常滑,2026/4/1,8,5,5,4072,森永淳,finish,12,16,6.77,5,0.05,. .,4-1-6,46940,1-4-6,6310,4-1,11290,1-4,1700
常滑,2026/4/1,8,6,2,4898,菊地敬介,finish,28,31,6.81,2,0.15,. .,4-1-6,46940,1-4-6,6310,4-1,11290,1-4,1700
常滑,2026/4/1,9,1,3,4053,芦澤望,finish,34,67,6.79,3,0.22,1.50.1,3-5-6,3010,3-5-6,1620,3-5,1380,3-5,1440
常滑,2026/4/1,9,2,5,3948,大町利克,finish,51,34,6.76,4,0.23,1.51.8,3-5-6,3010,3-5-6,1620,3-5,1380,3-5,1440
常滑,2026/4/1,9,3,6,3907,村越篤,finish,17,36,6.77,5,0.24,1.53.7,3-5-6,3010,3-5-6,1620,3-5,1380,3-5,1440
常滑,2026/4/1,9,4,1,3934,鋤柄貴俊,finish,58,38,6.79,1,0.25,1.54.7,3-5-6,3010,3-5-6,1620,3-5,1380,3-5,1440
常滑,2026/4/1,9,5,4,5254,羽田妃希,finish,9,60,6.76,6,0.36,. .,3-5-6,3010,3-5-6,1620,3-5,1380,3-5,1440
常滑,2026/4/1,9,6,2,4636,赤池修平,finish,46,53,6.77,2,0.34,. .,3-5-6,3010,3-5-6,1620,3-5,1380,3-5,1440
常滑,2026/4/1,10,1,1,4522,古澤光紀,finish,10,73,6.71,1,0.10,1.49.8,1-3-5,860,1-3-5,410,1-3,310,1-3,240
常滑,2026/4/1,10,2,3,4852,川原祐明,finish,48,74,6.78,3,0.13,1.50.5,1-3-5,860,1-3-5,410,1-3,310,1-3,240
常滑,2026/4/1,10,3,5,4140,梶野学志,finish,13,29,6.82,5,0.20,1.52.4,1-3-5,860,1-3-5,410,1-3,310,1-3,240
常滑,2026/4/1,10,4,6,5213,湯淺紀香,finish,30,70,6.75,6,0.23,1.53.9,1-3-5,860,1-3-5,410,1-3,310,1-3,240
常滑,2026/4/1,10,5,2,3703,鳥飼眞,finish,53,75,6.71,2,0.15,. .,1-3-5,860,1-3-5,410,1-3,310,1-3,240
常滑,2026/4/1,10,6,4,3482,金子猛志,finish,45,63,6.75,4,0.16,. .,1-3-5,860,1-3-5,410,1-3,310,1-3,240
常滑,2026/4/1,11,1,2,5136,濱野斗馬,finish,31,69,6.76,2,0.10,1.49.8,2-1-4,1920,1-2-4,300,2-1,930,1-2,260
常滑,2026/4/1,11,2,1,4809,外崎悟,finish,29,47,6.73,1,0.14,1.50.8,2-1-4,1920,1-2-4,300,2-1,930,1-2,260
常滑,2026/4/1,11,3,4,4308,河村了,finish,18,51,6.77,4,0.18,1.51.8,2-1-4,1920,1-2-4,300,2-1,930,1-2,260
常滑,2026/4/1,11,4,3,4063,市橋卓士,finish,37,13,6.73,3,0.08,1.53.6,2-1-4,1920,1-2-4,300,2-1,930,1-2,260
常滑,2026/4/1,11,5,5,4457,神田達也,finish,23,17,6.78,5,0.17,. .,2-1-4,1920,1-2-4,300,2-1,930,1-2,260
常滑,2026/4/1,11,6,6,3853,岩崎正哉,finish,8,19,6.83,6,0.21,. .,2-1-4,1920,1-2-4,300,2-1,930,1-2,260
常滑,2026/4/1,12,1,2,5139,大場恒季,finish,43,27,6.74,2,0.16,1.48.3,2-1-5,5660,1-2-5,350,2-1,1580,1-2,160
常滑,2026/4/1,12,2,1,4072,森永淳,finish,12,16,6.72,1,0.11,1.49.8,2-1-5,5660,1-2-5,350,2-1,1580,1-2,160
常滑,2026/4/1,12,3,5,4704,河野大,finish,47,62,6.82,5,0.15,1.52.2,2-1-5,5660,1-2-5,350,2-1,1580,1-2,160
常滑,2026/4/1,12,4,3,4443,津田裕絵,finish,20,40,6.75,3,0.19,1.53.5,2-1-5,5660,1-2-5,350,2-1,1580,1-2,160
常滑,2026/4/1,12,5,4,4027,松江秀徳,finish,4,54,6.79,4,0.20,. .,2-1-5,5660,1-2-5,350,2-1,1580,1-2,160
常滑,2026/4/1,12,6,6,4452,松尾祭,finish,57,25,6.76,6,0.17,. .,2-1-5,5660,1-2-5,350,2-1,1580,1-2,160
浜名湖,2026/4/1,1,1,1,3637,齋藤和政,finish,8,35,6.78,1,0.20,1.50.6,1-4-2,3500,1-2-4,690,1-4,1630,1-4,800
浜名湖,2026/4/1,1,2,4,3455,谷本幸司,finish,18,15,6.80,4,0.18,1.51.2,1-4-2,3500,1-2-4,690,1-4,1630,1-4,800
浜名湖,2026/4/1,1,3,2,4077,品田直樹,finish,62,62,6.74,2,0.17,1.52.8,1-4-2,3500,1-2-4,690,1-4,1630,1-4,800
浜名湖,2026/4/1,1,4,3,3442,宮武英司,finish,64,52,6.81,3,0.15,1.54.0,1-4-2,3500,1-2-4,690,1-4,1630,1-4,800
浜名湖,2026/4/1,1,5,5,4437,中田元泰,finish,22,63,6.81,5,0.17,. .,1-4-2,3500,1-2-4,690,1-4,1630,1-4,800
浜名湖,2026/4/1,1,6,6,5366,塩嶋泰空,finish,9,75,6.87,6,0.28,. .,1-4-2,3500,1-2-4,690,1-4,1630,1-4,800
浜名湖,2026/4/1,2,1,6,4002,古結宏,finish,61,50,6.72,5,0.14,1.51.0,6-1-2,3640,1-2-6,370,6-1,1310,1-6,720
浜名湖,2026/4/1,2,2,1,4145,小澤学,finish,24,46,6.73,1,0.26,1.51.6,6-1-2,3640,1-2-6,370,6-1,1310,1-6,720
浜名湖,2026/4/1,2,3,2,4880,澤崎雄哉,finish,43,34,6.76,3,0.13,1.51.8,6-1-2,3640,1-2-6,370,6-1,1310,1-6,720
浜名湖,2026/4/1,2,4,3,4458,抹香雄三,finish,28,13,6.85,2,0.19,1.54.5,6-1-2,3640,1-2-6,370,6-1,1310,1-6,720
浜名湖,2026/4/1,2,5,5,3839,川合理司,finish,48,56,6.87,6,0.16,. .,6-1-2,3640,1-2-6,370,6-1,1310,1-6,720
浜名湖,2026/4/1,2,6,4,5398,鐘ヶ江真司,finish,25,20,6.77,4,0.16,. .,6-1-2,3640,1-2-6,370,6-1,1310,1-6,720
浜名湖,2026/4/1,3,1,4,4702,三浦敬太,finish,37,64,6.76,4,0.14,1.57.1,4-6-2,3430,2-4-6,1380,4-6,960,4-6,600
浜名湖,2026/4/1,3,2,6,4956,齊藤大将,finish,2,26,6.79,5,0.14,2.01.6,4-6-2,3430,2-4-6,1380,4-6,960,4-6,600
浜名湖,2026/4/1,3,3,2,3928,林恵祐,finish,49,32,6.71,2,0.24,2.04.8,4-6-2,3430,2-4-6,1380,4-6,960,4-6,600
浜名湖,2026/4/1,3,4,1,4549,小林文彦,finish,23,19,6.74,1,0.10,2.08.2,4-6-2,3430,2-4-6,1380,4-6,960,4-6,600
浜名湖,2026/4/1,3,5,3,4846,佐藤駿介,finish,31,38,6.76,3,0.04,. .,4-6-2,3430,2-4-6,1380,4-6,960,4-6,600
浜名湖,2026/4/1,3,,5,5421,原田朱理,S1,,,,,,,,,,,,,,
浜名湖,2026/4/1,4,1,5,3872,岡田憲行,finish,44,29,6.75,1,0.08,1.49.1,5-2-3,1800,2-3-5,350,5-2,660,2-5,250
浜名湖,2026/4/1,4,2,2,5089,前田翔,finish,21,58,6.67,3,0.19,1.51.0,5-2-3,1800,2-3-5,350,5-2,660,2-5,250
浜名湖,2026/4/1,4,3,3,4902,山川雄大,finish,16,53,6.76,4,0.20,1.52.6,5-2-3,1800,2-3-5,350,5-2,660,2-5,250
浜名湖,2026/4/1,4,4,6,3286,坂東満,finish,41,69,6.75,6,0.18,1.53.8,5-2-3,1800,2-3-5,350,5-2,660,2-5,250
浜名湖,2026/4/1,4,5,1,3401,上田隆章,finish,11,61,6.79,2,0.31,. .,5-2-3,1800,2-3-5,350,5-2,660,2-5,250
浜名湖,2026/4/1,4,6,4,5343,小林礼央,finish,4,73,6.76,5,0.16,. .,5-2-3,1800,2-3-5,350,5-2,660,2-5,250
浜名湖,2026/4/1,5,1,2,4539,金子賢志,finish,26,48,6.69,2,0.11,1.50.5,2-1-3,730,1-2-3,290,2-1,340,1-2,180
浜名湖,2026/4/1,5,2,1,3442,宮武英司,finish,64,52,6.77,1,0.07,1.52.1,2-1-3,730,1-2-3,290,2-1,340,1-2,180
浜名湖,2026/4/1,5,3,3,4068,幸田智裕,finish,19,33,6.78,3,0.12,1.53.5,2-1-3,730,1-2-3,290,2-1,340,1-2,180
浜名湖,2026/4/1,5,4,5,5258,仲本舜,finish,50,23,6.80,5,0.11,1.54.5,2-1-3,730,1-2-3,290,2-1,340,1-2,180
浜名湖,2026/4/1,5,5,4,4332,村上彰一,finish,53,11,6.75,4,0.15,. .,2-1-3,730,1-2-3,290,2-1,340,1-2,180
浜名湖,2026/4/1,5,6,6,5385,鈴木柊介,finish,56,36,6.76,6,0.07,. .,2-1-3,730,1-2-3,290,2-1,340,1-2,180
浜名湖,2026/4/1,6,1,1,4883,岡部大輝,finish,65,37,6.80,1,0.09,1.48.6,1-2-4,540,1-2-4,240,1-2,200,1-2,110
浜名湖,2026/4/1,6,2,2,4437,中田元泰,finish,22,63,6.75,2,0.19,1.50.8,1-2-4,540,1-2-4,240,1-2,200,1-2,110
浜名湖,2026/4/1,6,3,4,5247,大森翼,finish,27,16,6.75,4,0.21,1.52.8,1-2-4,540,1-2-4,240,1-2,200,1-2,110
浜名湖,2026/4/1,6,4,5,3863,海老澤泰行,finish,47,51,6.78,5,0.25,1.53.9,1-2-4,540,1-2-4,240,1-2,200,1-2,110
浜名湖,2026/4/1,6,5,6,5398,鐘ヶ江真司,finish,25,20,6.75,6,0.31,. .,1-2-4,540,1-2-4,240,1-2,200,1-2,110
浜名湖,2026/4/1,6,6,3,3731,高濱芳久,finish,36,54,6.79,3,0.19,. .,1-2-4,540,1-2-4,240,1-2,200,1-2,110
浜名湖,2026/4/1,7,1,3,4702,三浦敬太,finish,37,64,6.78,3,0.09,1.49.5,3-1-5,1120,1-3-5,420,3-1,360,1-3,230
浜名湖,2026/4/1,7,2,1,4113,木村浩士,finish,45,30,6.84,1,0.15,1.51.0,3-1-5,1120,1-3-5,420,3-1,360,1-3,230
浜名湖,2026/4/1,7,3,5,4905,土井祥伍,finish,32,68,6.73,5,0.31,1.52.4,3-1-5,1120,1-3-5,420,3-1,360,1-3,230
浜名湖,2026/4/1,7,4,4,4458,抹香雄三,finish,28,13,6.87,4,0.19,1.53.0,3-1-5,1120,1-3-5,420,3-1,360,1-3,230
浜名湖,2026/4/1,7,5,6,3455,谷本幸司,finish,18,15,6.79,6,0.35,. .,3-1-5,1120,1-3-5,420,3-1,360,1-3,230
浜名湖,2026/4/1,7,6,2,4180,上野秀和,finish,12,21,6.80,2,0.11,. .,3-1-5,1120,1-3-5,420,3-1,360,1-3,230
浜名湖,2026/4/1,8,1,4,3872,岡田憲行,finish,44,29,6.79,1,0.18,1.50.6,4-2-5,1460,2-4-5,370,4-2,970,2-4,630
浜名湖,2026/4/1,8,2,2,4489,岩川仁士,finish,33,65,6.78,4,0.10,1.51.6,4-2-5,1460,2-4-5,370,4-2,970,2-4,630
浜名湖,2026/4/1,8,3,5,3833,中辻博訓,finish,3,18,6.76,3,0.10,1.53.1,4-2-5,1460,2-4-5,370,4-2,970,2-4,630
浜名湖,2026/4/1,8,4,6,4077,品田直樹,finish,62,62,6.73,6,0.20,1.53.9,4-2-5,1460,2-4-5,370,4-2,970,2-4,630
浜名湖,2026/4/1,8,5,3,4549,小林文彦,finish,23,19,6.73,5,0.21,. .,4-2-5,1460,2-4-5,370,4-2,970,2-4,630
浜名湖,2026/4/1,8,6,1,4837,酒井陽祐,finish,35,40,6.73,2,0.15,. .,4-2-5,1460,2-4-5,370,4-2,970,2-4,630
浜名湖,2026/4/1,9,1,2,4545,岡村慶太,finish,54,57,6.71,2,0.21,1.48.6,2-1-5,1030,1-2-5,370,2-1,330,1-2,160
浜名湖,2026/4/1,9,2,1,4880,澤崎雄哉,finish,43,34,6.64,1,0.20,1.51.1,2-1-5,1030,1-2-5,370,2-1,330,1-2,160
浜名湖,2026/4/1,9,3,5,3928,林恵祐,finish,49,32,6.69,5,0.14,1.53.5,2-1-5,1030,1-2-5,370,2-1,330,1-2,160
浜名湖,2026/4/1,9,4,3,4219,本岡勝利,finish,34,17,6.80,3,0.23,1.55.1,2-1-5,1030,1-2-5,370,2-1,330,1-2,160
浜名湖,2026/4/1,9,5,6,4520,高倉孝太,finish,30,14,6.65,6,0.15,. .,2-1-5,1030,1-2-5,370,2-1,330,1-2,160
浜名湖,2026/4/1,9,6,4,5366,塩嶋泰空,finish,9,75,6.86,4,0.16,. .,2-1-5,1030,1-2-5,370,2-1,330,1-2,160
浜名湖,2026/4/1,10,1,2,4155,長野壮志郎,finish,7,27,6.66,2,0.10,1.50.1,2-4-1,5680,1-2-4,580,2-4,1450,2-4,1320
浜名湖,2026/4/1,10,2,4,4145,小澤学,finish,24,46,6.73,4,0.21,1.51.5,2-4-1,5680,1-2-4,580,2-4,1450,2-4,1320
浜名湖,2026/4/1,10,3,1,5258,仲本舜,finish,50,23,6.81,1,0.11,1.53.3,2-4-1,5680,1-2-4,580,2-4,1450,2-4,1320
浜名湖,2026/4/1,10,4,6,3863,海老澤泰行,finish,47,51,6.82,6,0.11,1.53.8,2-4-1,5680,1-2-4,580,2-4,1450,2-4,1320
浜名湖,2026/4/1,10,5,3,3637,齋藤和政,finish,8,35,6.76,3,0.16,. .,2-4-1,5680,1-2-4,580,2-4,1450,2-4,1320
浜名湖,2026/4/1,10,6,5,3286,坂東満,finish,41,69,6.74,5,0.14,. .,2-4-1,5680,1-2-4,580,2-4,1450,2-4,1320
浜名湖,2026/4/1,11,1,1,4226,村田浩司,finish,66,66,6.71,1,0.12,1.49.9,1-3-6,6800,1-3-6,3090,1-3,770,1-3,760
浜名湖,2026/4/1,11,2,3,4956,齊藤大将,finish,2,26,6.77,3,0.09,1.51.8,1-3-6,6800,1-3-6,3090,1-3,770,1-3,760
浜名湖,2026/4/1,11,3,6,4180,上野秀和,finish,12,21,6.73,6,0.06,1.53.2,1-3-6,6800,1-3-6,3090,1-3,770,1-3,760
浜名湖,2026/4/1,11,4,5,4002,古結宏,finish,61,50,6.74,5,0.14,1.53.2,1-3-6,6800,1-3-6,3090,1-3,770,1-3,760
浜名湖,2026/4/1,11,5,2,4669,井上茂,finish,38,12,6.78,2,0.09,. .,1-3-6,6800,1-3-6,3090,1-3,770,1-3,760
浜名湖,2026/4/1,11,6,4,4902,山川雄大,finish,16,53,6.75,4,0.15,. .,1-3-6,6800,1-3-6,3090,1-3,770,1-3,760
浜名湖,2026/4/1,12,1,1,3833,中辻博訓,finish,3,18,6.74,1,0.09,1.50.2,1-2-5,550,1-2-5,330,1-2,200,1-2,140
浜名湖,2026/4/1,12,2,2,4883,岡部大輝,finish,65,37,6.69,2,0.16,1.51.2,1-2-5,550,1-2-5,330,1-2,200,1-2,140
浜名湖,2026/4/1,12,3,5,4463,三苫晃幸,finish,6,25,6.76,5,0.23,1.53.2,1-2-5,550,1-2-5,330,1-2,200,1-2,140
浜名湖,2026/4/1,12,4,3,3401,上田隆章,finish,11,61,6.79,3,0.24,1.54.2,1-2-5,550,1-2-5,330,1-2,200,1-2,140
浜名湖,2026/4/1,12,5,6,4905,土井祥伍,finish,32,68,6.68,6,0.28,. .,1-2-5,550,1-2-5,330,1-2,200,1-2,140
浜名湖,2026/4/1,12,6,4,4527,高野心吾,finish,59,22,6.76,4,0.21,. .,1-2-5,550,1-2-5,330,1-2,200,1-2,140
戸田,2026/4/1,1,1,1,4186,小川時光,finish,50,11,6.53,1,0.16,1.51.7,1-2-3,1290,1-2-3,400,1-2,630,1-2,360
戸田,2026/4/1,1,2,2,3619,長谷川充,finish,51,38,6.70,2,0.19,1.52.6,1-2-3,1290,1-2-3,400,1-2,630,1-2,360
戸田,2026/4/1,1,3,3,4395,下河雅史,finish,65,62,6.70,3,0.18,1.54.8,1-2-3,1290,1-2-3,400,1-2,630,1-2,360
戸田,2026/4/1,1,4,4,4016,西川新太郎,finish,49,32,6.73,4,0.16,1.56.5,1-2-3,1290,1-2-3,400,1-2,630,1-2,360
戸田,2026/4/1,1,5,5,4252,松下哲也,finish,23,45,6.66,5,0.26,. .,1-2-3,1290,1-2-3,400,1-2,630,1-2,360
戸田,2026/4/1,1,6,6,5436,市川瑚幸,finish,11,67,6.63,6,0.14,. .,1-2-3,1290,1-2-3,400,1-2,630,1-2,360
戸田,2026/4/1,2,1,6,4938,小芦るり華,finish,12,52,6.57,3,0.19,1.49.7,6-2-5,18750,2-5-6,2910,6-2,6770,2-6,2000
戸田,2026/4/1,2,2,2,3974,深山祐二,finish,1,70,6.59,2,0.13,1.51.8,6-2-5,18750,2-5-6,2910,6-2,6770,2-6,2000
戸田,2026/4/1,2,3,5,3105,内山文典,finish,4,27,6.66,6,0.27,1.52.8,6-2-5,18750,2-5-6,2910,6-2,6770,2-6,2000
戸田,2026/4/1,2,4,1,4438,森作雄大,finish,18,71,6.56,1,0.15,1.54.4,6-2-5,18750,2-5-6,2910,6-2,6770,2-6,2000
戸田,2026/4/1,2,5,4,4228,吉田慎二郎,finish,10,33,6.69,5,0.17,. .,6-2-5,18750,2-5-6,2910,6-2,6770,2-6,2000
戸田,2026/4/1,2,6,3,3741,松尾基成,finish,19,49,6.74,4,0.17,. .,6-2-5,18750,2-5-6,2910,6-2,6770,2-6,2000
戸田,2026/4/1,3,1,4,4294,古賀繁輝,finish,16,57,6.68,4,0.02,1.50.8,4-5-1,4200,1-4-5,1160,4-5,1290,4-5,1090
戸田,2026/4/1,3,2,5,4680,後藤美翼,finish,20,20,6.60,5,0.14,1.51.7,4-5-1,4200,1-4-5,1160,4-5,1290,4-5,1090
戸田,2026/4/1,3,3,1,4816,村松修二,finish,8,43,6.60,1,0.05,1.52.8,4-5-1,4200,1-4-5,1160,4-5,1290,4-5,1090
戸田,2026/4/1,3,4,6,4973,栗原直也,finish,2,42,6.58,6,0.12,1.53.6,4-5-1,4200,1-4-5,1160,4-5,1290,4-5,1090
戸田,2026/4/1,3,5,3,4031,飯島誠,finish,5,23,6.61,3,0.05,. .,4-5-1,4200,1-4-5,1160,4-5,1290,4-5,1090
戸田,2026/4/1,3,6,2,4918,川島拓郎,finish,13,44,6.60,2,0.04,. .,4-5-1,4200,1-4-5,1160,4-5,1290,4-5,1090
戸田,2026/4/1,4,1,2,5076,石原光,finish,22,29,6.72,2,0.07,1.51.0,2-3-5,17340,2-3-5,2110,2-3,5390,2-3,1310
戸田,2026/4/1,4,2,3,4845,前田紗希,finish,62,51,6.68,3,0.05,1.52.6,2-3-5,17340,2-3-5,2110,2-3,5390,2-3,1310
戸田,2026/4/1,4,3,5,4723,寺島吉彦,finish,15,65,6.63,5,0.20,1.54.5,2-3-5,17340,2-3-5,2110,2-3,5390,2-3,1310
戸田,2026/4/1,4,4,4,4042,丸岡正典,finish,45,13,6.77,4,0.19,1.55.6,2-3-5,17340,2-3-5,2110,2-3,5390,2-3,1310
戸田,2026/4/1,4,5,1,4276,鈴木勝博,finish,63,48,6.63,1,0.26,. .,2-3-5,17340,2-3-5,2110,2-3,5390,2-3,1310
