race_id,lane_changed,has_flying,has_dnf,has_absent,stabilizer,excluded,reason
212025081909,0,0,0,0,0,0,
212025081910,0,0,0,0,0,0,
212025081911,1,0,0,0,0,1,レーン変更
212025081912,0,0,0,0,0,0,
202025081901,0,0,0,0,0,0,
202025081902,1,0,0,0,0,1,レーン変更
202025081903,0,0,0,0,0,0,
202025081904,0,0,0,0,0,0,
202025081905,0,0,0,0,0,0,
202025081906,0,0,0,0,0,0,
202025081907,0,0,0,0,0,0,
202025081908,0,0,0,0,0,0,
202025081909,0,0,0,0,0,0,
202025081910,0,0,0,0,0,0,
202025081911,1,0,0,0,0,1,レーン変更
202025081912,0,0,0,0,0,0,
162025081901,0,0,0,0,0,0,
162025081902,0,0,0,0,0,0,
162025081903,0,0,0,0,0,0,
162025081904,1,0,0,0,0,1,レーン変更
162025081905,0,0,0,0,0,0,
162025081906,1,0,0,0,0,1,レーン変更
162025081907,0,0,0,0,0,0,
162025081908,0,0,0,0,0,0,
162025081909,0,0,0,0,0,0,
162025081910,0,0,0,0,0,0,
162025081911,0,0,0,0,0,0,
162025081912,0,0,0,0,0,0,
152025081901,0,0,0,0,0,0,
152025081902,0,0,0,0,0,0,
152025081903,0,0,0,0,0,0,
152025081904,1,0,0,0,0,1,レーン変更
152025081905,0,0,0,0,0,0,
152025081906,0,0,0,0,0,0,
152025081907,1,0,0,0,0,1,レーン変更
152025081908,0,0,0,0,0,0,
152025081909,0,0,0,0,0,0,
152025081910,0,0,0,0,0,0,
152025081911,0,0,0,0,0,0,
152025081912,1,0,0,0,0,1,レーン変更
132025081901,0,0,0,0,0,0,
132025081902,0,0,0,0,0,0,
132025081903,0,0,0,0,0,0,
132025081904,0,0,0,0,0,0,
132025081905,0,0,0,0,0,0,
132025081906,1,0,0,0,0,1,レーン変更
132025081907,0,0,0,0,0,0,
132025081908,0,0,0,0,0,0,
132025081909,0,0,0,0,0,0,
132025081910,0,0,0,0,0,0,
132025081911,0,0,0,0,0,0,
132025081912,1,0,0,0,0,1,レーン変更
122025081901,1,0,0,0,0,1,レーン変更
122025081902,0,0,0,0,0,0,
122025081903,1,0,0,0,0,1,レーン変更
122025081904,0,0,0,0,0,0,
122025081905,0,0,0,0,0,0,
122025081906,0,0,0,0,0,0,
122025081907,0,0,0,0,0,0,
122025081908,1,0,0,0,0,1,レーン変更
122025081909,0,0,0,0,0,0,
122025081910,1,0,0,0,0,1,レーン変更
122025081911,1,0,0,0,0,1,レーン変更
122025081912,0,0,0,0,0,0,
112025081901,0,0,0,0,0,0,
112025081902,0,0,0,0,0,0,
112025081903,0,0,0,0,0,0,
112025081904,0,0,0,0,0,0,
112025081905,0,0,0,0,0,0,
112025081906,1,0,0,0,0,1,レーン変更
112025081907,0,0,0,0,0,0,
112025081908,0,0,0,0,0,0,
112025081909,0,0,0,0,0,0,
112025081910,0,0,0,0,0,0,
112025081911,0,0,0,0,0,0,
112025081912,0,0,0,0,0,0,
102025081901,0,0,0,0,0,0,
102025081902,0,0,0,0,0,0,
102025081903,1,0,0,0,0,1,レーン変更
102025081904,1,0,0,0,0,1,レーン変更
102025081905,0,0,0,0,0,0,
102025081906,0,0,0,0,0,0,
102025081907,0,1,0,0,0,1,フライング
102025081908,1,0,0,0,0,1,レーン変更
102025081909,0,0,0,0,0,0,
102025081910,0,0,0,0,0,0,
102025081911,0,0,0,0,0,0,
102025081912,0,0,1,0,0,1,転覆・失格系
082025081901,0,0,0,0,0,0,
082025081902,0,0,0,0,0,0,
082025081903,1,0,0,0,0,1,レーン変更
082025081904,0,0,0,0,0,0,
082025081905,1,0,1,0,0,1,レーン変更 / 転覆・失格系
082025081906,0,0,0,0,0,0,
082025081907,1,0,0,0,0,1,レーン変更
082025081908,0,0,0,0,0,0,
082025081909,0,0,0,0,0,0,
082025081910,0,0,0,0,0,0,
082025081911,0,0,0,0,0,0,
082025081912,0,0,0,0,0,0,
062025081901,0,0,0,0,0,0,
062025081902,1,0,0,0,0,1,レーン変更
062025081903,0,0,0,0,0,0,
062025081904,1,0,0,0,0,1,レーン変更
062025081905,1,0,0,0,0,1,レーン変更
062025081906,1,0,0,0,0,1,レーン変更
062025081907,1,0,0,0,0,1,レーン変更
062025081908,0,0,0,0,0,0,
062025081909,1,0,0,0,0,1,レーン変更
062025081910,0,0,0,0,0,0,
062025081911,0,0,0,0,0,0,
062025081912,0,0,0,0,0,0,
042025081901,0,0,0,0,0,0,
042025081902,0,0,0,0,0,0,
042025081903,1,0,0,0,0,1,レーン変更
042025081904,0,0,0,0,0,0,
042025081905,0,0,0,0,0,0,
042025081906,1,0,0,0,0,1,レーン変更
042025081907,0,0,0,0,0,0,
042025081908,0,0,0,0,0,0,
042025081909,0,0,0,0,0,0,
042025081910,0,0,1,0,0,1,転覆・失格系
042025081911,0,0,0,0,0,0,
042025081912,0,0,0,0,0,0,
032025081901,0,0,0,0,0,0,
032025081902,0,0,0,0,0,0,
032025081903,0,0,0,0,0,0,
032025081904,0,0,0,0,0,0,
032025081905,0,0,1,0,0,1,転覆・失格系
032025081906,0,0,0,0,0,0,
032025081907,0,0,0,0,0,0,
032025081908,0,0,0,0,0,0,
032025081909,0,0,0,0,0,0,
032025081910,0,0,0,0,0,0,
032025081911,0,0,0,0,0,0,
032025081912,0,0,0,0,0,0,
022025081901,0,0,0,0,0,0,
022025081902,0,0,0,0,0,0,
022025081903,0,0,0,0,0,0,
022025081904,0,0,0,0,0,0,
022025081905,0,0,0,0,0,0,
022025081906,0,0,0,0,0,0,
022025081907,0,0,0,0,0,0,
022025081908,0,0,0,0,0,0,
022025081909,0,0,1,0,0,1,転覆・失格系
022025081910,0,0,0,0,0,0,
022025081911,0,0,0,0,0,0,
022025081912,0,0,0,0,0,0,
242025082001,0,0,0,0,0,0,
242025082002,0,0,0,0,0,0,
242025082003,1,0,0,0,0,1,レーン変更
242025082004,0,0,0,0,0,0,
242025082005,0,0,0,0,0,0,
242025082006,0,0,0,0,0,0,
242025082007,0,0,0,0,0,0,
242025082008,0,0,0,0,0,0,
242025082009,0,0,0,0,0,0,
242025082010,0,1,0,0,0,1,フライング
242025082011,0,0,0,0,0,0,
242025082012,0,0,0,0,0,0,
232025082001,0,0,0,0,0,0,
232025082002,0,0,0,0,0,0,
232025082003,0,0,0,0,0,0,
232025082004,1,0,0,0,0,1,レーン変更
232025082005,0,0,0,0,0,0,
232025082006,0,0,0,0,0,0,
232025082007,0,0,0,0,0,0,
232025082008,1,0,0,0,0,1,レーン変更
232025082009,0,0,0,0,0,0,
232025082010,1,0,0,0,0,1,レーン変更
232025082011,1,0,0,0,0,1,レーン変更
232025082012,0,0,0,0,0,0,
212025082001,0,0,0,0,0,0,
212025082002,0,0,0,0,0,0,
212025082003,0,0,0,0,0,0,
212025082004,0,0,0,0,0,0,
212025082005,0,0,0,0,0,0,
212025082006,0,0,0,0,0,0,
212025082007,0,0,0,0,0,0,
212025082008,0,0,0,0,0,0,
212025082009,0,0,0,0,0,0,
212025082010,1,0,0,0,0,1,レーン変更
212025082011,0,0,0,0,0,0,
212025082012,0,0,0,0,0,0,
202025082001,0,0,0,0,0,0,
202025082002,0,0,0,0,0,0,
202025082003,1,0,0,0,0,1,レーン変更
202025082004,1,0,0,0,0,1,レーン変更
202025082005,0,0,0,0,0,0,
202025082006,0,0,0,0,0,0,
202025082007,1,0,0,0,0,1,レーン変更
202025082008,1,0,1,0,0,1,レーン変更 / 転覆・失格系
202025082009,0,0,0,0,0,0,
202025082010,1,0,0,0,0,1,レーン変更
202025082011,0,0,0,0,0,0,
202025082012,0,0,0,0,0,0,
162025082001,0,0,0,0,0,0,
162025082002,0,0,0,0,0,0,
162025082003,0,0,0,0,0,0,
162025082004,0,0,0,0,0,0,
162025082005,0,0,0,0,0,0,
162025082006,0,0,0,0,0,0,
162025082007,0,0,1,0,0,1,転覆・失格系
162025082008,0,0,0,0,0,0,
162025082009,0,0,0,0,0,0,
162025082010,0,0,0,0,0,0,
162025082011,1,0,0,0,0,1,レーン変更
162025082012,0,0,0,0,0,0,
152025082001,0,0,0,0,0,0,
152025082002,0,0,1,0,0,1,転覆・失格系
152025082003,1,0,1,0,0,1,レーン変更 / 転覆・失格系
152025082004,0,0,0,0,0,0,
152025082005,1,0,0,0,0,1,レーン変更
152025082006,0,0,0,0,0,0,
152025082007,0,0,0,0,0,0,
152025082008,0,0,0,0,0,0,
152025082009,0,0,0,0,0,0,
152025082010,0,0,0,0,0,0,
152025082011,0,0,0,0,0,0,
152025082012,0,0,0,0,0,0,
112025082001,0,0,0,0,0,0,
112025082002,0,0,0,0,0,0,
112025082003,1,0,0,0,0,1,レーン変更
112025082004,0,0,0,0,0,0,
112025082005,0,0,1,0,0,1,転覆・失格系
112025082006,0,0,0,0,0,0,
112025082007,0,0,0,0,0,0,
112025082008,0,0,0,0,0,0,
112025082009,0,0,0,0,0,0,
112025082010,0,0,1,0,0,1,転覆・失格系
112025082011,0,0,0,0,0,0,
112025082012,0,0,0,0,0,0,
082025082001,0,0,0,0,0,0,
082025082002,0,0,0,0,0,0,
082025082003,0,0,0,0,0,0,
082025082004,0,0,0,0,0,0,
082025082005,1,0,0,0,0,1,レーン変更
082025082006,0,0,0,0,0,0,
082025082007,0,0,0,0,0,0,
082025082008,0,0,0,0,0,0,
082025082009,1,0,0,0,0,1,レーン変更
082025082010,0,0,0,0,0,0,
082025082011,0,0,0,0,0,0,
082025082012,0,0,0,0,0,0,
062025082001,1,0,0,0,0,1,レーン変更
062025082002,0,0,0,0,0,0,
062025082003,0,0,0,0,0,0,
062025082004,1,0,0,0,0,1,レーン変更
062025082005,1,0,0,0,0,1,レーン変更
062025082006,0,0,0,0,0,0,
062025082007,0,0,0,0,0,0,
062025082008,0,0,0,0,0,0,
062025082009,0,0,0,0,0,0,
062025082010,0,0,0,0,0,0,
062025082011,0,0,0,0,0,0,
062025082012,0,0,0,0,0,0,
052025082001,1,0,0,0,0,1,レーン変更
052025082002,0,0,0,0,0,0,
052025082003,0,0,0,0,0,0,
052025082004,0,0,0,0,0,0,
052025082005,0,0,0,0,0,0,
052025082006,0,0,0,0,0,0,
052025082007,0,0,0,0,0,0,
052025082008,1,0,0,0,0,1,レーン変更
052025082009,1,0,0,1,0,1,レーン変更 / 欠場
052025082010,0,0,0,0,0,0,
052025082011,0,0,0,0,0,0,
052025082012,0,0,0,0,0,0,
042025082001,0,0,0,0,0,0,
042025082002,0,0,0,0,0,0,
042025082003,0,0,0,0,0,0,
042025082004,0,0,0,0,0,0,
042025082005,0,0,0,0,0,0,
042025082006,0,0,0,0,0,0,
042025082007,0,0,0,0,0,0,
042025082008,0,0,0,0,0,0,
042025082009,0,0,0,0,0,0,
042025082010,0,0,0,0,0,0,
042025082011,0,0,0,0,0,0,
042025082012,0,0,0,0,0,0,
032025082001,0,0,0,0,0,0,
032025082002,0,0,0,0,0,0,
032025082003,0,0,0,0,0,0,
032025082004,0,0,0,0,0,0,
032025082005,0,0,0,0,0,0,
032025082006,0,0,0,0,0,0,
032025082007,0,0,0,0,0,0,
032025082008,0,0,0,0,0,0,
032025082009,0,0,0,0,0,0,
032025082010,0,0,0,0,0,0,
032025082011,0,0,0,0,0,0,
032025082012,0,0,0,0,0,0,
242025082101,0,0,1,0,0,1,転覆・失格系
242025082102,0,0,0,0,0,0,
242025082103,0,0,0,0,0,0,
242025082104,1,0,0,0,0,1,レーン変更
242025082105,0,0,0,0,0,0,
242025082106,1,0,0,0,0,1,レーン変更
242025082107,0,1,0,0,0,1,フライング
242025082108,0,0,0,0,0,0,
242025082109,0,0,0,0,0,0,
242025082110,0,0,0,0,0,0,
242025082111,0,0,0,0,0,0,
242025082112,0,0,0,0,0,0,
232025082101,1,0,0,0,0,1,レーン変更
232025082102,1,0,0,0,0,1,レーン変更
232025082103,0,0,0,0,0,0,
232025082104,0,0,1,0,0,1,転覆・失格系
232025082105,0,0,0,0,0,0,
232025082106,1,0,0,0,0,1,レーン変更
232025082107,0,0,0,0,0,0,
232025082108,0,0,0,0,0,0,
232025082109,0,0,0,0,0,0,
232025082110,1,0,0,0,0,1,レーン変更
232025082111,0,0,0,0,0,0,
232025082112,0,0,0,0,0,0,
222025082101,1,0,0,0,0,1,レーン変更
222025082102,0,0,0,0,0,0,
222025082103,1,0,0,0,0,1,レーン変更
222025082104,0,0,1,0,0,1,転覆・失格系
222025082105,0,0,0,0,0,0,
222025082106,0,0,0,0,0,0,
222025082107,0,0,0,0,0,0,
222025082108,0,0,0,0,0,0,
222025082109,0,0,0,0,0,0,
222025082110,0,0,0,0,0,0,
222025082111,0,0,0,0,0,0,
222025082112,0,0,0,0,0,0,
212025082101,0,0,0,0,0,0,
212025082102,0,0,0,0,0,0,
212025082103,0,0,0,0,0,0,
212025082104,0,0,0,0,0,0,
212025082105,0,0,0,0,0,0,
212025082106,0,0,0,0,0,0,
212025082107,0,0,0,0,0,0,
212025082108,1,0,0,0,0,1,レーン変更
212025082109,0,0,0,0,0,0,
212025082110,0,0,0,0,0,0,
212025082111,0,0,0,0,0,0,
212025082112,0,0,0,0,0,0,
192025082101,0,0,0,0,0,0,
192025082102,1,0,0,0,0,1,レーン変更
192025082103,0,0,0,0,0,0,
192025082104,0,0,0,0,0,0,
192025082105,0,0,0,0,0,0,
192025082106,1,0,0,0,0,1,レーン変更
192025082107,0,0,0,0,0,0,
192025082108,0,0,0,0,0,0,
192025082109,0,0,0,0,0,0,
192025082110,1,0,0,0,0,1,レーン変更
192025082111,0,0,0,0,0,0,
192025082112,0,0,0,0,0,0,
162025082101,0,0,0,0,0,0,
162025082102,0,0,0,0,0,0,
162025082103,0,0,0,0,0,0,
162025082104,0,0,0,0,0,0,
162025082105,0,0,0,0,0,0,
162025082106,0,0,0,0,0,0,
162025082107,0,0,0,0,0,0,
162025082108,0,0,0,0,0,0,
162025082109,0,0,0,0,0,0,
162025082110,0,0,0,0,0,0,
162025082111,0,0,0,0,0,0,
162025082112,0,0,0,0,0,0,
152025082101,0,0,0,0,0,0,
152025082102,0,0,0,0,0,0,
152025082103,0,0,0,0,0,0,
152025082104,0,0,0,0,0,0,
152025082105,0,0,0,0,0,0,
152025082106,0,0,0,0,0,0,
152025082107,1,0,0,0,0,1,レーン変更
152025082108,0,0,1,0,0,1,転覆・失格系
152025082109,0,0,0,0,0,0,
152025082110,0,0,0,0,0,0,
152025082111,0,0,1,0,0,1,転覆・失格系
152025082112,0,1,0,0,0,1,フライング
112025082101,0,0,0,0,0,0,
112025082102,0,0,0,0,0,0,
112025082103,1,0,0,0,0,1,レーン変更
112025082104,0,0,0,0,0,0,
112025082105,1,0,0,0,0,1,レーン変更
112025082106,0,0,0,0,0,0,
112025082107,0,0,0,0,0,0,
112025082108,0,0,0,0,0,0,
112025082109,0,0,0,0,0,0,
112025082110,1,0,0,0,0,1,レーン変更
112025082111,0,0,0,0,0,0,
112025082112,0,1,0,0,0,1,フライング
082025082101,0,0,0,0,0,0,
082025082102,1,0,0,0,0,1,レーン変更
082025082103,0,0,0,0,0,0,
082025082104,0,0,1,0,0,1,転覆・失格系
082025082105,0,0,0,0,0,0,
082025082106,0,0,0,0,0,0,
082025082107,1,0,0,0,0,1,レーン変更
082025082108,0,0,0,0,0,0,
082025082109,0,0,0,0,0,0,
082025082110,0,0,0,0,0,0,
082025082111,0,0,0,0,0,0,
082025082112,0,0,0,0,0,0,
052025082101,0,0,0,0,0,0,
052025082102,1,0,0,1,0,1,レーン変更 / 欠場
052025082103,0,0,0,0,0,0,
052025082104,0,0,0,0,0,0,
052025082105,0,0,0,0,0,0,
052025082106,1,0,0,0,0,1,レーン変更
052025082107,0,0,0,0,0,0,
052025082108,1,0,0,0,0,1,レーン変更
052025082109,0,0,0,0,0,0,
052025082110,0,0,0,0,0,0,
052025082111,0,0,0,0,0,0,
052025082112,0,0,0,0,0,0,
042025082101,0,0,0,0,0,0,
042025082102,0,0,0,0,0,0,
042025082103,0,0,0,0,0,0,
042025082104,1,0,0,0,0,1,レーン変更
042025082105,0,0,0,0,0,0,
042025082106,0,0,0,0,0,0,
042025082107,0,0,0,0,0,0,
042025082108,0,0,0,0,0,0,
042025082109,0,0,0,0,0,0,
042025082110,0,0,1,0,0,1,転覆・失格系
042025082111,0,0,0,0,0,0,
042025082112,0,0,0,0,0,0,
032025082101,0,0,0,0,0,0,
032025082102,0,0,0,0,0,0,
032025082103,0,0,0,0,0,0,
032025082104,0,0,0,0,0,0,
032025082105,0,0,0,0,0,0,
032025082106,0,0,0,0,0,0,
032025082107,0,0,0,0,0,0,
032025082108,0,0,0,0,0,0,
032025082109,0,0,0,0,0,0,
032025082110,0,0,0,0,0,0,
032025082111,0,0,0,0,0,0,
032025082112,0,0,0,0,0,0,
242025082201,0,0,0,0,0,0,
242025082202,0,0,0,0,0,0,
242025082203,0,0,0,0,0,0,
242025082204,0,0,0,0,0,0,
242025082205,0,0,0,0,0,0,
242025082206,1,0,0,0,0,1,レーン変更
242025082207,0,0,0,0,0,0,
242025082208,0,0,0,0,0,0,
242025082209,1,0,0,0,0,1,レーン変更
242025082210,0,0,0,0,0,0,
242025082211,0,0,0,0,0,0,
242025082212,0,0,0,0,0,0,
232025082201,0,0,0,0,0,0,
232025082202,0,0,0,0,0,0,
232025082203,1,0,0,0,0,1,レーン変更
232025082204,0,0,0,0,0,0,
232025082205,1,0,0,0,0,1,レーン変更
232025082206,1,0,0,0,0,1,レーン変更
232025082207,0,0,0,0,0,0,
232025082208,1,0,0,0,0,1,レーン変更
232025082209,0,0,0,0,0,0,
232025082210,0,0,0,0,0,0,
232025082211,0,1,0,0,0,1,フライング
232025082212,0,0,0,0,0,0,
222025082201,0,0,0,0,0,0,
222025082202,0,0,0,0,0,0,
222025082203,0,1,0,0,0,1,フライング
222025082204,1,0,0,0,0,1,レーン変更
222025082205,1,0,0,0,0,1,レーン変更
222025082206,1,0,0,0,0,1,レーン変更
222025082207,1,0,0,0,0,1,レーン変更
222025082208,0,0,1,0,0,1,転覆・失格系
222025082209,0,0,0,0,0,0,
222025082210,0,0,0,0,0,0,
222025082211,0,0,0,0,0,0,
222025082212,1,0,0,0,0,1,レーン変更
192025082201,0,0,0,0,0,0,
192025082202,0,0,0,0,0,0,
192025082203,0,0,0,0,0,0,
192025082204,0,0,0,0,0,0,
192025082205,1,0,0,0,0,1,レーン変更
192025082206,1,0,0,0,0,1,レーン変更
192025082207,1,0,0,0,0,1,レーン変更
192025082208,0,0,0,0,0,0,
192025082209,1,0,0,0,0,1,レーン変更
192025082210,0,0,0,0,0,0,
192025082211,1,0,0,0,0,1,レーン変更
192025082212,0,0,0,0,0,0,
152025082201,0,0,0,0,0,0,
152025082202,0,0,0,0,0,0,
152025082203,0,0,0,0,0,0,
152025082204,0,0,0,0,0,0,
152025082205,0,0,0,0,0,0,
152025082206,0,0,0,0,0,0,
152025082207,1,0,1,0,0,1,レーン変更 / 転覆・失格系
152025082208,0,0,0,0,0,0,
152025082209,0,0,0,0,0,0,
152025082210,0,0,0,0,0,0,
152025082211,0,0,0,0,0,0,
152025082212,0,0,0,0,0,0,
142025082201,0,0,0,0,0,0,
142025082202,0,0,0,0,0,0,
142025082203,0,0,0,0,0,0,
142025082204,0,0,0,0,0,0,
142025082205,0,0,0,0,0,0,
142025082206,0,0,0,0,0,0,
142025082207,0,0,0,0,0,0,
142025082208,0,0,0,0,0,0,
142025082209,0,0,0,0,0,0,
142025082210,0,0,0,0,0,0,
142025082211,0,0,0,0,0,0,
142025082212,0,0,0,0,0,0,
122025082201,0,0,0,0,0,0,
122025082202,0,0,0,0,0,0,
122025082203,1,0,1,0,0,1,レーン変更 / 転覆・失格系
122025082204,0,0,0,0,0,0,
122025082205,0,0,0,0,0,0,
122025082206,0,0,0,0,0,0,
122025082207,0,1,0,0,0,1,フライング
122025082208,1,0,0,0,0,1,レーン変更
122025082209,0,0,0,0,0,0,
122025082210,0,0,0,0,0,0,
122025082211,0,0,0,0,0,0,
122025082212,0,0,0,0,0,0,
112025082201,0,0,0,0,0,0,
112025082202,0,0,0,0,0,0,
112025082203,0,0,0,0,0,0,
112025082204,0,0,0,0,0,0,
112025082205,0,0,0,0,0,0,
112025082206,1,1,0,0,0,1,レーン変更 / フライング
112025082207,0,0,0,0,0,0,
112025082208,0,0,0,0,0,0,
112025082209,0,0,0,0,0,0,
112025082210,0,0,1,0,0,1,転覆・失格系
112025082211,0,0,0,0,0,0,
112025082212,1,0,0,0,0,1,レーン変更
092025082201,0,0,0,0,0,0,
092025082202,0,0,0,0,0,0,
092025082203,1,0,0,0,0,1,レーン変更
092025082204,0,0,1,0,0,1,転覆・失格系
092025082205,0,0,0,0,0,0,
092025082206,0,0,0,0,0,0,
092025082207,0,0,0,0,0,0,
092025082208,1,0,0,0,0,1,レーン変更
092025082209,0,0,0,0,0,0,
092025082210,1,0,0,0,0,1,レーン変更
092025082211,0,0,0,0,0,0,
092025082212,0,0,0,0,0,0,
082025082201,0,0,0,0,0,0,
082025082202,1,0,0,0,0,1,レーン変更
082025082203,0,0,0,0,0,0,
082025082204,0,0,0,0,0,0,
082025082205,0,0,1,0,0,1,転覆・失格系
082025082206,0,0,0,0,0,0,
082025082207,0,0,0,0,0,0,
082025082208,0,0,0,0,0,0,
082025082209,1,0,0,0,0,1,レーン変更
082025082210,0,0,0,0,0,0,
082025082211,0,0,0,0,0,0,
082025082212,0,0,0,0,0,0,
052025082201,0,0,0,0,0,0,
052025082202,0,0,0,0,0,0,
052025082203,0,0,0,0,0,0,
052025082204,1,0,0,0,0,1,レーン変更
052025082205,0,0,0,0,0,0,
052025082206,0,0,0,0,0,0,
052025082207,0,0,0,0,0,0,
052025082208,1,0,0,0,0,1,レーン変更
052025082209,0,0,0,0,0,0,
052025082210,0,0,0,0,0,0,
052025082211,1,0,0,0,0,1,レーン変更
052025082212,0,0,0,0,0,0,
032025082201,0,0,0,0,0,0,
032025082202,0,1,0,0,0,1,フライング
032025082203,0,0,0,0,0,0,
032025082204,0,0,0,0,0,0,
032025082205,0,0,0,0,0,0,
032025082206,0,0,0,0,0,0,
032025082207,0,0,0,0,0,0,
032025082208,0,0,0,0,0,0,
032025082209,0,0,0,0,0,0,
032025082210,0,0,0,0,0,0,
032025082211,0,1,0,0,0,1,フライング
032025082212,0,0,0,0,0,0,
022025082201,0,0,0,0,0,0,
022025082202,1,0,0,0,0,1,レーン変更
022025082203,0,0,0,0,0,0,
022025082204,1,0,0,0,0,1,レーン変更
022025082205,0,0,0,0,0,0,
022025082206,0,0,0,0,0,0,
022025082207,0,0,0,0,0,0,
022025082208,0,0,0,0,0,0,
022025082209,0,0,0,0,0,0,
022025082210,0,0,0,0,0,0,
022025082211,0,0,0,0,0,0,
022025082212,0,0,0,0,0,0,
242025082301,0,0,0,0,0,0,
242025082302,0,0,0,0,0,0,
242025082303,0,0,0,0,0,0,
242025082304,0,0,0,0,0,0,
242025082305,0,0,0,0,0,0,
242025082306,0,0,0,0,0,0,
242025082307,0,0,0,0,0,0,
242025082308,1,0,0,0,0,1,レーン変更
242025082309,0,0,0,0,0,0,
242025082310,0,0,0,0,0,0,
242025082311,0,0,0,0,0,0,
242025082312,0,0,0,0,0,0,
232025082301,1,0,1,0,0,1,レーン変更 / 転覆・失格系
232025082302,1,0,0,0,0,1,レーン変更
232025082303,1,0,0,0,0,1,レーン変更
232025082304,0,0,0,0,0,0,
232025082305,0,0,0,0,0,0,
232025082306,0,0,0,0,0,0,
232025082307,1,0,0,0,0,1,レーン変更
232025082308,0,0,0,0,0,0,
232025082309,1,0,0,0,0,1,レーン変更
232025082310,0,0,0,0,0,0,
232025082311,1,0,0,0,0,1,レーン変更
232025082312,0,0,0,0,0,0,
222025082301,0,0,0,0,0,0,
222025082302,0,0,0,0,0,0,
222025082303,1,0,0,0,0,1,レーン変更
222025082304,0,0,0,0,0,0,
222025082305,0,0,0,0,0,0,
222025082306,0,0,0,0,0,0,
222025082307,0,0,0,0,0,0,
222025082308,0,0,0,0,0,0,
222025082309,1,0,0,0,0,1,レーン変更
222025082310,0,0,0,0,0,0,
222025082311,0,0,0,0,0,0,
222025082312,0,0,0,0,0,0,
192025082301,0,0,0,0,0,0,
192025082302,0,0,0,0,0,0,
192025082303,0,0,0,0,0,0,
192025082304,0,0,0,0,0,0,
192025082305,1,0,0,0,0,1,レーン変更
192025082306,0,0,0,0,0,0,
192025082307,0,0,0,0,0,0,
192025082308,0,0,0,0,0,0,
192025082309,0,0,0,0,0,0,
192025082310,0,0,0,0,0,0,
192025082311,0,0,0,0,0,0,
192025082312,1,0,0,0,0,1,レーン変更
142025082301,0,0,0,0,0,0,
142025082302,1,0,0,0,0,1,レーン変更
142025082303,0,0,0,0,0,0,
142025082304,0,0,0,0,0,0,
142025082305,1,0,0,0,0,1,レーン変更
142025082306,0,0,0,0,0,0,
142025082307,0,0,0,0,0,0,
142025082308,0,0,0,0,0,0,
142025082309,0,0,0,0,0,0,
142025082310,0,0,0,0,0,0,
142025082311,1,0,0,0,0,1,レーン変更
142025082312,0,0,0,0,0,0,
122025082301,0,0,0,0,0,0,
122025082302,0,0,0,0,0,0,
122025082303,0,0,1,0,0,1,転覆・失格系
122025082304,1,0,0,0,0,1,レーン変更
122025082305,0,0,0,0,0,0,
122025082306,0,0,0,0,0,0,
122025082307,0,0,0,0,0,0,
122025082308,0,0,0,0,0,0,
122025082309,1,0,0,0,0,1,レーン変更
122025082310,0,0,0,0,0,0,
122025082311,0,0,0,0,0,0,
122025082312,0,0,0,0,0,0,
092025082301,1,0,0,0,0,1,レーン変更
092025082302,1,0,0,0,0,1,レーン変更
092025082303,1,0,0,0,0,1,レーン変更
092025082304,0,0,0,0,0,0,
092025082305,1,0,0,0,0,1,レーン変更
092025082306,0,0,0,0,0,0,
092025082307,1,0,0,0,0,1,レーン変更
092025082308,0,0,0,0,0,0,
092025082309,0,0,0,0,0,0,
092025082310,1,0,0,0,0,1,レーン変更
092025082311,0,0,0,0,0,0,
092025082312,0,0,0,0,0,0,
082025082301,0,0,0,0,0,0,
082025082302,0,0,0,0,0,0,
082025082303,0,0,0,0,0,0,
082025082304,0,0,1,0,0,1,転覆・失格系
082025082305,1,0,0,0,0,1,レーン変更
082025082306,0,0,1,0,0,1,転覆・失格系
082025082307,0,0,0,0,0,0,
082025082308,0,0,0,0,0,0,
082025082309,0,0,0,0,0,0,
082025082310,0,0,0,0,0,0,
082025082311,0,0,0,0,0,0,
082025082312,0,0,0,0,0,0,
062025082301,0,0,0,0,0,0,
062025082302,0,0,0,0,0,0,
062025082303,0,0,0,0,0,0,
062025082304,0,0,0,0,0,0,
062025082305,0,0,0,0,0,0,
062025082306,1,0,0,0,0,1,レーン変更
062025082307,1,0,0,0,0,1,レーン変更
062025082308,0,0,0,0,0,0,
062025082309,0,0,0,0,0,0,
062025082310,0,0,0,0,0,0,
062025082311,0,0,0,0,0,0,
062025082312,0,0,0,0,0,0,
052025082301,0,0,0,0,0,0,
052025082302,0,0,0,0,0,0,
052025082303,0,0,0,0,0,0,
052025082304,0,0,0,0,0,0,
052025082305,1,0,0,0,0,1,レーン変更
052025082306,0,0,0,0,0,0,
052025082307,0,0,0,0,0,0,
052025082308,0,0,0,0,0,0,
052025082309,0,0,0,0,0,0,
052025082310,0,0,0,0,0,0,
052025082311,0,0,0,0,0,0,
052025082312,1,0,0,0,0,1,レーン変更
022025082301,0,0,0,0,0,0,
022025082302,0,0,0,0,0,0,
022025082303,0,0,0,0,0,0,
022025082304,1,0,0,0,0,1,レーン変更
022025082305,0,0,0,0,0,0,
022025082306,0,0,0,0,0,0,
022025082307,0,0,0,0,0,0,
022025082308,0,0,0,0,0,0,
022025082309,1,0,0,0,0,1,レーン変更
022025082310,0,0,0,0,0,0,
022025082311,0,0,0,0,0,0,
